REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2024-10-01 00:30:00,991.2433333333333,0.17,TRADE
TAS1,2024-10-01 01:00:00,968.5333333333333,0.18,TRADE
TAS1,2024-10-01 01:30:00,962.785,0.17,TRADE
TAS1,2024-10-01 02:00:00,953.0516666666666,0.17,TRADE
TAS1,2024-10-01 02:30:00,958.4166666666666,0.17,TRADE
TAS1,2024-10-01 03:00:00,960.6550000000001,0.14,TRADE
TAS1,2024-10-01 03:30:00,937.7216666666667,0.14,TRADE
TAS1,2024-10-01 04:00:00,947.7950000000001,0.18,TRADE
TAS1,2024-10-01 04:30:00,984.9733333333334,0.175,TRADE
TAS1,2024-10-01 05:00:00,988.4933333333333,0.16,TRADE
TAS1,2024-10-01 05:30:00,1012.9016666666666,0.14,TRADE
TAS1,2024-10-01 06:00:00,1039.6299999999999,0.14,TRADE
TAS1,2024-10-01 06:30:00,1104.0466666666666,0.22,TRADE
TAS1,2024-10-01 07:00:00,1135.5,0.18,TRADE
TAS1,2024-10-01 07:30:00,1149.5266666666666,-0.01,TRADE
TAS1,2024-10-01 08:00:00,1151.2749999999999,0.355,TRADE
TAS1,2024-10-01 08:30:00,1085.7883333333334,-4.025,TRADE
TAS1,2024-10-01 09:00:00,1033.7816666666668,-1.935,TRADE
TAS1,2024-10-01 09:30:00,1019.3416666666667,-1.98,TRADE
TAS1,2024-10-01 10:00:00,1016.0516666666666,0.635,TRADE
TAS1,2024-10-01 10:30:00,932.0566666666667,-1.895,TRADE
TAS1,2024-10-01 11:00:00,887.2616666666667,-1.875,TRADE
TAS1,2024-10-01 11:30:00,869.725,-5.05,TRADE
TAS1,2024-10-01 12:00:00,881.5733333333334,-1.99,TRADE
TAS1,2024-10-01 12:30:00,879.3299999999999,-3.41,TRADE
TAS1,2024-10-01 13:00:00,870.04,-2.02,TRADE
TAS1,2024-10-01 13:30:00,871.3583333333332,-4.15,TRADE
TAS1,2024-10-01 14:00:00,877.6700000000001,-4.4,TRADE
TAS1,2024-10-01 14:30:00,880.8966666666666,-4.67,TRADE
TAS1,2024-10-01 15:00:00,884.5833333333334,-8.095,TRADE
TAS1,2024-10-01 15:30:00,903.185,-2.48,TRADE
TAS1,2024-10-01 16:00:00,930.3433333333334,-2.58,TRADE
TAS1,2024-10-01 16:30:00,963.6016666666666,-0.7849999999999999,TRADE
TAS1,2024-10-01 17:00:00,995.0166666666668,0.04,TRADE
TAS1,2024-10-01 17:30:00,1081.44,113.14500000000001,TRADE
TAS1,2024-10-01 18:00:00,1148.0966666666666,120.23,TRADE
TAS1,2024-10-01 18:30:00,1205.1283333333333,135.715,TRADE
TAS1,2024-10-01 19:00:00,1242.5816666666667,150.28,TRADE
TAS1,2024-10-01 19:30:00,1254.2766666666666,144.42000000000002,TRADE
TAS1,2024-10-01 20:00:00,1244.6283333333333,116.38,TRADE
TAS1,2024-10-01 20:30:00,1235.86,120.39,TRADE
TAS1,2024-10-01 21:00:00,1220.2766666666666,108.37,TRADE
TAS1,2024-10-01 21:30:00,1201.1766666666667,104.53,TRADE
TAS1,2024-10-01 22:00:00,1180.465,104.58000000000001,TRADE
TAS1,2024-10-01 22:30:00,1148.0466666666666,120.4,TRADE
TAS1,2024-10-01 23:00:00,1118.515,108.91999999999999,TRADE
TAS1,2024-10-01 23:30:00,1108.635,100.985,TRADE
TAS1,2024-10-02 00:00:00,1102.2583333333334,120.87,TRADE
TAS1,2024-10-02 00:30:00,1084.0733333333333,115.61500000000001,TRADE
TAS1,2024-10-02 01:00:00,1076.4216666666669,95.07,TRADE
TAS1,2024-10-02 01:30:00,1076.9716666666666,74.04,TRADE
TAS1,2024-10-02 02:00:00,1065.165,72.01,TRADE
TAS1,2024-10-02 02:30:00,1065.72,66.78,TRADE
TAS1,2024-10-02 03:00:00,1040.3500000000001,64.15,TRADE
