REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2022-04-01 00:30:00,4118.29,8.95,TRADE
VIC1,2022-04-01 01:00:00,3970.5066666666667,8.95,TRADE
VIC1,2022-04-01 01:30:00,3892.67,8.95,TRADE
VIC1,2022-04-01 02:00:00,3793.9616666666666,2.53,TRADE
VIC1,2022-04-01 02:30:00,3743.34,0.02,TRADE
VIC1,2022-04-01 03:00:00,3675.8283333333334,-10.16,TRADE
VIC1,2022-04-01 03:30:00,3720.2916666666665,-19.95,TRADE
VIC1,2022-04-01 04:00:00,3771.023333333333,-9.035,TRADE
VIC1,2022-04-01 04:30:00,3918.568333333333,8.95,TRADE
VIC1,2022-04-01 05:00:00,4067.47,9.08,TRADE
VIC1,2022-04-01 05:30:00,4429.1050000000005,20.295,TRADE
VIC1,2022-04-01 06:00:00,4752.766666666666,30.369999999999997,TRADE
VIC1,2022-04-01 06:30:00,5194.365000000001,132.96,TRADE
VIC1,2022-04-01 07:00:00,5396.431666666666,252.165,TRADE
VIC1,2022-04-01 07:30:00,5252.621666666667,78.505,TRADE
VIC1,2022-04-01 08:00:00,5120.63,8.39,TRADE
VIC1,2022-04-01 08:30:00,5046.849999999999,8.95,TRADE
VIC1,2022-04-01 09:00:00,4762.19,-37.364999999999995,TRADE
VIC1,2022-04-01 09:30:00,4372.378333333333,-37.364999999999995,TRADE
VIC1,2022-04-01 10:00:00,4260.07,-45.01,TRADE
VIC1,2022-04-01 10:30:00,4090.6433333333334,-41.25,TRADE
VIC1,2022-04-01 11:00:00,4063.8333333333335,-38.28,TRADE
VIC1,2022-04-01 11:30:00,3923.5733333333337,-46.24,TRADE
VIC1,2022-04-01 12:00:00,3821.525,-43.28,TRADE
VIC1,2022-04-01 12:30:00,3688.013333333334,-45.05,TRADE
VIC1,2022-04-01 13:00:00,3663.17,-41.8,TRADE
VIC1,2022-04-01 13:30:00,3713.293333333333,-41.3,TRADE
VIC1,2022-04-01 14:00:00,3858.2083333333335,-41.16,TRADE
VIC1,2022-04-01 14:30:00,3832.26,-40.595,TRADE
VIC1,2022-04-01 15:00:00,3793.6633333333334,-44.09,TRADE
VIC1,2022-04-01 15:30:00,3908.4516666666664,-45.05,TRADE
VIC1,2022-04-01 16:00:00,4101.071666666667,-45.05,TRADE
VIC1,2022-04-01 16:30:00,4356.923333333333,-39.67,TRADE
VIC1,2022-04-01 17:00:00,4627.09,8.95,TRADE
VIC1,2022-04-01 17:30:00,4867.931666666666,8.95,TRADE
VIC1,2022-04-01 18:00:00,5111.09,34.019999999999996,TRADE
