Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066194,2025,04,13,14.3,1,Y
IDCJAC0011,066194,2025,04,14,13.7,1,Y
IDCJAC0011,066194,2025,04,15,16.6,1,Y
IDCJAC0011,066194,2025,04,16,15.7,1,Y
IDCJAC0011,066194,2025,04,17,14.9,1,Y
IDCJAC0011,066194,2025,04,18,12.8,1,Y
IDCJAC0011,066194,2025,04,19,12.4,1,Y
IDCJAC0011,066194,2025,04,20,10.8,1,Y
IDCJAC0011,066194,2025,04,21,14.6,1,Y
IDCJAC0011,066194,2025,04,22,11.0,1,Y
IDCJAC0011,066194,2025,04,23,17.3,1,Y
IDCJAC0011,066194,2025,04,24,13.5,1,Y
IDCJAC0011,066194,2025,04,25,15.5,1,Y
IDCJAC0011,066194,2025,04,26,12.7,1,Y
IDCJAC0011,066194,2025,04,27,16.5,1,Y
IDCJAC0011,066194,2025,04,28,16.4,1,Y
IDCJAC0011,066194,2025,04,29,11.9,1,Y
IDCJAC0011,066194,2025,04,30,15.1,1,Y
IDCJAC0011,066194,2025,05,01,11.5,1,Y
IDCJAC0011,066194,2025,05,02,10.4,1,Y
IDCJAC0011,066194,2025,05,03,9.7,1,Y
IDCJAC0011,066194,2025,05,04,9.6,1,Y
IDCJAC0011,066194,2025,05,05,12.9,1,Y
IDCJAC0011,066194,2025,05,06,11.7,1,Y
IDCJAC0011,066194,2025,05,07,11.0,1,Y
IDCJAC0011,066194,2025,05,08,10.6,1,Y
IDCJAC0011,066194,2025,05,09,10.4,1,Y
IDCJAC0011,066194,2025,05,10,9.7,1,Y
IDCJAC0011,066194,2025,05,11,10.5,1,Y
IDCJAC0011,066194,2025,05,12,15.8,1,Y
IDCJAC0011,066194,2025,05,13,13.7,1,Y
IDCJAC0011,066194,2025,05,14,12.5,1,Y
IDCJAC0011,066194,2025,05,15,12.3,1,Y
IDCJAC0011,066194,2025,05,16,15.4,1,Y
IDCJAC0011,066194,2025,05,17,11.7,1,Y
IDCJAC0011,066194,2025,05,18,12.7,1,Y
IDCJAC0011,066194,2025,05,19,12.7,1,Y
IDCJAC0011,066194,2025,05,20,13.6,1,Y
IDCJAC0011,066194,2025,05,21,14.7,1,Y
IDCJAC0011,066194,2025,05,22,16.2,1,Y
IDCJAC0011,066194,2025,05,23,17.1,1,Y
IDCJAC0011,066194,2025,05,24,8.8,1,Y
IDCJAC0011,066194,2025,05,25,9.0,1,Y
IDCJAC0011,066194,2025,05,26,6.7,1,Y
IDCJAC0011,066194,2025,05,27,12.6,1,Y
IDCJAC0011,066194,2025,05,28,8.7,1,Y
IDCJAC0011,066194,2025,05,29,12.0,1,Y
IDCJAC0011,066194,2025,05,30,5.8,1,Y
IDCJAC0011,066194,2025,05,31,10.1,1,Y
IDCJAC0011,066194,2025,06,01,6.8,1,N
IDCJAC0011,066194,2025,06,02,7.6,1,N
IDCJAC0011,066194,2025,06,03,7.0,1,N
IDCJAC0011,066194,2025,06,04,9.8,1,N
IDCJAC0011,066194,2025,06,05,6.3,1,
IDCJAC0011,066194,2025,06,06,4.1,1,N
IDCJAC0011,066194,2025,06,07,5.7,1,N
IDCJAC0011,066194,2025,06,08,6.8,1,N
IDCJAC0011,066194,2025,06,09,6.7,1,N
IDCJAC0011,066194,2025,06,10,6.5,1,N
IDCJAC0011,066194,2025,06,11,5.8,1,N
IDCJAC0011,066194,2025,06,12,5.0,1,N
IDCJAC0011,066194,2025,06,13,7.4,1,N
IDCJAC0011,066194,2025,06,14,4.2,1,N
IDCJAC0011,066194,2025,06,15,4.7,1,N
IDCJAC0011,066194,2025,06,16,2.6,1,Y
IDCJAC0011,066194,2025,06,17,1.4,1,N
IDCJAC0011,066194,2025,06,18,2.7,1,N
IDCJAC0011,066194,2025,06,19,1.8,1,N
IDCJAC0011,066194,2025,06,20,2.3,1,Y
IDCJAC0011,066194,2025,06,21,2.8,1,N
IDCJAC0011,066194,2025,06,22,3.5,1,N
IDCJAC0011,066194,2025,06,23,2.8,1,N
IDCJAC0011,066194,2025,06,24,7.4,1,N
IDCJAC0011,066194,2025,06,25,12.2,1,N
IDCJAC0011,066194,2025,06,26,5.1,1,N
IDCJAC0011,066194,2025,06,27,4.4,1,N
IDCJAC0011,066194,2025,06,28,4.7,1,N
IDCJAC0011,066194,2025,06,29,5.4,1,N
IDCJAC0011,066194,2025,06,30,5.1,1,N
IDCJAC0011,066194,2025,07,01,10.3,1,N
IDCJAC0011,066194,2025,07,02,10.4,1,N
IDCJAC0011,066194,2025,07,03,12.6,1,N
IDCJAC0011,066194,2025,07,04,7.4,1,N
IDCJAC0011,066194,2025,07,05,3.7,1,N
IDCJAC0011,066194,2025,07,06,9.6,1,Y
IDCJAC0011,066194,2025,07,07,5.7,1,N
IDCJAC0011,066194,2025,07,08,3.6,1,N
IDCJAC0011,066194,2025,07,09,3.3,1,N
IDCJAC0011,066194,2025,07,10,6.0,1,N
IDCJAC0011,066194,2025,07,11,,,
IDCJAC0011,066194,2025,07,12,4.4,1,N
IDCJAC0011,066194,2025,07,13,2.5,1,Y
IDCJAC0011,066194,2025,07,14,5.3,1,N
IDCJAC0011,066194,2025,07,15,3.0,1,N
IDCJAC0011,066194,2025,07,16,1.3,1,N
IDCJAC0011,066194,2025,07,17,1.7,1,N
IDCJAC0011,066194,2025,07,18,3.1,1,N
IDCJAC0011,066194,2025,07,19,2.3,1,N
IDCJAC0011,066194,2025,07,20,1.6,1,N
IDCJAC0011,066194,2025,07,21,4.6,1,N
IDCJAC0011,066194,2025,07,22,5.6,1,N
IDCJAC0011,066194,2025,07,23,9.5,1,N
IDCJAC0011,066194,2025,07,24,3.8,1,N
IDCJAC0011,066194,2025,07,25,2.2,1,Y
IDCJAC0011,066194,2025,07,26,8.4,1,N
IDCJAC0011,066194,2025,07,27,9.4,1,N
IDCJAC0011,066194,2025,07,28,10.8,1,N
IDCJAC0011,066194,2025,07,29,4.8,1,N
IDCJAC0011,066194,2025,07,30,7.5,1,N
IDCJAC0011,066194,2025,07,31,9.4,1,N
IDCJAC0011,066194,2025,08,01,7.7,1,N
IDCJAC0011,066194,2025,08,02,9.5,1,N
IDCJAC0011,066194,2025,08,03,12.0,1,N
IDCJAC0011,066194,2025,08,04,8.2,1,N
IDCJAC0011,066194,2025,08,05,9.8,1,N
IDCJAC0011,066194,2025,08,06,5.2,1,N
IDCJAC0011,066194,2025,08,07,6.7,1,N
IDCJAC0011,066194,2025,08,08,5.9,1,N
IDCJAC0011,066194,2025,08,09,10.9,1,N
IDCJAC0011,066194,2025,08,10,9.3,1,N
IDCJAC0011,066194,2025,08,11,8.2,1,N
IDCJAC0011,066194,2025,08,12,6.3,1,N
IDCJAC0011,066194,2025,08,13,4.7,1,N
IDCJAC0011,066194,2025,08,14,9.3,1,N
IDCJAC0011,066194,2025,08,15,8.2,1,N
IDCJAC0011,066194,2025,08,16,6.5,1,N
IDCJAC0011,066194,2025,08,17,2.6,1,N
IDCJAC0011,066194,2025,08,18,4.0,1,N
IDCJAC0011,066194,2025,08,19,8.0,1,N
IDCJAC0011,066194,2025,08,20,10.0,1,Y
IDCJAC0011,066194,2025,08,21,11.4,1,N
IDCJAC0011,066194,2025,08,22,9.9,1,N
IDCJAC0011,066194,2025,08,23,8.9,1,N
IDCJAC0011,066194,2025,08,24,11.1,1,N
IDCJAC0011,066194,2025,08,25,10.8,1,N
IDCJAC0011,066194,2025,08,26,8.7,1,N
IDCJAC0011,066194,2025,08,27,14.2,1,N
IDCJAC0011,066194,2025,08,28,,,
IDCJAC0011,066194,2025,08,29,5.5,1,N
IDCJAC0011,066194,2025,08,30,8.7,1,N
IDCJAC0011,066194,2025,08,31,5.1,1,N
IDCJAC0011,066194,2025,09,01,4.7,1,N
IDCJAC0011,066194,2025,09,02,7.9,1,N
IDCJAC0011,066194,2025,09,03,4.8,1,N
IDCJAC0011,066194,2025,09,04,9.0,1,N
IDCJAC0011,066194,2025,09,05,6.5,1,N
IDCJAC0011,066194,2025,09,06,7.4,1,N
IDCJAC0011,066194,2025,09,07,7.3,1,N
IDCJAC0011,066194,2025,09,08,14.3,1,N
IDCJAC0011,066194,2025,09,09,14.4,1,Y
IDCJAC0011,066194,2025,09,10,15.8,1,N
IDCJAC0011,066194,2025,09,11,9.7,1,N
IDCJAC0011,066194,2025,09,12,6.3,1,N
IDCJAC0011,066194,2025,09,13,7.0,1,N
IDCJAC0011,066194,2025,09,14,8.2,1,N
IDCJAC0011,066194,2025,09,15,6.1,1,N
IDCJAC0011,066194,2025,09,16,11.7,1,N
IDCJAC0011,066194,2025,09,17,17.8,1,N
IDCJAC0011,066194,2025,09,18,7.2,1,N
IDCJAC0011,066194,2025,09,19,7.7,1,N
IDCJAC0011,066194,2025,09,20,15.8,1,N
IDCJAC0011,066194,2025,09,21,6.2,1,N
IDCJAC0011,066194,2025,09,22,7.0,1,N
IDCJAC0011,066194,2025,09,23,6.9,1,N
IDCJAC0011,066194,2025,09,24,4.9,1,N
IDCJAC0011,066194,2025,09,25,8.0,1,N
IDCJAC0011,066194,2025,09,26,14.2,1,N
IDCJAC0011,066194,2025,09,27,16.4,1,N
IDCJAC0011,066194,2025,09,28,13.3,1,N
IDCJAC0011,066194,2025,09,29,15.6,1,N
IDCJAC0011,066194,2025,09,30,11.3,1,N
IDCJAC0011,066194,2025,10,01,15.3,1,N
IDCJAC0011,066194,2025,10,02,7.5,1,N
IDCJAC0011,066194,2025,10,03,8.3,1,N
IDCJAC0011,066194,2025,10,04,10.2,1,Y
IDCJAC0011,066194,2025,10,05,11.4,1,N
IDCJAC0011,066194,2025,10,06,15.0,1,N
IDCJAC0011,066194,2025,10,07,16.1,1,N
IDCJAC0011,066194,2025,10,08,11.8,1,N
IDCJAC0011,066194,2025,10,09,18.4,1,N
IDCJAC0011,066194,2025,10,10,13.2,1,N
IDCJAC0011,066194,2025,10,11,10.6,1,N
IDCJAC0011,066194,2025,10,12,10.0,1,N
IDCJAC0011,066194,2025,10,13,8.6,1,N
IDCJAC0011,066194,2025,10,14,9.9,1,N
IDCJAC0011,066194,2025,10,15,12.0,1,N
IDCJAC0011,066194,2025,10,16,12.9,1,N
IDCJAC0011,066194,2025,10,17,15.7,1,N
IDCJAC0011,066194,2025,10,18,13.9,1,N
IDCJAC0011,066194,2025,10,19,13.5,1,N
IDCJAC0011,066194,2025,10,20,14.5,1,N
IDCJAC0011,066194,2025,10,21,17.5,1,N
IDCJAC0011,066194,2025,10,22,18.4,1,N
IDCJAC0011,066194,2025,10,23,16.6,1,N
IDCJAC0011,066194,2025,10,24,15.8,1,N
IDCJAC0011,066194,2025,10,25,11.8,1,N
IDCJAC0011,066194,2025,10,26,13.0,1,N
IDCJAC0011,066194,2025,10,27,14.8,1,N
IDCJAC0011,066194,2025,10,28,11.5,1,N
IDCJAC0011,066194,2025,10,29,11.9,1,N
IDCJAC0011,066194,2025,10,30,12.2,1,N
IDCJAC0011,066194,2025,10,31,12.8,1,N
IDCJAC0011,066194,2025,11,01,15.5,1,Y
IDCJAC0011,066194,2025,11,02,15.4,1,Y
IDCJAC0011,066194,2025,11,03,15.4,1,Y
IDCJAC0011,066194,2025,11,04,16.7,1,Y
IDCJAC0011,066194,2025,11,05,10.9,1,Y
IDCJAC0011,066194,2025,11,06,8.7,1,Y
IDCJAC0011,066194,2025,11,07,16.2,1,Y
IDCJAC0011,066194,2025,11,08,18.4,1,Y
IDCJAC0011,066194,2025,11,09,15.6,1,Y
IDCJAC0011,066194,2025,11,10,12.6,1,Y
IDCJAC0011,066194,2025,11,11,10.5,1,Y
IDCJAC0011,066194,2025,11,12,6.9,1,Y
IDCJAC0011,066194,2025,11,13,8.0,1,Y
IDCJAC0011,066194,2025,11,14,13.3,1,Y
IDCJAC0011,066194,2025,11,15,18.5,1,Y
IDCJAC0011,066194,2025,11,16,18.1,1,Y
IDCJAC0011,066194,2025,11,17,14.3,1,Y
IDCJAC0011,066194,2025,11,18,11.0,1,Y
IDCJAC0011,066194,2025,11,19,12.2,1,Y
IDCJAC0011,066194,2025,11,20,16.5,1,Y
IDCJAC0011,066194,2025,11,21,15.7,1,Y
IDCJAC0011,066194,2025,11,22,16.0,1,Y
IDCJAC0011,066194,2025,11,23,18.0,1,Y
IDCJAC0011,066194,2025,11,24,15.3,1,Y
IDCJAC0011,066194,2025,11,25,15.4,1,Y
IDCJAC0011,066194,2025,11,26,16.8,1,Y
IDCJAC0011,066194,2025,11,27,15.6,1,Y
IDCJAC0011,066194,2025,11,28,16.4,1,Y
IDCJAC0011,066194,2025,11,29,18.4,1,Y
IDCJAC0011,066194,2025,11,30,15.5,1,Y
IDCJAC0011,066194,2025,12,01,9.7,1,Y
IDCJAC0011,066194,2025,12,02,12.9,1,Y
IDCJAC0011,066194,2025,12,03,11.4,1,Y
IDCJAC0011,066194,2025,12,04,12.9,1,Y
IDCJAC0011,066194,2025,12,05,14.5,1,Y
IDCJAC0011,066194,2025,12,06,16.0,1,Y
IDCJAC0011,066194,2025,12,07,19.1,1,Y
IDCJAC0011,066194,2025,12,08,18.0,1,Y
IDCJAC0011,066194,2025,12,09,15.6,1,Y
IDCJAC0011,066194,2025,12,10,18.4,1,Y
IDCJAC0011,066194,2025,12,11,18.6,1,Y
IDCJAC0011,066194,2025,12,12,18.5,1,Y
IDCJAC0011,066194,2025,12,13,14.0,1,Y
IDCJAC0011,066194,2025,12,14,18.2,1,Y
IDCJAC0011,066194,2025,12,15,17.2,1,Y
IDCJAC0011,066194,2025,12,16,16.3,1,Y
IDCJAC0011,066194,2025,12,17,15.8,1,Y
IDCJAC0011,066194,2025,12,18,16.0,1,Y
IDCJAC0011,066194,2025,12,19,17.6,1,Y
IDCJAC0011,066194,2025,12,20,22.0,1,Y
IDCJAC0011,066194,2025,12,21,22.5,1,Y
IDCJAC0011,066194,2025,12,22,22.5,1,Y
IDCJAC0011,066194,2025,12,23,20.2,1,Y
IDCJAC0011,066194,2025,12,24,15.1,1,Y
IDCJAC0011,066194,2025,12,25,18.9,1,Y
IDCJAC0011,066194,2025,12,26,13.7,1,Y
IDCJAC0011,066194,2025,12,27,14.4,1,Y
IDCJAC0011,066194,2025,12,28,15.7,1,Y
IDCJAC0011,066194,2025,12,29,12.9,1,Y
IDCJAC0011,066194,2025,12,30,10.9,1,Y
IDCJAC0011,066194,2025,12,31,14.2,1,Y
