REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2024-06-01 00:30:00,1077.635,150.2,TRADE
TAS1,2024-06-01 01:00:00,1062.5983333333334,141.2,TRADE
TAS1,2024-06-01 01:30:00,1047.085,133.23000000000002,TRADE
TAS1,2024-06-01 02:00:00,1055.2966666666666,147.375,TRADE
TAS1,2024-06-01 02:30:00,1075.8866666666665,151.02499999999998,TRADE
TAS1,2024-06-01 03:00:00,1061.5616666666667,161.64,TRADE
TAS1,2024-06-01 03:30:00,1069.2716666666668,203.785,TRADE
TAS1,2024-06-01 04:00:00,1061.7333333333333,163.14,TRADE
TAS1,2024-06-01 04:30:00,1068.6633333333332,175.965,TRADE
TAS1,2024-06-01 05:00:00,1081.7416666666666,167.715,TRADE
TAS1,2024-06-01 05:30:00,1061.1116666666667,160.11,TRADE
TAS1,2024-06-01 06:00:00,1118.0916666666667,182.005,TRADE
TAS1,2024-06-01 06:30:00,1158.7116666666668,188.06,TRADE
TAS1,2024-06-01 07:00:00,1184.1466666666665,160.11,TRADE
TAS1,2024-06-01 07:30:00,1255.0933333333335,209.27,TRADE
TAS1,2024-06-01 08:00:00,1291.9916666666666,174.07,TRADE
TAS1,2024-06-01 08:30:00,1304.4933333333333,160.11,TRADE
TAS1,2024-06-01 09:00:00,1314.4683333333332,225.29,TRADE
TAS1,2024-06-01 09:30:00,1315.8866666666665,150.3,TRADE
TAS1,2024-06-01 10:00:00,1290.9433333333334,150.28,TRADE
TAS1,2024-06-01 10:30:00,1252.32,100.3,TRADE
TAS1,2024-06-01 11:00:00,1220.0616666666667,150.11,TRADE
TAS1,2024-06-01 11:30:00,1204.6933333333334,150.3,TRADE
TAS1,2024-06-01 12:00:00,1188.9566666666667,99.11,TRADE
TAS1,2024-06-01 12:30:00,1168.7616666666665,99.61,TRADE
TAS1,2024-06-01 13:00:00,1156.1166666666666,150.3,TRADE
TAS1,2024-06-01 13:30:00,1162.9033333333334,150.3,TRADE
TAS1,2024-06-01 14:00:00,1171.3166666666666,150.3,TRADE
TAS1,2024-06-01 14:30:00,1176.8416666666667,150.3,TRADE
TAS1,2024-06-01 15:00:00,1185.5316666666668,150.3,TRADE
TAS1,2024-06-01 15:30:00,1220.0333333333333,150.865,TRADE
TAS1,2024-06-01 16:00:00,1244.3716666666667,160.715,TRADE
TAS1,2024-06-01 16:30:00,1271.8316666666667,225.3,TRADE
TAS1,2024-06-01 17:00:00,1340.575,183.505,TRADE
TAS1,2024-06-01 17:30:00,1396.9516666666666,161.1,TRADE
TAS1,2024-06-01 18:00:00,1437.3233333333335,169.005,TRADE
TAS1,2024-06-01 18:30:00,1407.4266666666665,160.72,TRADE
TAS1,2024-06-01 19:00:00,1389.0166666666667,160.21,TRADE
TAS1,2024-06-01 19:30:00,1367.7466666666667,160.185,TRADE
TAS1,2024-06-01 20:00:00,1375.3149999999998,211.39,TRADE
TAS1,2024-06-01 20:30:00,1386.3566666666666,225.15,TRADE
TAS1,2024-06-01 21:00:00,1371.5933333333332,225.31,TRADE
TAS1,2024-06-01 21:30:00,1351.8933333333334,225.31,TRADE
TAS1,2024-06-01 22:00:00,1323.42,225.225,TRADE
TAS1,2024-06-01 22:30:00,1292.4316666666666,225.31,TRADE
TAS1,2024-06-01 23:00:00,1263.5833333333333,225.31,TRADE
TAS1,2024-06-01 23:30:00,1234.1733333333334,160.31,TRADE
TAS1,2024-06-02 00:00:00,1201.37,160.31,TRADE
TAS1,2024-06-02 00:30:00,1189.8833333333334,160.31,TRADE
TAS1,2024-06-02 01:00:00,1170.41,159.305,TRADE
TAS1,2024-06-02 01:30:00,1165.295,160.3,TRADE
TAS1,2024-06-02 02:00:00,1168.3816666666667,150.3,TRADE
TAS1,2024-06-02 02:30:00,1168.185,149.3,TRADE
TAS1,2024-06-02 03:00:00,1170.1499999999999,99.8,TRADE
TAS1,2024-06-02 03:30:00,1169.3366666666668,99.8,TRADE
TAS1,2024-06-02 04:00:00,1166.6083333333333,100.3,TRADE
TAS1,2024-06-02 04:30:00,1169.495,100.775,TRADE
TAS1,2024-06-02 05:00:00,1172.0783333333331,100.3,TRADE
TAS1,2024-06-02 05:30:00,1186.015,101.57,TRADE
TAS1,2024-06-02 06:00:00,1194.62,99.935,TRADE
TAS1,2024-06-02 06:30:00,1230.6000000000001,150.585,TRADE
TAS1,2024-06-02 07:00:00,1251.5416666666667,150.935,TRADE
TAS1,2024-06-02 07:30:00,1265.45,184.86,TRADE
TAS1,2024-06-02 08:00:00,1316.6916666666666,185.935,TRADE
TAS1,2024-06-02 08:30:00,1369.4716666666666,185.93,TRADE
TAS1,2024-06-02 09:00:00,1390.2133333333334,182.84,TRADE
TAS1,2024-06-02 09:30:00,1403.5916666666665,100.08,TRADE
TAS1,2024-06-02 10:00:00,1391.7966666666669,54.93,TRADE
TAS1,2024-06-02 10:30:00,1357.32,100.24,TRADE
TAS1,2024-06-02 11:00:00,1327.8766666666666,100.27,TRADE
TAS1,2024-06-02 11:30:00,1296.545,150.08,TRADE
TAS1,2024-06-02 12:00:00,1281.0049999999999,67.475,TRADE
TAS1,2024-06-02 12:30:00,1254.3133333333333,54.775,TRADE
TAS1,2024-06-02 13:00:00,1230.5883333333334,66.45,TRADE
TAS1,2024-06-02 13:30:00,1198.5433333333333,100.1,TRADE
TAS1,2024-06-02 14:00:00,1207.6816666666666,100.08,TRADE
TAS1,2024-06-02 14:30:00,1243.24,100.3,TRADE
TAS1,2024-06-02 15:00:00,1272.885,100.24,TRADE
TAS1,2024-06-02 15:30:00,1284.5766666666666,150.24,TRADE
TAS1,2024-06-02 16:00:00,1325.8566666666666,185.3,TRADE
TAS1,2024-06-02 16:30:00,1370.885,215.16500000000002,TRADE
TAS1,2024-06-02 17:00:00,1427.7983333333334,239.185,TRADE
TAS1,2024-06-02 17:30:00,1514.6049999999998,254.64499999999998,TRADE
TAS1,2024-06-02 18:00:00,1553.2983333333334,261.88,TRADE
TAS1,2024-06-02 18:30:00,1544.5783333333331,281.47,TRADE
TAS1,2024-06-02 19:00:00,1528.9216666666669,245.96,TRADE
TAS1,2024-06-02 19:30:00,1498.8516666666667,185.79500000000002,TRADE
TAS1,2024-06-02 20:00:00,1440.655,225.22,TRADE
TAS1,2024-06-02 20:30:00,1435.0816666666667,189.44,TRADE
TAS1,2024-06-02 21:00:00,1393.6133333333335,165.43,TRADE
TAS1,2024-06-02 21:30:00,1361.0633333333333,185.27,TRADE
TAS1,2024-06-02 22:00:00,1340.6499999999999,181.33499999999998,TRADE
TAS1,2024-06-02 22:30:00,1301.5233333333333,225.31,TRADE
TAS1,2024-06-02 23:00:00,1263.6416666666667,154.97,TRADE
TAS1,2024-06-02 23:30:00,1237.73,145.145,TRADE
TAS1,2024-06-03 00:00:00,1202.44,134.3,TRADE
TAS1,2024-06-03 00:30:00,1178.57,129.39999999999998,TRADE
TAS1,2024-06-03 01:00:00,1158.7450000000001,127.96000000000001,TRADE
TAS1,2024-06-03 01:30:00,1135.6083333333333,129.66000000000003,TRADE
TAS1,2024-06-03 02:00:00,1132.21,129.17000000000002,TRADE
TAS1,2024-06-03 02:30:00,1145.81,150.1,TRADE
TAS1,2024-06-03 03:00:00,1151.1933333333334,150.1,TRADE
TAS1,2024-06-03 03:30:00,1155.1066666666666,150.07,TRADE
TAS1,2024-06-03 04:00:00,1153.21,150.255,TRADE
TAS1,2024-06-03 04:30:00,1162.0866666666668,150.1,TRADE
TAS1,2024-06-03 05:00:00,1179.6516666666666,150.1,TRADE
TAS1,2024-06-03 05:30:00,1215.5533333333333,164.2,TRADE
TAS1,2024-06-03 06:00:00,1255.2733333333333,190.1,TRADE
TAS1,2024-06-03 06:30:00,1320.2516666666668,205.365,TRADE
TAS1,2024-06-03 07:00:00,1401.6683333333333,206.95,TRADE
TAS1,2024-06-03 07:30:00,1490.9233333333334,234.95,TRADE
TAS1,2024-06-03 08:00:00,1527.5666666666666,242.245,TRADE
TAS1,2024-06-03 08:30:00,1538.2,225.33,TRADE
TAS1,2024-06-03 09:00:00,1516.0583333333334,190.975,TRADE
TAS1,2024-06-03 09:30:00,1460.93,267.51,TRADE
TAS1,2024-06-03 10:00:00,1410.9666666666665,226.25,TRADE
TAS1,2024-06-03 10:30:00,1399.9566666666667,193.21,TRADE
TAS1,2024-06-03 11:00:00,1390.5166666666667,164.875,TRADE
TAS1,2024-06-03 11:30:00,1373.0083333333332,190.13,TRADE
TAS1,2024-06-03 12:00:00,1339.7416666666666,150.08,TRADE
TAS1,2024-06-03 12:30:00,1342.04,178.185,TRADE
TAS1,2024-06-03 13:00:00,1335.1766666666665,189.835,TRADE
TAS1,2024-06-03 13:30:00,1229.7683333333334,150.08,TRADE
TAS1,2024-06-03 14:00:00,1314.3966666666668,190.12,TRADE
TAS1,2024-06-03 14:30:00,1336.7466666666667,157.235,TRADE
TAS1,2024-06-03 15:00:00,1327.0249999999999,211.14,TRADE
TAS1,2024-06-03 15:30:00,1333.4183333333333,207.37,TRADE
TAS1,2024-06-03 16:00:00,1348.01,190.16,TRADE
TAS1,2024-06-03 16:30:00,1356.4750000000001,190.22,TRADE
TAS1,2024-06-03 17:00:00,1406.265,225.24,TRADE
TAS1,2024-06-03 17:30:00,1459.9133333333332,54.64,TRADE
TAS1,2024-06-03 18:00:00,1478.8333333333333,56.62,TRADE
TAS1,2024-06-03 18:30:00,1433.455,54.24,TRADE
TAS1,2024-06-03 19:00:00,1370.5233333333333,190.26,TRADE
TAS1,2024-06-03 19:30:00,1326.0516666666665,182.36,TRADE
TAS1,2024-06-03 20:00:00,1310.4933333333333,189.64,TRADE
TAS1,2024-06-03 20:30:00,1299.4066666666668,189.16,TRADE
TAS1,2024-06-03 21:00:00,1306.8266666666666,207.74,TRADE
TAS1,2024-06-03 21:30:00,1272.2566666666667,207.78,TRADE
TAS1,2024-06-03 22:00:00,1217.8433333333332,162.2,TRADE
TAS1,2024-06-03 22:30:00,1197.8583333333333,159.76,TRADE
TAS1,2024-06-03 23:00:00,1180.6216666666667,172.475,TRADE
TAS1,2024-06-03 23:30:00,1147.2566666666667,214.13,TRADE
TAS1,2024-06-04 00:00:00,1132.6483333333333,177.23,TRADE
TAS1,2024-06-04 00:30:00,1123.215,187.825,TRADE
TAS1,2024-06-04 01:00:00,1091.3366666666668,137.77499999999998,TRADE
TAS1,2024-06-04 01:30:00,1087.5316666666665,181.79500000000002,TRADE
TAS1,2024-06-04 02:00:00,1082.9566666666667,143.735,TRADE
TAS1,2024-06-04 02:30:00,1091.17,187.04,TRADE
TAS1,2024-06-04 03:00:00,1113.99,190.1,TRADE
TAS1,2024-06-04 03:30:00,1117.1383333333333,207.675,TRADE
TAS1,2024-06-04 04:00:00,1115.34,183.33999999999997,TRADE
TAS1,2024-06-04 04:30:00,1138.6983333333335,189.37,TRADE
TAS1,2024-06-04 05:00:00,1131.4933333333333,187.335,TRADE
TAS1,2024-06-04 05:30:00,1165.2933333333333,208.41000000000003,TRADE
TAS1,2024-06-04 06:00:00,1202.965,170.24,TRADE
TAS1,2024-06-04 06:30:00,1274.7,195.65,TRADE
TAS1,2024-06-04 07:00:00,1364.9183333333333,55.01,TRADE
TAS1,2024-06-04 07:30:00,1398.0933333333332,54.3,TRADE
TAS1,2024-06-04 08:00:00,1422.79,54.8,TRADE
TAS1,2024-06-04 08:30:00,1423.3949999999998,54.28,TRADE
TAS1,2024-06-04 09:00:00,1381.095,261.05,TRADE
TAS1,2024-06-04 09:30:00,1337.165,54.7,TRADE
TAS1,2024-06-04 10:00:00,1283.5366666666666,226.56,TRADE
TAS1,2024-06-04 10:30:00,1240.6733333333334,271.93,TRADE
TAS1,2024-06-04 11:00:00,1188.2916666666667,225.88,TRADE
TAS1,2024-06-04 11:30:00,1116.2250000000001,210.935,TRADE
TAS1,2024-06-04 12:00:00,1118.3,216.45999999999998,TRADE
TAS1,2024-06-04 12:30:00,1132.5216666666668,173.075,TRADE
TAS1,2024-06-04 13:00:00,1140.2883333333332,224.45,TRADE
TAS1,2024-06-04 13:30:00,1037.9583333333333,211.93,TRADE
TAS1,2024-06-04 14:00:00,1111.91,224.935,TRADE
TAS1,2024-06-04 14:30:00,1191.9933333333333,55.055,TRADE
TAS1,2024-06-04 15:00:00,1179.2266666666667,54.24,TRADE
TAS1,2024-06-04 15:30:00,1185.91,54.24,TRADE
TAS1,2024-06-04 16:00:00,1214.5066666666667,54.24,TRADE
TAS1,2024-06-04 16:30:00,1197.4916666666666,54.24,TRADE
TAS1,2024-06-04 17:00:00,1245.7116666666668,54.24,TRADE
TAS1,2024-06-04 17:30:00,1328.1216666666667,54.25,TRADE
TAS1,2024-06-04 18:00:00,1373.2916666666667,54.24,TRADE
TAS1,2024-06-04 18:30:00,1347.1733333333334,54.24,TRADE
TAS1,2024-06-04 19:00:00,1350.4066666666668,54.24,TRADE
TAS1,2024-06-04 19:30:00,1348.305,54.24,TRADE
TAS1,2024-06-04 20:00:00,1359.7216666666666,54.26,TRADE
TAS1,2024-06-04 20:30:00,1377.1966666666667,55.22,TRADE
TAS1,2024-06-04 21:00:00,1373.0533333333333,54.28,TRADE
TAS1,2024-06-04 21:30:00,1340.0083333333334,54.269999999999996,TRADE
