REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2024-09-01 00:30:00,1149.9683333333335,-41.37,TRADE
TAS1,2024-09-01 01:00:00,1144.75,-1.96,TRADE
TAS1,2024-09-01 01:30:00,1141.2250000000001,0.76,TRADE
TAS1,2024-09-01 02:00:00,1129.4733333333334,-46.989999999999995,TRADE
TAS1,2024-09-01 02:30:00,1125.9766666666667,-49.085,TRADE
TAS1,2024-09-01 03:00:00,1132.8716666666667,3.1550000000000002,TRADE
TAS1,2024-09-01 03:30:00,1109.0616666666667,-47.379999999999995,TRADE
TAS1,2024-09-01 04:00:00,1133.0683333333334,-50.0,TRADE
TAS1,2024-09-01 04:30:00,1133.505,-48.67,TRADE
TAS1,2024-09-01 05:00:00,1136.0016666666668,-50.0,TRADE
TAS1,2024-09-01 05:30:00,1141.3633333333335,1.255,TRADE
TAS1,2024-09-01 06:00:00,1154.42,-49.925,TRADE
TAS1,2024-09-01 06:30:00,1170.325,-24.39,TRADE
TAS1,2024-09-01 07:00:00,1147.9183333333333,0.67,TRADE
TAS1,2024-09-01 07:30:00,1184.0766666666666,1.54,TRADE
TAS1,2024-09-01 08:00:00,1197.045,1.6,TRADE
TAS1,2024-09-01 08:30:00,1192.8333333333333,-0.8,TRADE
TAS1,2024-09-01 09:00:00,1236.5533333333333,0.8799999999999999,TRADE
TAS1,2024-09-01 09:30:00,1269.7749999999999,2.1500000000000004,TRADE
TAS1,2024-09-01 10:00:00,1238.54,0.59,TRADE
TAS1,2024-09-01 10:30:00,1308.6933333333334,0.43,TRADE
TAS1,2024-09-01 11:00:00,1300.7033333333334,0.43,TRADE
TAS1,2024-09-01 11:30:00,1228.14,0.24,TRADE
TAS1,2024-09-01 12:00:00,1247.385,0.24,TRADE
TAS1,2024-09-01 12:30:00,1252.0383333333332,4.005,TRADE
TAS1,2024-09-01 13:00:00,1238.06,3.375,TRADE
TAS1,2024-09-01 13:30:00,1198.3033333333333,-1.8399999999999999,TRADE
