REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2021/01/01 00:30:00,947.38,57.30,TRADE
TAS1,2021/01/01 01:00:00,934.04,64.75,TRADE
TAS1,2021/01/01 01:30:00,949.47,65.12,TRADE
TAS1,2021/01/01 02:00:00,947.77,66.63,TRADE
TAS1,2021/01/01 02:30:00,948.19,66.79,TRADE
TAS1,2021/01/01 03:00:00,958.03,65.44,TRADE
TAS1,2021/01/01 03:30:00,967.76,75.11,TRADE
TAS1,2021/01/01 04:00:00,967.28,69.73,TRADE
TAS1,2021/01/01 04:30:00,965.51,59.73,TRADE
TAS1,2021/01/01 05:00:00,963.09,61.14,TRADE
TAS1,2021/01/01 05:30:00,958.28,50.10,TRADE
TAS1,2021/01/01 06:00:00,955.21,52.48,TRADE
TAS1,2021/01/01 06:30:00,958.19,56.87,TRADE
TAS1,2021/01/01 07:00:00,952.09,50.09,TRADE
TAS1,2021/01/01 07:30:00,945.61,34.36,TRADE
TAS1,2021/01/01 08:00:00,963.98,34.36,TRADE
TAS1,2021/01/01 08:30:00,969.78,34.36,TRADE
TAS1,2021/01/01 09:00:00,969.66,34.36,TRADE
TAS1,2021/01/01 09:30:00,977.26,34.34,TRADE
TAS1,2021/01/01 10:00:00,981.62,34.34,TRADE
TAS1,2021/01/01 10:30:00,983.73,34.34,TRADE
TAS1,2021/01/01 11:00:00,985.92,34.34,TRADE
TAS1,2021/01/01 11:30:00,957.37,34.34,TRADE
TAS1,2021/01/01 12:00:00,941.18,34.34,TRADE
TAS1,2021/01/01 12:30:00,931.18,32.89,TRADE
TAS1,2021/01/01 13:00:00,950.77,39.60,TRADE
TAS1,2021/01/01 13:30:00,954.06,35.24,TRADE
TAS1,2021/01/01 14:00:00,942.71,35.51,TRADE
TAS1,2021/01/01 14:30:00,944.18,40.16,TRADE
TAS1,2021/01/01 15:00:00,895.5,34.36,TRADE
TAS1,2021/01/01 15:30:00,871.95,33.46,TRADE
TAS1,2021/01/01 16:00:00,887.51,32.61,TRADE
TAS1,2021/01/01 16:30:00,917.26,27.16,TRADE
TAS1,2021/01/01 17:00:00,952.19,32.10,TRADE
TAS1,2021/01/01 17:30:00,953.26,32.11,TRADE
TAS1,2021/01/01 18:00:00,975.94,33.12,TRADE
TAS1,2021/01/01 18:30:00,974.81,33.28,TRADE
TAS1,2021/01/01 19:00:00,982.36,34.09,TRADE
TAS1,2021/01/01 19:30:00,971.56,31.29,TRADE
TAS1,2021/01/01 20:00:00,981.17,31.75,TRADE
TAS1,2021/01/01 20:30:00,975.12,29.70,TRADE
TAS1,2021/01/01 21:00:00,962.4,30.76,TRADE
TAS1,2021/01/01 21:30:00,943.03,34.78,TRADE
TAS1,2021/01/01 22:00:00,921.38,34.59,TRADE
TAS1,2021/01/01 22:30:00,901.43,34.74,TRADE
TAS1,2021/01/01 23:00:00,890.22,34.49,TRADE
TAS1,2021/01/01 23:30:00,866.58,35.38,TRADE
TAS1,2021/01/02 00:00:00,866.11,36.08,TRADE
TAS1,2021/01/02 00:30:00,848.52,34.04,TRADE
TAS1,2021/01/02 01:00:00,835.83,33.74,TRADE
TAS1,2021/01/02 01:30:00,830.9,28.01,TRADE
TAS1,2021/01/02 02:00:00,836.51,15.79,TRADE
TAS1,2021/01/02 02:30:00,833.34,32.49,TRADE
TAS1,2021/01/02 03:00:00,837.32,34.34,TRADE
TAS1,2021/01/02 03:30:00,833.63,34.34,TRADE
TAS1,2021/01/02 04:00:00,849.2,34.34,TRADE
TAS1,2021/01/02 04:30:00,854.56,37.59,TRADE
TAS1,2021/01/02 05:00:00,846.02,37.04,TRADE
TAS1,2021/01/02 05:30:00,862.12,37.48,TRADE
TAS1,2021/01/02 06:00:00,860.45,37.78,TRADE
TAS1,2021/01/02 06:30:00,878.75,36.49,TRADE
TAS1,2021/01/02 07:00:00,871.06,30.76,TRADE
TAS1,2021/01/02 07:30:00,895.34,34.21,TRADE
TAS1,2021/01/02 08:00:00,905.47,35.29,TRADE
TAS1,2021/01/02 08:30:00,908.94,31.74,TRADE
TAS1,2021/01/02 09:00:00,917.38,37.31,TRADE
TAS1,2021/01/02 09:30:00,929.21,37.78,TRADE
TAS1,2021/01/02 10:00:00,922.93,37.78,TRADE
TAS1,2021/01/02 10:30:00,919.68,37.78,TRADE
TAS1,2021/01/02 11:00:00,911.8,37.78,TRADE
TAS1,2021/01/02 11:30:00,904.51,37.80,TRADE
TAS1,2021/01/02 12:00:00,904.39,37.80,TRADE
TAS1,2021/01/02 12:30:00,908.78,37.80,TRADE
TAS1,2021/01/02 13:00:00,905.5,37.80,TRADE
TAS1,2021/01/02 13:30:00,901.18,37.80,TRADE
TAS1,2021/01/02 14:00:00,894.23,37.80,TRADE
TAS1,2021/01/02 14:30:00,917.61,37.80,TRADE
TAS1,2021/01/02 15:00:00,929.71,37.80,TRADE
TAS1,2021/01/02 15:30:00,942.34,37.80,TRADE
TAS1,2021/01/02 16:00:00,980.1,37.79,TRADE
TAS1,2021/01/02 16:30:00,1026.44,37.80,TRADE
TAS1,2021/01/02 17:00:00,1065,38.06,TRADE
TAS1,2021/01/02 17:30:00,1082.72,40.88,TRADE
TAS1,2021/01/02 18:00:00,1097.27,47.68,TRADE
TAS1,2021/01/02 18:30:00,1082.09,46.33,TRADE
TAS1,2021/01/02 19:00:00,1081.3,40.09,TRADE
TAS1,2021/01/02 19:30:00,1078.12,37.80,TRADE
TAS1,2021/01/02 20:00:00,1071.26,37.80,TRADE
TAS1,2021/01/02 20:30:00,1074.62,37.80,TRADE
TAS1,2021/01/02 21:00:00,1069.04,37.78,TRADE
TAS1,2021/01/02 21:30:00,1055.46,37.78,TRADE
TAS1,2021/01/02 22:00:00,1039.51,37.78,TRADE
TAS1,2021/01/02 22:30:00,1030.24,33.75,TRADE
TAS1,2021/01/02 23:00:00,1012.93,37.78,TRADE
TAS1,2021/01/02 23:30:00,1000.81,37.78,TRADE
TAS1,2021/01/03 00:00:00,986.62,37.79,TRADE
TAS1,2021/01/03 00:30:00,979.43,37.78,TRADE
TAS1,2021/01/03 01:00:00,970.93,37.79,TRADE
TAS1,2021/01/03 01:30:00,967.01,37.79,TRADE
TAS1,2021/01/03 02:00:00,961.13,37.79,TRADE
TAS1,2021/01/03 02:30:00,968.57,37.79,TRADE
TAS1,2021/01/03 03:00:00,974.87,37.79,TRADE
TAS1,2021/01/03 03:30:00,960.95,37.78,TRADE
TAS1,2021/01/03 04:00:00,974.55,37.78,TRADE
TAS1,2021/01/03 04:30:00,978.96,35.14,TRADE
TAS1,2021/01/03 05:00:00,983.82,34.60,TRADE
TAS1,2021/01/03 05:30:00,982.25,34.65,TRADE
TAS1,2021/01/03 06:00:00,986.23,33.36,TRADE
TAS1,2021/01/03 06:30:00,1001.86,29.02,TRADE
TAS1,2021/01/03 07:00:00,1005.2,37.55,TRADE
TAS1,2021/01/03 07:30:00,1025.5,40.87,TRADE
TAS1,2021/01/03 08:00:00,1049.64,56.63,TRADE
TAS1,2021/01/03 08:30:00,1051.39,39.79,TRADE
TAS1,2021/01/03 09:00:00,1046.65,38.67,TRADE
TAS1,2021/01/03 09:30:00,1058.45,38.67,TRADE
TAS1,2021/01/03 10:00:00,1059.66,38.67,TRADE
TAS1,2021/01/03 10:30:00,1073.4,54.39,TRADE
TAS1,2021/01/03 11:00:00,1061.93,38.67,TRADE
TAS1,2021/01/03 11:30:00,1059.62,38.67,TRADE
TAS1,2021/01/03 12:00:00,1043.46,38.67,TRADE
TAS1,2021/01/03 12:30:00,928.32,38.65,TRADE
TAS1,2021/01/03 13:00:00,985.17,64.40,TRADE
TAS1,2021/01/03 13:30:00,1015.07,38.67,TRADE
TAS1,2021/01/03 14:00:00,1011.76,38.67,TRADE
TAS1,2021/01/03 14:30:00,1025.74,38.67,TRADE
TAS1,2021/01/03 15:00:00,1062.18,38.67,TRADE
TAS1,2021/01/03 15:30:00,1080.67,38.67,TRADE
TAS1,2021/01/03 16:00:00,1122.44,42.08,TRADE
TAS1,2021/01/03 16:30:00,1148.72,88.13,TRADE
TAS1,2021/01/03 17:00:00,1198.31,87.30,TRADE
TAS1,2021/01/03 17:30:00,1191.52,38.67,TRADE
TAS1,2021/01/03 18:00:00,1186.93,38.77,TRADE
TAS1,2021/01/03 18:30:00,1162.43,38.67,TRADE
TAS1,2021/01/03 19:00:00,1164.35,38.67,TRADE
TAS1,2021/01/03 19:30:00,1157.52,38.69,TRADE
TAS1,2021/01/03 20:00:00,1150.01,38.67,TRADE
