REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2021/08/01 00:30:00,1105.71,45.68,TRADE
TAS1,2021/08/01 01:00:00,1087.51,39.82,TRADE
TAS1,2021/08/01 01:30:00,1079.74,27.92,TRADE
TAS1,2021/08/01 02:00:00,1071.42,26.95,TRADE
TAS1,2021/08/01 02:30:00,1064.24,0.46,TRADE
TAS1,2021/08/01 03:00:00,1067.13,-5.38,TRADE
TAS1,2021/08/01 03:30:00,1093.02,14.45,TRADE
TAS1,2021/08/01 04:00:00,1053.16,2.94,TRADE
TAS1,2021/08/01 04:30:00,1071.92,11.08,TRADE
TAS1,2021/08/01 05:00:00,1075.91,11.28,TRADE
TAS1,2021/08/01 05:30:00,1085.85,-1.80,TRADE
TAS1,2021/08/01 06:00:00,1106.34,0.97,TRADE
TAS1,2021/08/01 06:30:00,1119.84,-34.72,TRADE
TAS1,2021/08/01 07:00:00,1157.32,-17.83,TRADE
TAS1,2021/08/01 07:30:00,1215.39,6.44,TRADE
TAS1,2021/08/01 08:00:00,1261.35,34.33,TRADE
TAS1,2021/08/01 08:30:00,1298.6,34.13,TRADE
TAS1,2021/08/01 09:00:00,1336.96,31.79,TRADE
TAS1,2021/08/01 09:30:00,1330.32,41.23,TRADE
TAS1,2021/08/01 10:00:00,1300.67,19.30,TRADE
TAS1,2021/08/01 10:30:00,1289.56,20.99,TRADE
TAS1,2021/08/01 11:00:00,1265.88,9.09,TRADE
TAS1,2021/08/01 11:30:00,1224.15,-8.36,TRADE
TAS1,2021/08/01 12:00:00,1146.08,-27.15,TRADE
TAS1,2021/08/01 12:30:00,1140.47,-32.85,TRADE
TAS1,2021/08/01 13:00:00,1132.97,-37.26,TRADE
TAS1,2021/08/01 13:30:00,1142.28,-14.54,TRADE
TAS1,2021/08/01 14:00:00,1136.02,-27.77,TRADE
TAS1,2021/08/01 14:30:00,1143.78,-22.13,TRADE
TAS1,2021/08/01 15:00:00,1153.17,-2.37,TRADE
TAS1,2021/08/01 15:30:00,1174.94,-13.13,TRADE
TAS1,2021/08/01 16:00:00,1223.54,-1.89,TRADE
TAS1,2021/08/01 16:30:00,1292.63,29.76,TRADE
TAS1,2021/08/01 17:00:00,1368.73,51.17,TRADE
TAS1,2021/08/01 17:30:00,1454.77,48.04,TRADE
TAS1,2021/08/01 18:00:00,1533.32,51.25,TRADE
TAS1,2021/08/01 18:30:00,1544.35,148.12,TRADE
TAS1,2021/08/01 19:00:00,1543.71,128.80,TRADE
TAS1,2021/08/01 19:30:00,1533.09,93.01,TRADE
TAS1,2021/08/01 20:00:00,1498.94,13.68,TRADE
TAS1,2021/08/01 20:30:00,1504.87,56.13,TRADE
TAS1,2021/08/01 21:00:00,1489.82,76.32,TRADE
TAS1,2021/08/01 21:30:00,1430.78,58.19,TRADE
TAS1,2021/08/01 22:00:00,1397.29,65.57,TRADE
TAS1,2021/08/01 22:30:00,1365.38,54.14,TRADE
TAS1,2021/08/01 23:00:00,1317.29,24.23,TRADE
TAS1,2021/08/01 23:30:00,1293.17,40.68,TRADE
TAS1,2021/08/02 00:00:00,1242.14,50.18,TRADE
TAS1,2021/08/02 00:30:00,1235.44,35.19,TRADE
TAS1,2021/08/02 01:00:00,1221.71,32.25,TRADE
TAS1,2021/08/02 01:30:00,1223.54,31.15,TRADE
TAS1,2021/08/02 02:00:00,1213.09,27.43,TRADE
TAS1,2021/08/02 02:30:00,1199.93,10.57,TRADE
TAS1,2021/08/02 03:00:00,1193.79,13.22,TRADE
TAS1,2021/08/02 03:30:00,1204.08,16.85,TRADE
TAS1,2021/08/02 04:00:00,1201.64,7.55,TRADE
TAS1,2021/08/02 04:30:00,1146.03,3.32,TRADE
TAS1,2021/08/02 05:00:00,1204.66,-5.55,TRADE
TAS1,2021/08/02 05:30:00,1234.8,5.50,TRADE
TAS1,2021/08/02 06:00:00,1303.31,28.34,TRADE
TAS1,2021/08/02 06:30:00,1398.99,35.51,TRADE
TAS1,2021/08/02 07:00:00,1495.49,46.75,TRADE
TAS1,2021/08/02 07:30:00,1586.58,56.08,TRADE
TAS1,2021/08/02 08:00:00,1673.67,58.38,TRADE
TAS1,2021/08/02 08:30:00,1664.63,32.63,TRADE
TAS1,2021/08/02 09:00:00,1647.34,59.40,TRADE
TAS1,2021/08/02 09:30:00,1572.38,77.39,TRADE
TAS1,2021/08/02 10:00:00,1497.92,60.96,TRADE
TAS1,2021/08/02 10:30:00,1446,25.96,TRADE
TAS1,2021/08/02 11:00:00,1403.47,-7.07,TRADE
TAS1,2021/08/02 11:30:00,1323.48,-22.18,TRADE
