Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066194,2019,04,02,13.4,1,Y
IDCJAC0011,066194,2019,04,03,13.5,1,Y
IDCJAC0011,066194,2019,04,04,13.9,1,Y
IDCJAC0011,066194,2019,04,05,16.1,1,Y
IDCJAC0011,066194,2019,04,06,15.2,1,Y
IDCJAC0011,066194,2019,04,07,16.2,1,Y
IDCJAC0011,066194,2019,04,08,13.6,1,Y
IDCJAC0011,066194,2019,04,09,15.1,1,Y
IDCJAC0011,066194,2019,04,10,11.2,1,Y
IDCJAC0011,066194,2019,04,11,9.4,1,Y
IDCJAC0011,066194,2019,04,12,11.1,1,Y
IDCJAC0011,066194,2019,04,13,10.9,1,Y
IDCJAC0011,066194,2019,04,14,14.6,1,Y
IDCJAC0011,066194,2019,04,15,11.7,1,Y
IDCJAC0011,066194,2019,04,16,11.7,1,Y
IDCJAC0011,066194,2019,04,17,12.6,1,Y
IDCJAC0011,066194,2019,04,18,12.4,1,Y
IDCJAC0011,066194,2019,04,19,14.8,1,Y
IDCJAC0011,066194,2019,04,20,13.8,1,Y
IDCJAC0011,066194,2019,04,21,14.4,1,Y
IDCJAC0011,066194,2019,04,22,15.1,1,Y
IDCJAC0011,066194,2019,04,23,15.1,1,Y
IDCJAC0011,066194,2019,04,24,13.8,1,Y
IDCJAC0011,066194,2019,04,25,12.7,1,Y
IDCJAC0011,066194,2019,04,26,15.3,1,Y
IDCJAC0011,066194,2019,04,27,14.5,1,Y
IDCJAC0011,066194,2019,04,28,7.3,1,Y
IDCJAC0011,066194,2019,04,29,8.8,1,Y
IDCJAC0011,066194,2019,04,30,10.9,1,Y
IDCJAC0011,066194,2019,05,01,13.6,1,Y
IDCJAC0011,066194,2019,05,02,15.8,1,Y
IDCJAC0011,066194,2019,05,03,16.7,1,Y
IDCJAC0011,066194,2019,05,04,16.6,1,Y
IDCJAC0011,066194,2019,05,05,11.1,1,Y
IDCJAC0011,066194,2019,05,06,11.2,1,Y
IDCJAC0011,066194,2019,05,07,5.7,1,Y
IDCJAC0011,066194,2019,05,08,5.7,1,Y
IDCJAC0011,066194,2019,05,09,5.1,1,Y
IDCJAC0011,066194,2019,05,10,7.4,1,Y
IDCJAC0011,066194,2019,05,11,8.8,1,Y
IDCJAC0011,066194,2019,05,12,8.6,1,Y
IDCJAC0011,066194,2019,05,13,6.0,1,Y
IDCJAC0011,066194,2019,05,14,8.6,1,Y
IDCJAC0011,066194,2019,05,15,8.5,1,Y
IDCJAC0011,066194,2019,05,16,8.3,1,Y
IDCJAC0011,066194,2019,05,17,7.3,1,Y
IDCJAC0011,066194,2019,05,18,8.4,1,Y
IDCJAC0011,066194,2019,05,19,10.2,1,Y
IDCJAC0011,066194,2019,05,20,8.7,1,Y
IDCJAC0011,066194,2019,05,21,8.9,1,Y
IDCJAC0011,066194,2019,05,22,9.4,1,Y
IDCJAC0011,066194,2019,05,23,10.8,1,Y
IDCJAC0011,066194,2019,05,24,9.5,1,Y
IDCJAC0011,066194,2019,05,25,7.0,1,Y
IDCJAC0011,066194,2019,05,26,7.6,1,Y
IDCJAC0011,066194,2019,05,27,3.3,1,Y
IDCJAC0011,066194,2019,05,28,4.0,1,Y
IDCJAC0011,066194,2019,05,29,12.0,1,Y
IDCJAC0011,066194,2019,05,30,5.7,1,Y
IDCJAC0011,066194,2019,05,31,4.2,1,Y
IDCJAC0011,066194,2019,06,01,7.3,1,Y
IDCJAC0011,066194,2019,06,02,8.9,1,Y
IDCJAC0011,066194,2019,06,03,9.2,1,Y
IDCJAC0011,066194,2019,06,04,7.1,1,Y
IDCJAC0011,066194,2019,06,05,8.8,1,Y
IDCJAC0011,066194,2019,06,06,2.2,1,Y
IDCJAC0011,066194,2019,06,07,8.5,1,Y
IDCJAC0011,066194,2019,06,08,8.6,1,Y
IDCJAC0011,066194,2019,06,09,6.3,1,Y
IDCJAC0011,066194,2019,06,10,7.0,1,Y
IDCJAC0011,066194,2019,06,11,6.5,1,Y
IDCJAC0011,066194,2019,06,12,6.2,1,Y
IDCJAC0011,066194,2019,06,13,11.9,1,Y
IDCJAC0011,066194,2019,06,14,9.3,1,Y
IDCJAC0011,066194,2019,06,15,4.1,1,Y
IDCJAC0011,066194,2019,06,16,11.6,1,Y
IDCJAC0011,066194,2019,06,17,8.5,1,Y
IDCJAC0011,066194,2019,06,18,10.1,1,Y
IDCJAC0011,066194,2019,06,19,5.6,1,Y
IDCJAC0011,066194,2019,06,20,3.9,1,Y
IDCJAC0011,066194,2019,06,21,5.2,1,Y
IDCJAC0011,066194,2019,06,22,4.9,1,Y
IDCJAC0011,066194,2019,06,23,4.4,1,Y
IDCJAC0011,066194,2019,06,24,9.0,1,Y
IDCJAC0011,066194,2019,06,25,8.3,1,Y
IDCJAC0011,066194,2019,06,26,10.7,1,Y
IDCJAC0011,066194,2019,06,27,8.3,1,Y
IDCJAC0011,066194,2019,06,28,7.7,1,Y
IDCJAC0011,066194,2019,06,29,5.6,1,Y
IDCJAC0011,066194,2019,06,30,7.0,1,Y
IDCJAC0011,066194,2019,07,01,3.0,1,Y
IDCJAC0011,066194,2019,07,02,4.0,1,Y
IDCJAC0011,066194,2019,07,03,3.5,1,Y
IDCJAC0011,066194,2019,07,04,6.9,1,Y
IDCJAC0011,066194,2019,07,05,12.2,1,Y
IDCJAC0011,066194,2019,07,06,8.8,1,Y
IDCJAC0011,066194,2019,07,07,11.0,1,Y
IDCJAC0011,066194,2019,07,08,10.0,1,Y
IDCJAC0011,066194,2019,07,09,5.8,1,Y
IDCJAC0011,066194,2019,07,10,4.1,1,Y
IDCJAC0011,066194,2019,07,11,8.0,1,Y
IDCJAC0011,066194,2019,07,12,7.9,1,Y
IDCJAC0011,066194,2019,07,13,11.6,1,Y
IDCJAC0011,066194,2019,07,14,3.5,1,Y
IDCJAC0011,066194,2019,07,15,4.4,1,Y
IDCJAC0011,066194,2019,07,16,4.8,1,Y
IDCJAC0011,066194,2019,07,17,6.0,1,Y
IDCJAC0011,066194,2019,07,18,7.5,1,Y
IDCJAC0011,066194,2019,07,19,1.5,1,Y
IDCJAC0011,066194,2019,07,20,2.2,1,Y
IDCJAC0011,066194,2019,07,21,2.2,1,Y
IDCJAC0011,066194,2019,07,22,5.6,1,Y
IDCJAC0011,066194,2019,07,23,3.6,1,Y
IDCJAC0011,066194,2019,07,24,4.4,1,Y
IDCJAC0011,066194,2019,07,25,4.1,1,Y
IDCJAC0011,066194,2019,07,26,3.5,1,Y
IDCJAC0011,066194,2019,07,27,7.9,1,Y
IDCJAC0011,066194,2019,07,28,4.0,1,Y
IDCJAC0011,066194,2019,07,29,3.7,1,Y
IDCJAC0011,066194,2019,07,30,10.0,1,Y
IDCJAC0011,066194,2019,07,31,7.3,1,Y
IDCJAC0011,066194,2019,08,01,8.9,1,Y
IDCJAC0011,066194,2019,08,02,6.4,1,Y
IDCJAC0011,066194,2019,08,03,4.2,1,Y
IDCJAC0011,066194,2019,08,04,6.8,1,Y
IDCJAC0011,066194,2019,08,05,5.5,1,Y
IDCJAC0011,066194,2019,08,06,1.9,1,Y
IDCJAC0011,066194,2019,08,07,1.4,1,Y
IDCJAC0011,066194,2019,08,08,2.7,1,Y
IDCJAC0011,066194,2019,08,09,12.5,1,Y
IDCJAC0011,066194,2019,08,10,8.3,1,Y
IDCJAC0011,066194,2019,08,11,4.6,1,Y
IDCJAC0011,066194,2019,08,12,8.6,1,Y
IDCJAC0011,066194,2019,08,13,2.7,1,Y
IDCJAC0011,066194,2019,08,14,5.1,1,Y
IDCJAC0011,066194,2019,08,15,2.5,1,Y
IDCJAC0011,066194,2019,08,16,1.4,1,Y
IDCJAC0011,066194,2019,08,17,6.6,1,Y
IDCJAC0011,066194,2019,08,18,5.2,1,Y
IDCJAC0011,066194,2019,08,19,10.1,1,Y
IDCJAC0011,066194,2019,08,20,6.0,1,Y
IDCJAC0011,066194,2019,08,21,3.5,1,Y
IDCJAC0011,066194,2019,08,22,6.6,1,Y
IDCJAC0011,066194,2019,08,23,4.8,1,Y
IDCJAC0011,066194,2019,08,24,1.1,1,Y
IDCJAC0011,066194,2019,08,25,3.0,1,Y
IDCJAC0011,066194,2019,08,26,12.4,1,Y
IDCJAC0011,066194,2019,08,27,12.1,1,Y
IDCJAC0011,066194,2019,08,28,7.5,1,Y
IDCJAC0011,066194,2019,08,29,5.5,1,Y
IDCJAC0011,066194,2019,08,30,10.3,1,Y
IDCJAC0011,066194,2019,08,31,12.0,1,Y
IDCJAC0011,066194,2019,09,01,7.7,1,Y
IDCJAC0011,066194,2019,09,02,6.7,1,Y
IDCJAC0011,066194,2019,09,03,6.6,1,Y
IDCJAC0011,066194,2019,09,04,6.1,1,Y
IDCJAC0011,066194,2019,09,05,11.4,1,Y
IDCJAC0011,066194,2019,09,06,11.0,1,Y
IDCJAC0011,066194,2019,09,07,5.7,1,Y
IDCJAC0011,066194,2019,09,08,11.3,1,Y
IDCJAC0011,066194,2019,09,09,9.5,1,Y
IDCJAC0011,066194,2019,09,10,7.0,1,Y
IDCJAC0011,066194,2019,09,11,5.6,1,Y
IDCJAC0011,066194,2019,09,12,5.6,1,Y
IDCJAC0011,066194,2019,09,13,9.6,1,Y
IDCJAC0011,066194,2019,09,14,6.7,1,Y
IDCJAC0011,066194,2019,09,15,6.1,1,Y
IDCJAC0011,066194,2019,09,16,9.1,1,Y
IDCJAC0011,066194,2019,09,17,8.4,1,Y
IDCJAC0011,066194,2019,09,18,10.2,1,Y
IDCJAC0011,066194,2019,09,19,14.1,1,Y
IDCJAC0011,066194,2019,09,20,11.4,1,Y
IDCJAC0011,066194,2019,09,21,14.4,1,Y
IDCJAC0011,066194,2019,09,22,16.4,1,Y
IDCJAC0011,066194,2019,09,23,9.8,1,Y
IDCJAC0011,066194,2019,09,24,6.1,1,Y
IDCJAC0011,066194,2019,09,25,6.0,1,Y
IDCJAC0011,066194,2019,09,26,10.2,1,Y
IDCJAC0011,066194,2019,09,27,10.5,1,Y
IDCJAC0011,066194,2019,09,28,9.7,1,Y
IDCJAC0011,066194,2019,09,29,8.8,1,Y
IDCJAC0011,066194,2019,09,30,11.8,1,Y
IDCJAC0011,066194,2019,10,01,8.2,1,Y
IDCJAC0011,066194,2019,10,02,8.2,1,Y
IDCJAC0011,066194,2019,10,03,9.8,1,Y
IDCJAC0011,066194,2019,10,04,10.6,1,Y
IDCJAC0011,066194,2019,10,05,14.9,1,Y
IDCJAC0011,066194,2019,10,06,15.0,1,Y
IDCJAC0011,066194,2019,10,07,16.3,1,Y
IDCJAC0011,066194,2019,10,08,13.8,1,Y
IDCJAC0011,066194,2019,10,09,9.6,1,Y
IDCJAC0011,066194,2019,10,10,9.3,1,Y
IDCJAC0011,066194,2019,10,11,9.8,1,Y
IDCJAC0011,066194,2019,10,12,10.8,1,Y
IDCJAC0011,066194,2019,10,13,10.1,1,Y
IDCJAC0011,066194,2019,10,14,9.0,1,Y
IDCJAC0011,066194,2019,10,15,11.3,1,Y
IDCJAC0011,066194,2019,10,16,14.0,1,Y
IDCJAC0011,066194,2019,10,17,14.4,1,Y
IDCJAC0011,066194,2019,10,18,7.6,1,Y
IDCJAC0011,066194,2019,10,19,7.0,1,Y
IDCJAC0011,066194,2019,10,20,7.2,1,Y
IDCJAC0011,066194,2019,10,21,8.2,1,Y
IDCJAC0011,066194,2019,10,22,8.7,1,Y
IDCJAC0011,066194,2019,10,23,12.8,1,Y
IDCJAC0011,066194,2019,10,24,14.3,1,Y
IDCJAC0011,066194,2019,10,25,13.5,1,Y
IDCJAC0011,066194,2019,10,26,21.0,1,Y
IDCJAC0011,066194,2019,10,27,12.2,1,Y
IDCJAC0011,066194,2019,10,28,10.5,1,Y
IDCJAC0011,066194,2019,10,29,10.4,1,Y
IDCJAC0011,066194,2019,10,30,13.7,1,Y
IDCJAC0011,066194,2019,10,31,14.6,1,Y
IDCJAC0011,066194,2019,11,01,12.7,1,N
IDCJAC0011,066194,2019,11,02,14.6,1,N
IDCJAC0011,066194,2019,11,03,14.8,1,N
IDCJAC0011,066194,2019,11,04,16.1,1,N
IDCJAC0011,066194,2019,11,05,14.1,1,N
IDCJAC0011,066194,2019,11,06,9.1,1,N
IDCJAC0011,066194,2019,11,07,15.2,1,N
IDCJAC0011,066194,2019,11,08,14.1,1,N
IDCJAC0011,066194,2019,11,09,12.0,1,N
IDCJAC0011,066194,2019,11,10,13.3,1,N
IDCJAC0011,066194,2019,11,11,11.4,1,N
IDCJAC0011,066194,2019,11,12,11.0,1,N
IDCJAC0011,066194,2019,11,13,12.3,1,N
IDCJAC0011,066194,2019,11,14,10.7,1,N
IDCJAC0011,066194,2019,11,15,10.5,1,N
IDCJAC0011,066194,2019,11,16,16.7,1,N
IDCJAC0011,066194,2019,11,17,16.7,1,N
IDCJAC0011,066194,2019,11,18,13.0,1,N
IDCJAC0011,066194,2019,11,19,11.3,1,N
IDCJAC0011,066194,2019,11,20,17.4,1,N
IDCJAC0011,066194,2019,11,21,14.4,1,N
IDCJAC0011,066194,2019,11,22,17.2,1,N
IDCJAC0011,066194,2019,11,23,17.9,1,N
IDCJAC0011,066194,2019,11,24,18.8,1,N
IDCJAC0011,066194,2019,11,25,17.0,1,N
IDCJAC0011,066194,2019,11,26,17.7,1,N
IDCJAC0011,066194,2019,11,27,9.5,1,Y
IDCJAC0011,066194,2019,11,28,11.8,1,Y
IDCJAC0011,066194,2019,11,29,20.2,1,N
IDCJAC0011,066194,2019,11,30,16.8,1,N
IDCJAC0011,066194,2019,12,01,17.1,1,Y
IDCJAC0011,066194,2019,12,02,16.0,1,Y
IDCJAC0011,066194,2019,12,03,8.5,1,Y
IDCJAC0011,066194,2019,12,04,12.8,1,Y
IDCJAC0011,066194,2019,12,05,11.0,1,Y
IDCJAC0011,066194,2019,12,06,15.0,1,Y
IDCJAC0011,066194,2019,12,07,14.7,1,Y
IDCJAC0011,066194,2019,12,08,18.0,1,Y
IDCJAC0011,066194,2019,12,09,20.2,1,Y
IDCJAC0011,066194,2019,12,10,16.3,1,Y
IDCJAC0011,066194,2019,12,11,17.9,1,Y
IDCJAC0011,066194,2019,12,12,18.1,1,Y
IDCJAC0011,066194,2019,12,13,17.1,1,Y
IDCJAC0011,066194,2019,12,14,16.7,1,Y
IDCJAC0011,066194,2019,12,15,19.7,1,Y
IDCJAC0011,066194,2019,12,16,19.1,1,Y
IDCJAC0011,066194,2019,12,17,12.9,1,Y
IDCJAC0011,066194,2019,12,18,13.1,1,Y
IDCJAC0011,066194,2019,12,19,16.2,1,Y
IDCJAC0011,066194,2019,12,20,17.8,1,Y
IDCJAC0011,066194,2019,12,21,19.7,1,Y
IDCJAC0011,066194,2019,12,22,18.1,1,Y
IDCJAC0011,066194,2019,12,23,16.7,1,Y
IDCJAC0011,066194,2019,12,24,19.1,1,Y
IDCJAC0011,066194,2019,12,25,19.9,1,Y
IDCJAC0011,066194,2019,12,26,17.9,1,Y
IDCJAC0011,066194,2019,12,27,18.4,1,Y
IDCJAC0011,066194,2019,12,28,15.9,1,Y
IDCJAC0011,066194,2019,12,29,17.4,1,Y
IDCJAC0011,066194,2019,12,30,17.9,1,Y
IDCJAC0011,066194,2019,12,31,17.2,1,Y
