REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2021-10-01 00:30:00,5594.509999999999,54.155,TRADE
QLD1,2021-10-01 01:00:00,5453.39,54.0,TRADE
QLD1,2021-10-01 01:30:00,5340.658333333334,55.515,TRADE
QLD1,2021-10-01 02:00:00,5269.3516666666665,52.72,TRADE
QLD1,2021-10-01 02:30:00,5218.796666666666,55.91,TRADE
QLD1,2021-10-01 03:00:00,5204.781666666667,54.8,TRADE
QLD1,2021-10-01 03:30:00,5175.571666666667,47.205,TRADE
QLD1,2021-10-01 04:00:00,5171.2699999999995,48.65,TRADE
QLD1,2021-10-01 04:30:00,5234.593333333333,51.66,TRADE
QLD1,2021-10-01 05:00:00,5260.003333333333,50.665,TRADE
QLD1,2021-10-01 05:30:00,5442.071666666667,57.489999999999995,TRADE
QLD1,2021-10-01 06:00:00,5573.245,47.43,TRADE
QLD1,2021-10-01 06:30:00,5756.565,48.665,TRADE
QLD1,2021-10-01 07:00:00,5922.926666666666,48.225,TRADE
QLD1,2021-10-01 07:30:00,6055.363333333334,49.53,TRADE
QLD1,2021-10-01 08:00:00,6205.801666666666,99.2,TRADE
QLD1,2021-10-01 08:30:00,6454.926666666666,214.89499999999998,TRADE
QLD1,2021-10-01 09:00:00,6288.418333333334,51.15,TRADE
QLD1,2021-10-01 09:30:00,6130.84,64.86,TRADE
QLD1,2021-10-01 10:00:00,5874.278333333333,21.92,TRADE
QLD1,2021-10-01 10:30:00,5830.573333333334,49.105,TRADE
QLD1,2021-10-01 11:00:00,5849.316666666667,143.09,TRADE
QLD1,2021-10-01 11:30:00,5851.1483333333335,107.06,TRADE
QLD1,2021-10-01 12:00:00,5771.25,1.6500000000000021,TRADE
QLD1,2021-10-01 12:30:00,5344.783333333334,-77.34,TRADE
QLD1,2021-10-01 13:00:00,4975.343333333333,-76.0,TRADE
QLD1,2021-10-01 13:30:00,4859.291666666667,-56.68000000000001,TRADE
QLD1,2021-10-01 14:00:00,4935.958333333333,-64.355,TRADE
QLD1,2021-10-01 14:30:00,5141.3116666666665,-35.23,TRADE
QLD1,2021-10-01 15:00:00,5368.61,-11.0,TRADE
QLD1,2021-10-01 15:30:00,5527.121666666667,-2.0,TRADE
QLD1,2021-10-01 16:00:00,5808.983333333334,-1.0,TRADE
QLD1,2021-10-01 16:30:00,6230.908333333333,0.0,TRADE
QLD1,2021-10-01 17:00:00,6549.505,55.269999999999996,TRADE
QLD1,2021-10-01 17:30:00,6741.376666666667,66.26499999999999,TRADE
QLD1,2021-10-01 18:00:00,6930.69,122.11500000000001,TRADE
QLD1,2021-10-01 18:30:00,7043.276666666668,208.265,TRADE
QLD1,2021-10-01 19:00:00,7072.3,166.225,TRADE
QLD1,2021-10-01 19:30:00,6889.645,74.0,TRADE
QLD1,2021-10-01 20:00:00,6765.508333333334,113.09,TRADE
QLD1,2021-10-01 20:30:00,6679.07,90.47,TRADE
QLD1,2021-10-01 21:00:00,6584.52,71.36500000000001,TRADE
QLD1,2021-10-01 21:30:00,6424.761666666666,72.07,TRADE
QLD1,2021-10-01 22:00:00,6320.923333333333,69.255,TRADE
QLD1,2021-10-01 22:30:00,6206.963333333333,81.7,TRADE
QLD1,2021-10-01 23:00:00,6022.731666666667,77.22,TRADE
QLD1,2021-10-01 23:30:00,5851.634999999999,68.945,TRADE
QLD1,2021-10-02 00:00:00,5711.561666666666,73.875,TRADE
QLD1,2021-10-02 00:30:00,5551.514999999999,74.735,TRADE
