Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066194,2016,03,23,13.7,1,Y
IDCJAC0011,066194,2016,03,24,13.4,1,Y
IDCJAC0011,066194,2016,03,25,15.8,1,Y
IDCJAC0011,066194,2016,03,26,14.9,1,Y
IDCJAC0011,066194,2016,03,27,15.5,1,Y
IDCJAC0011,066194,2016,03,28,17.9,1,Y
IDCJAC0011,066194,2016,03,29,19.9,1,Y
IDCJAC0011,066194,2016,03,30,17.4,1,Y
IDCJAC0011,066194,2016,03,31,13.5,1,Y
IDCJAC0011,066194,2016,04,01,13.5,1,Y
IDCJAC0011,066194,2016,04,02,14.9,1,Y
IDCJAC0011,066194,2016,04,03,16.6,1,Y
IDCJAC0011,066194,2016,04,04,18.4,1,Y
IDCJAC0011,066194,2016,04,05,15.0,1,Y
IDCJAC0011,066194,2016,04,06,15.7,1,Y
IDCJAC0011,066194,2016,04,07,19.4,1,Y
IDCJAC0011,066194,2016,04,08,17.6,1,Y
IDCJAC0011,066194,2016,04,09,13.9,1,Y
IDCJAC0011,066194,2016,04,10,12.4,1,Y
IDCJAC0011,066194,2016,04,11,10.7,1,Y
IDCJAC0011,066194,2016,04,12,16.7,1,Y
IDCJAC0011,066194,2016,04,13,12.4,1,Y
IDCJAC0011,066194,2016,04,14,12.8,1,Y
IDCJAC0011,066194,2016,04,15,12.3,1,Y
IDCJAC0011,066194,2016,04,16,12.8,1,Y
IDCJAC0011,066194,2016,04,17,18.2,1,Y
IDCJAC0011,066194,2016,04,18,13.0,1,Y
IDCJAC0011,066194,2016,04,19,15.1,1,Y
IDCJAC0011,066194,2016,04,20,13.5,1,Y
IDCJAC0011,066194,2016,04,21,13.3,1,Y
IDCJAC0011,066194,2016,04,22,15.2,1,Y
IDCJAC0011,066194,2016,04,23,15.3,1,Y
IDCJAC0011,066194,2016,04,24,14.2,1,Y
IDCJAC0011,066194,2016,04,25,9.5,1,Y
IDCJAC0011,066194,2016,04,26,10.7,1,Y
IDCJAC0011,066194,2016,04,27,11.5,1,Y
IDCJAC0011,066194,2016,04,28,12.5,1,Y
IDCJAC0011,066194,2016,04,29,11.4,1,Y
IDCJAC0011,066194,2016,04,30,16.0,1,Y
IDCJAC0011,066194,2016,05,01,14.2,1,Y
IDCJAC0011,066194,2016,05,02,7.8,1,Y
IDCJAC0011,066194,2016,05,03,7.4,1,Y
IDCJAC0011,066194,2016,05,04,9.8,1,Y
IDCJAC0011,066194,2016,05,05,10.1,1,Y
IDCJAC0011,066194,2016,05,06,9.5,1,Y
IDCJAC0011,066194,2016,05,07,8.4,1,Y
IDCJAC0011,066194,2016,05,08,13.6,1,Y
IDCJAC0011,066194,2016,05,09,16.6,1,Y
IDCJAC0011,066194,2016,05,10,16.2,1,Y
IDCJAC0011,066194,2016,05,11,6.5,1,Y
IDCJAC0011,066194,2016,05,12,9.3,1,Y
IDCJAC0011,066194,2016,05,13,8.9,1,Y
IDCJAC0011,066194,2016,05,14,6.6,1,Y
IDCJAC0011,066194,2016,05,15,7.0,1,Y
IDCJAC0011,066194,2016,05,16,7.8,1,Y
IDCJAC0011,066194,2016,05,17,10.4,1,Y
IDCJAC0011,066194,2016,05,18,7.1,1,Y
IDCJAC0011,066194,2016,05,19,7.0,1,Y
IDCJAC0011,066194,2016,05,20,6.9,1,Y
IDCJAC0011,066194,2016,05,21,10.0,1,Y
IDCJAC0011,066194,2016,05,22,10.3,1,Y
IDCJAC0011,066194,2016,05,23,9.5,1,Y
IDCJAC0011,066194,2016,05,24,8.4,1,Y
IDCJAC0011,066194,2016,05,25,4.2,1,Y
IDCJAC0011,066194,2016,05,26,9.2,1,Y
IDCJAC0011,066194,2016,05,27,7.6,1,Y
IDCJAC0011,066194,2016,05,28,3.8,1,Y
IDCJAC0011,066194,2016,05,29,3.3,1,Y
IDCJAC0011,066194,2016,05,30,6.4,1,Y
IDCJAC0011,066194,2016,05,31,4.6,1,Y
IDCJAC0011,066194,2016,06,01,10.4,1,Y
IDCJAC0011,066194,2016,06,02,8.6,1,Y
IDCJAC0011,066194,2016,06,03,9.8,1,Y
IDCJAC0011,066194,2016,06,04,13.6,1,Y
IDCJAC0011,066194,2016,06,05,15.6,1,Y
IDCJAC0011,066194,2016,06,06,13.4,1,Y
IDCJAC0011,066194,2016,06,07,7.0,1,Y
IDCJAC0011,066194,2016,06,08,8.5,1,Y
IDCJAC0011,066194,2016,06,09,13.0,1,Y
IDCJAC0011,066194,2016,06,10,7.4,1,Y
IDCJAC0011,066194,2016,06,11,7.2,1,Y
IDCJAC0011,066194,2016,06,12,5.5,1,Y
IDCJAC0011,066194,2016,06,13,5.0,1,Y
IDCJAC0011,066194,2016,06,14,5.7,1,Y
IDCJAC0011,066194,2016,06,15,5.1,1,Y
IDCJAC0011,066194,2016,06,16,4.9,1,Y
IDCJAC0011,066194,2016,06,17,6.6,1,Y
IDCJAC0011,066194,2016,06,18,12.2,1,Y
IDCJAC0011,066194,2016,06,19,13.3,1,Y
IDCJAC0011,066194,2016,06,20,13.7,1,Y
IDCJAC0011,066194,2016,06,21,14.5,1,Y
IDCJAC0011,066194,2016,06,22,10.5,1,Y
IDCJAC0011,066194,2016,06,23,4.9,1,Y
IDCJAC0011,066194,2016,06,24,9.4,1,Y
IDCJAC0011,066194,2016,06,25,6.0,1,Y
IDCJAC0011,066194,2016,06,26,3.7,1,Y
IDCJAC0011,066194,2016,06,27,6.9,1,Y
IDCJAC0011,066194,2016,06,28,6.8,1,Y
IDCJAC0011,066194,2016,06,29,4.2,1,Y
IDCJAC0011,066194,2016,06,30,0.7,1,Y
IDCJAC0011,066194,2016,07,01,4.3,1,N
IDCJAC0011,066194,2016,07,02,4.4,1,N
IDCJAC0011,066194,2016,07,03,3.0,1,N
IDCJAC0011,066194,2016,07,04,1.1,1,N
IDCJAC0011,066194,2016,07,05,5.0,1,N
IDCJAC0011,066194,2016,07,06,9.0,1,N
IDCJAC0011,066194,2016,07,07,12.5,1,N
IDCJAC0011,066194,2016,07,08,12.0,1,N
IDCJAC0011,066194,2016,07,09,7.2,1,N
IDCJAC0011,066194,2016,07,10,9.8,1,N
IDCJAC0011,066194,2016,07,11,10.8,1,N
IDCJAC0011,066194,2016,07,12,6.9,1,N
IDCJAC0011,066194,2016,07,13,9.2,1,N
IDCJAC0011,066194,2016,07,14,3.5,1,N
IDCJAC0011,066194,2016,07,15,2.5,1,N
IDCJAC0011,066194,2016,07,16,,,
IDCJAC0011,066194,2016,07,17,,,
IDCJAC0011,066194,2016,07,18,,,
IDCJAC0011,066194,2016,07,19,,,
IDCJAC0011,066194,2016,07,20,15.3,1,Y
IDCJAC0011,066194,2016,07,21,13.6,1,N
IDCJAC0011,066194,2016,07,22,8.9,1,N
IDCJAC0011,066194,2016,07,23,14.6,1,N
IDCJAC0011,066194,2016,07,24,5.5,1,N
IDCJAC0011,066194,2016,07,25,2.9,1,N
IDCJAC0011,066194,2016,07,26,3.2,1,N
IDCJAC0011,066194,2016,07,27,5.7,1,N
IDCJAC0011,066194,2016,07,28,5.4,1,N
IDCJAC0011,066194,2016,07,29,4.3,1,N
IDCJAC0011,066194,2016,07,30,6.4,1,N
IDCJAC0011,066194,2016,07,31,7.0,1,N
IDCJAC0011,066194,2016,08,01,6.2,1,Y
IDCJAC0011,066194,2016,08,02,9.6,1,Y
IDCJAC0011,066194,2016,08,03,10.3,1,Y
IDCJAC0011,066194,2016,08,04,10.1,1,Y
IDCJAC0011,066194,2016,08,05,9.2,1,Y
IDCJAC0011,066194,2016,08,06,8.5,1,Y
IDCJAC0011,066194,2016,08,07,7.8,1,Y
IDCJAC0011,066194,2016,08,08,5.7,1,Y
IDCJAC0011,066194,2016,08,09,4.1,1,Y
IDCJAC0011,066194,2016,08,10,10.7,1,Y
IDCJAC0011,066194,2016,08,11,6.3,1,Y
IDCJAC0011,066194,2016,08,12,4.5,1,Y
IDCJAC0011,066194,2016,08,13,4.0,1,Y
IDCJAC0011,066194,2016,08,14,4.1,1,Y
IDCJAC0011,066194,2016,08,15,4.7,1,Y
IDCJAC0011,066194,2016,08,16,5.5,1,Y
IDCJAC0011,066194,2016,08,17,6.0,1,Y
IDCJAC0011,066194,2016,08,18,6.3,1,Y
IDCJAC0011,066194,2016,08,19,5.5,1,Y
IDCJAC0011,066194,2016,08,20,6.6,1,Y
IDCJAC0011,066194,2016,08,21,3.0,1,Y
IDCJAC0011,066194,2016,08,22,6.1,1,Y
IDCJAC0011,066194,2016,08,23,6.3,1,Y
IDCJAC0011,066194,2016,08,24,11.7,1,Y
IDCJAC0011,066194,2016,08,25,8.9,1,Y
IDCJAC0011,066194,2016,08,26,5.3,1,Y
IDCJAC0011,066194,2016,08,27,6.3,1,Y
IDCJAC0011,066194,2016,08,28,3.5,1,Y
IDCJAC0011,066194,2016,08,29,4.9,1,Y
IDCJAC0011,066194,2016,08,30,8.0,1,Y
IDCJAC0011,066194,2016,08,31,12.3,1,Y
IDCJAC0011,066194,2016,09,01,7.3,1,Y
IDCJAC0011,066194,2016,09,02,14.2,1,Y
IDCJAC0011,066194,2016,09,03,14.8,1,Y
IDCJAC0011,066194,2016,09,04,5.4,1,Y
IDCJAC0011,066194,2016,09,05,6.5,1,Y
IDCJAC0011,066194,2016,09,06,6.9,1,Y
IDCJAC0011,066194,2016,09,07,9.2,1,Y
IDCJAC0011,066194,2016,09,08,12.3,1,Y
IDCJAC0011,066194,2016,09,09,11.4,1,Y
IDCJAC0011,066194,2016,09,10,13.7,1,Y
IDCJAC0011,066194,2016,09,11,8.2,1,Y
IDCJAC0011,066194,2016,09,12,9.5,1,Y
IDCJAC0011,066194,2016,09,13,15.2,1,Y
IDCJAC0011,066194,2016,09,14,15.4,1,Y
IDCJAC0011,066194,2016,09,15,14.1,1,Y
IDCJAC0011,066194,2016,09,16,10.6,1,Y
IDCJAC0011,066194,2016,09,17,6.3,1,Y
IDCJAC0011,066194,2016,09,18,11.2,1,Y
IDCJAC0011,066194,2016,09,19,11.1,1,Y
IDCJAC0011,066194,2016,09,20,6.2,1,Y
IDCJAC0011,066194,2016,09,21,12.4,1,Y
IDCJAC0011,066194,2016,09,22,9.8,1,Y
IDCJAC0011,066194,2016,09,23,14.8,1,Y
IDCJAC0011,066194,2016,09,24,9.7,1,Y
IDCJAC0011,066194,2016,09,25,13.4,1,Y
IDCJAC0011,066194,2016,09,26,8.4,1,Y
IDCJAC0011,066194,2016,09,27,8.1,1,Y
IDCJAC0011,066194,2016,09,28,7.9,1,Y
IDCJAC0011,066194,2016,09,29,8.7,1,Y
IDCJAC0011,066194,2016,09,30,11.6,1,Y
IDCJAC0011,066194,2016,10,01,11.2,1,Y
IDCJAC0011,066194,2016,10,02,6.4,1,Y
IDCJAC0011,066194,2016,10,03,13.7,1,Y
IDCJAC0011,066194,2016,10,04,7.9,1,Y
IDCJAC0011,066194,2016,10,05,10.7,1,Y
IDCJAC0011,066194,2016,10,06,5.8,1,Y
IDCJAC0011,066194,2016,10,07,11.0,1,Y
IDCJAC0011,066194,2016,10,08,16.7,1,Y
IDCJAC0011,066194,2016,10,09,10.9,1,Y
IDCJAC0011,066194,2016,10,10,13.0,1,Y
IDCJAC0011,066194,2016,10,11,11.6,1,Y
IDCJAC0011,066194,2016,10,12,6.9,1,Y
IDCJAC0011,066194,2016,10,13,12.0,1,Y
IDCJAC0011,066194,2016,10,14,7.3,1,Y
IDCJAC0011,066194,2016,10,15,6.8,1,Y
IDCJAC0011,066194,2016,10,16,8.6,1,Y
IDCJAC0011,066194,2016,10,17,18.9,1,Y
IDCJAC0011,066194,2016,10,18,5.9,1,Y
IDCJAC0011,066194,2016,10,19,12.4,1,Y
IDCJAC0011,066194,2016,10,20,12.0,1,Y
IDCJAC0011,066194,2016,10,21,10.8,1,Y
IDCJAC0011,066194,2016,10,22,15.8,1,Y
IDCJAC0011,066194,2016,10,23,9.0,1,Y
IDCJAC0011,066194,2016,10,24,8.2,1,Y
IDCJAC0011,066194,2016,10,25,7.6,1,Y
IDCJAC0011,066194,2016,10,26,10.3,1,Y
IDCJAC0011,066194,2016,10,27,11.8,1,Y
IDCJAC0011,066194,2016,10,28,14.3,1,Y
IDCJAC0011,066194,2016,10,29,15.4,1,Y
IDCJAC0011,066194,2016,10,30,16.5,1,Y
IDCJAC0011,066194,2016,10,31,15.7,1,Y
IDCJAC0011,066194,2016,11,01,10.1,1,Y
IDCJAC0011,066194,2016,11,02,8.6,1,Y
IDCJAC0011,066194,2016,11,03,10.3,1,Y
IDCJAC0011,066194,2016,11,04,12.5,1,Y
IDCJAC0011,066194,2016,11,05,16.6,1,Y
IDCJAC0011,066194,2016,11,06,10.9,1,Y
IDCJAC0011,066194,2016,11,07,10.2,1,Y
IDCJAC0011,066194,2016,11,08,13.6,1,Y
IDCJAC0011,066194,2016,11,09,17.1,1,Y
IDCJAC0011,066194,2016,11,10,14.5,1,Y
IDCJAC0011,066194,2016,11,11,17.5,1,Y
IDCJAC0011,066194,2016,11,12,18.2,1,Y
IDCJAC0011,066194,2016,11,13,13.3,1,Y
IDCJAC0011,066194,2016,11,14,16.7,1,Y
IDCJAC0011,066194,2016,11,15,15.1,1,Y
IDCJAC0011,066194,2016,11,16,10.8,1,Y
IDCJAC0011,066194,2016,11,17,15.6,1,Y
IDCJAC0011,066194,2016,11,18,12.4,1,Y
IDCJAC0011,066194,2016,11,19,18.9,1,Y
IDCJAC0011,066194,2016,11,20,18.7,1,Y
IDCJAC0011,066194,2016,11,21,16.9,1,Y
IDCJAC0011,066194,2016,11,22,17.2,1,Y
IDCJAC0011,066194,2016,11,23,17.0,1,Y
IDCJAC0011,066194,2016,11,24,12.8,1,Y
IDCJAC0011,066194,2016,11,25,11.3,1,Y
IDCJAC0011,066194,2016,11,26,14.5,1,Y
IDCJAC0011,066194,2016,11,27,19.0,1,Y
IDCJAC0011,066194,2016,11,28,19.9,1,Y
IDCJAC0011,066194,2016,11,29,18.7,1,Y
IDCJAC0011,066194,2016,11,30,14.8,1,Y
IDCJAC0011,066194,2016,12,01,15.9,1,N
IDCJAC0011,066194,2016,12,02,14.8,1,N
IDCJAC0011,066194,2016,12,03,20.7,1,N
IDCJAC0011,066194,2016,12,04,16.1,1,N
IDCJAC0011,066194,2016,12,05,21.4,1,N
IDCJAC0011,066194,2016,12,06,20.0,1,N
IDCJAC0011,066194,2016,12,07,18.0,1,N
IDCJAC0011,066194,2016,12,08,19.6,1,N
IDCJAC0011,066194,2016,12,09,17.3,1,Y
IDCJAC0011,066194,2016,12,10,13.5,1,N
IDCJAC0011,066194,2016,12,11,19.1,1,N
IDCJAC0011,066194,2016,12,12,18.0,1,N
IDCJAC0011,066194,2016,12,13,19.3,1,N
IDCJAC0011,066194,2016,12,14,23.0,1,N
IDCJAC0011,066194,2016,12,15,16.8,1,N
IDCJAC0011,066194,2016,12,16,16.4,1,N
IDCJAC0011,066194,2016,12,17,18.0,1,N
IDCJAC0011,066194,2016,12,18,17.4,1,N
IDCJAC0011,066194,2016,12,19,17.0,1,N
IDCJAC0011,066194,2016,12,20,13.7,1,N
IDCJAC0011,066194,2016,12,21,17.9,1,N
IDCJAC0011,066194,2016,12,22,19.5,1,N
IDCJAC0011,066194,2016,12,23,20.1,1,N
IDCJAC0011,066194,2016,12,24,17.0,1,N
IDCJAC0011,066194,2016,12,25,17.3,1,N
IDCJAC0011,066194,2016,12,26,17.9,1,N
IDCJAC0011,066194,2016,12,27,20.0,1,N
IDCJAC0011,066194,2016,12,28,18.6,1,N
IDCJAC0011,066194,2016,12,29,21.4,1,N
IDCJAC0011,066194,2016,12,30,22.6,1,N
IDCJAC0011,066194,2016,12,31,23.3,1,N
