REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2023/10/01 00:05:00,902.98,-10.11,TRADE
TAS1,2023/10/01 00:10:00,897.46,-16.71,TRADE
TAS1,2023/10/01 00:15:00,887.94,-15.54,TRADE
TAS1,2023/10/01 00:20:00,884.62,-46.58,TRADE
TAS1,2023/10/01 00:25:00,878.63,-35.93,TRADE
TAS1,2023/10/01 00:30:00,907.15,-11.79,TRADE
TAS1,2023/10/01 00:35:00,906.73,-0.41,TRADE
TAS1,2023/10/01 00:40:00,917.72,-17.69,TRADE
TAS1,2023/10/01 00:45:00,914.27,0.54,TRADE
TAS1,2023/10/01 00:50:00,899.52,0,TRADE
TAS1,2023/10/01 00:55:00,891.67,0,TRADE
TAS1,2023/10/01 01:00:00,892.75,-1.03,TRADE
TAS1,2023/10/01 01:05:00,874.59,-20.56,TRADE
TAS1,2023/10/01 01:10:00,882.83,-20.90,TRADE
TAS1,2023/10/01 01:15:00,886.49,-37.11,TRADE
TAS1,2023/10/01 01:20:00,897.09,-36.20,TRADE
TAS1,2023/10/01 01:25:00,892.72,-45.41,TRADE
TAS1,2023/10/01 01:30:00,903.55,-11.61,TRADE
TAS1,2023/10/01 01:35:00,912.62,-2.19,TRADE
TAS1,2023/10/01 01:40:00,911.16,-35.92,TRADE
TAS1,2023/10/01 01:45:00,911.64,-45.86,TRADE
TAS1,2023/10/01 01:50:00,912.15,-35.81,TRADE
TAS1,2023/10/01 01:55:00,919.27,-2.12,TRADE
TAS1,2023/10/01 02:00:00,915.53,-34.94,TRADE
TAS1,2023/10/01 02:05:00,920.63,-47,TRADE
TAS1,2023/10/01 02:10:00,908.37,-47,TRADE
TAS1,2023/10/01 02:15:00,906.01,-43.75,TRADE
TAS1,2023/10/01 02:20:00,915.69,-0.43,TRADE
TAS1,2023/10/01 02:25:00,922.77,0.14,TRADE
TAS1,2023/10/01 02:30:00,921.35,0.50,TRADE
TAS1,2023/10/01 02:35:00,921.44,-38.29,TRADE
TAS1,2023/10/01 02:40:00,909.83,-47,TRADE
TAS1,2023/10/01 02:45:00,908.33,-47,TRADE
TAS1,2023/10/01 02:50:00,901.34,-47,TRADE
TAS1,2023/10/01 02:55:00,891.41,-48.91,TRADE
TAS1,2023/10/01 03:00:00,893.2,-47,TRADE
TAS1,2023/10/01 03:05:00,897.52,-47,TRADE
TAS1,2023/10/01 03:10:00,898.71,-46.44,TRADE
TAS1,2023/10/01 03:15:00,906.03,-47,TRADE
TAS1,2023/10/01 03:20:00,947.06,-41.12,TRADE
TAS1,2023/10/01 03:25:00,923.7,-47,TRADE
TAS1,2023/10/01 03:30:00,920.66,-47,TRADE
TAS1,2023/10/01 03:35:00,921.06,-47,TRADE
TAS1,2023/10/01 03:40:00,915.93,-47,TRADE
TAS1,2023/10/01 03:45:00,944.54,-47,TRADE
TAS1,2023/10/01 03:50:00,954.25,-47,TRADE
TAS1,2023/10/01 03:55:00,945.45,-47,TRADE
TAS1,2023/10/01 04:00:00,934.68,-47,TRADE
TAS1,2023/10/01 04:05:00,948.28,-47,TRADE
TAS1,2023/10/01 04:10:00,942.81,-24.41,TRADE
TAS1,2023/10/01 04:15:00,935.09,-47,TRADE
TAS1,2023/10/01 04:20:00,942.86,0.37,TRADE
TAS1,2023/10/01 04:25:00,946.57,0.47,TRADE
TAS1,2023/10/01 04:30:00,965.92,2.36,TRADE
TAS1,2023/10/01 04:35:00,958.29,2.66,TRADE
TAS1,2023/10/01 04:40:00,940.85,0.77,TRADE
TAS1,2023/10/01 04:45:00,959.89,0.80,TRADE
TAS1,2023/10/01 04:50:00,956.71,1.01,TRADE
TAS1,2023/10/01 04:55:00,954.85,0.37,TRADE
TAS1,2023/10/01 05:00:00,957.93,0.10,TRADE
TAS1,2023/10/01 05:05:00,940.98,-42.47,TRADE
TAS1,2023/10/01 05:10:00,955.55,-42.47,TRADE
TAS1,2023/10/01 05:15:00,956.61,-42.37,TRADE
TAS1,2023/10/01 05:20:00,950.98,-42.78,TRADE
TAS1,2023/10/01 05:25:00,945.97,-42.57,TRADE
TAS1,2023/10/01 05:30:00,955.31,-44.17,TRADE
TAS1,2023/10/01 05:35:00,950.56,-44.39,TRADE
TAS1,2023/10/01 05:40:00,947.97,-44.95,TRADE
TAS1,2023/10/01 05:45:00,951.8,-34.94,TRADE
TAS1,2023/10/01 05:50:00,962.32,-35.53,TRADE
TAS1,2023/10/01 05:55:00,957.38,-35.62,TRADE
TAS1,2023/10/01 06:00:00,960.17,-45.28,TRADE
TAS1,2023/10/01 06:05:00,957.88,-45.17,TRADE
TAS1,2023/10/01 06:10:00,946.79,-35.51,TRADE
TAS1,2023/10/01 06:15:00,946.68,-35.45,TRADE
TAS1,2023/10/01 06:20:00,934.84,-35.69,TRADE
TAS1,2023/10/01 06:25:00,936.48,-35.02,TRADE
TAS1,2023/10/01 06:30:00,938.74,-44.73,TRADE
TAS1,2023/10/01 06:35:00,960.46,-45.17,TRADE
TAS1,2023/10/01 06:40:00,970.19,-39.06,TRADE
TAS1,2023/10/01 06:45:00,964.33,0.12,TRADE
TAS1,2023/10/01 06:50:00,978.75,0.12,TRADE
TAS1,2023/10/01 06:55:00,964.24,-3.82,TRADE
TAS1,2023/10/01 07:00:00,962.15,0.12,TRADE
TAS1,2023/10/01 07:05:00,957.68,-0.50,TRADE
TAS1,2023/10/01 07:10:00,906.54,0.12,TRADE
TAS1,2023/10/01 07:15:00,941.92,0.12,TRADE
TAS1,2023/10/01 07:20:00,929.62,0.12,TRADE
TAS1,2023/10/01 07:25:00,937.27,0.13,TRADE
TAS1,2023/10/01 07:30:00,923.33,0.12,TRADE
