Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66037,2015,02,07,19.2,1,Y
IDCJAC0011,66037,2015,02,08,19.6,1,Y
IDCJAC0011,66037,2015,02,09,21.8,1,Y
IDCJAC0011,66037,2015,02,10,22.0,1,Y
IDCJAC0011,66037,2015,02,11,22.1,1,Y
IDCJAC0011,66037,2015,02,12,21.7,1,Y
IDCJAC0011,66037,2015,02,13,20.2,1,Y
IDCJAC0011,66037,2015,02,14,21.0,1,Y
IDCJAC0011,66037,2015,02,15,19.6,1,Y
IDCJAC0011,66037,2015,02,16,22.5,1,Y
IDCJAC0011,66037,2015,02,17,22.4,1,Y
IDCJAC0011,66037,2015,02,18,22.8,1,Y
IDCJAC0011,66037,2015,02,19,22.0,1,Y
IDCJAC0011,66037,2015,02,20,21.5,1,Y
IDCJAC0011,66037,2015,02,21,20.8,1,Y
IDCJAC0011,66037,2015,02,22,20.5,1,Y
IDCJAC0011,66037,2015,02,23,21.8,1,Y
IDCJAC0011,66037,2015,02,24,22.0,1,Y
IDCJAC0011,66037,2015,02,25,19.7,1,Y
IDCJAC0011,66037,2015,02,26,19.5,1,Y
IDCJAC0011,66037,2015,02,27,21.2,1,Y
IDCJAC0011,66037,2015,02,28,20.3,1,Y
IDCJAC0011,66037,2015,03,01,21.5,1,Y
IDCJAC0011,66037,2015,03,02,18.6,1,Y
IDCJAC0011,66037,2015,03,03,17.9,1,Y
IDCJAC0011,66037,2015,03,04,21.4,1,Y
IDCJAC0011,66037,2015,03,05,19.6,1,Y
IDCJAC0011,66037,2015,03,06,16.5,1,Y
IDCJAC0011,66037,2015,03,07,18.3,1,Y
IDCJAC0011,66037,2015,03,08,19.7,1,Y
IDCJAC0011,66037,2015,03,09,20.0,1,Y
IDCJAC0011,66037,2015,03,10,21.4,1,Y
IDCJAC0011,66037,2015,03,11,21.2,1,Y
IDCJAC0011,66037,2015,03,12,20.5,1,Y
IDCJAC0011,66037,2015,03,13,20.2,1,Y
IDCJAC0011,66037,2015,03,14,16.2,1,Y
IDCJAC0011,66037,2015,03,15,17.4,1,Y
IDCJAC0011,66037,2015,03,16,17.3,1,Y
IDCJAC0011,66037,2015,03,17,15.6,1,Y
IDCJAC0011,66037,2015,03,18,19.1,1,Y
IDCJAC0011,66037,2015,03,19,19.9,1,Y
IDCJAC0011,66037,2015,03,20,20.3,1,Y
IDCJAC0011,66037,2015,03,21,18.1,1,Y
IDCJAC0011,66037,2015,03,22,18.4,1,Y
IDCJAC0011,66037,2015,03,23,18.6,1,Y
IDCJAC0011,66037,2015,03,24,20.4,1,Y
IDCJAC0011,66037,2015,03,25,15.2,1,Y
IDCJAC0011,66037,2015,03,26,17.9,1,Y
IDCJAC0011,66037,2015,03,27,14.0,1,Y
IDCJAC0011,66037,2015,03,28,15.1,1,Y
IDCJAC0011,66037,2015,03,29,15.3,1,Y
IDCJAC0011,66037,2015,03,30,17.9,1,Y
IDCJAC0011,66037,2015,03,31,16.5,1,Y
IDCJAC0011,66037,2015,04,01,17.7,1,Y
IDCJAC0011,66037,2015,04,02,19.0,1,Y
IDCJAC0011,66037,2015,04,03,17.7,1,Y
IDCJAC0011,66037,2015,04,04,17.5,1,Y
IDCJAC0011,66037,2015,04,05,15.8,1,Y
IDCJAC0011,66037,2015,04,06,15.5,1,Y
IDCJAC0011,66037,2015,04,07,15.2,1,Y
IDCJAC0011,66037,2015,04,08,14.6,1,Y
IDCJAC0011,66037,2015,04,09,15.2,1,Y
IDCJAC0011,66037,2015,04,10,14.7,1,Y
IDCJAC0011,66037,2015,04,11,15.6,1,Y
IDCJAC0011,66037,2015,04,12,15.0,1,Y
IDCJAC0011,66037,2015,04,13,15.0,1,Y
IDCJAC0011,66037,2015,04,14,14.5,1,Y
IDCJAC0011,66037,2015,04,15,15.2,1,Y
IDCJAC0011,66037,2015,04,16,17.0,1,Y
IDCJAC0011,66037,2015,04,17,19.8,1,Y
IDCJAC0011,66037,2015,04,18,20.2,1,Y
IDCJAC0011,66037,2015,04,19,17.8,1,Y
IDCJAC0011,66037,2015,04,20,13.9,1,Y
IDCJAC0011,66037,2015,04,21,14.3,1,Y
IDCJAC0011,66037,2015,04,22,13.6,1,Y
IDCJAC0011,66037,2015,04,23,14.0,1,Y
IDCJAC0011,66037,2015,04,24,15.4,1,Y
IDCJAC0011,66037,2015,04,25,14.1,1,Y
IDCJAC0011,66037,2015,04,26,12.5,1,Y
IDCJAC0011,66037,2015,04,27,12.6,1,Y
IDCJAC0011,66037,2015,04,28,10.6,1,Y
IDCJAC0011,66037,2015,04,29,10.7,1,Y
IDCJAC0011,66037,2015,04,30,14.8,1,Y
IDCJAC0011,66037,2015,05,01,14.6,1,Y
IDCJAC0011,66037,2015,05,02,16.3,1,Y
IDCJAC0011,66037,2015,05,03,18.6,1,Y
IDCJAC0011,66037,2015,05,04,17.9,1,Y
IDCJAC0011,66037,2015,05,05,15.0,1,Y
IDCJAC0011,66037,2015,05,06,13.5,1,Y
IDCJAC0011,66037,2015,05,07,10.9,1,Y
IDCJAC0011,66037,2015,05,08,10.8,1,Y
IDCJAC0011,66037,2015,05,09,11.3,1,Y
IDCJAC0011,66037,2015,05,10,11.4,1,Y
IDCJAC0011,66037,2015,05,11,15.4,1,Y
IDCJAC0011,66037,2015,05,12,11.8,1,Y
IDCJAC0011,66037,2015,05,13,13.2,1,Y
IDCJAC0011,66037,2015,05,14,7.3,1,Y
IDCJAC0011,66037,2015,05,15,11.0,1,Y
IDCJAC0011,66037,2015,05,16,14.1,1,Y
IDCJAC0011,66037,2015,05,17,10.5,1,Y
IDCJAC0011,66037,2015,05,18,11.3,1,Y
IDCJAC0011,66037,2015,05,19,14.7,1,Y
IDCJAC0011,66037,2015,05,20,14.8,1,Y
IDCJAC0011,66037,2015,05,21,14.8,1,Y
IDCJAC0011,66037,2015,05,22,12.5,1,Y
IDCJAC0011,66037,2015,05,23,11.7,1,Y
IDCJAC0011,66037,2015,05,24,8.2,1,Y
IDCJAC0011,66037,2015,05,25,9.2,1,Y
IDCJAC0011,66037,2015,05,26,8.4,1,Y
IDCJAC0011,66037,2015,05,27,11.3,1,Y
IDCJAC0011,66037,2015,05,28,11.6,1,Y
IDCJAC0011,66037,2015,05,29,15.7,1,Y
IDCJAC0011,66037,2015,05,30,11.0,1,Y
IDCJAC0011,66037,2015,05,31,10.7,1,Y
IDCJAC0011,66037,2015,06,01,9.4,1,Y
IDCJAC0011,66037,2015,06,02,6.9,1,Y
IDCJAC0011,66037,2015,06,03,6.7,1,Y
IDCJAC0011,66037,2015,06,04,7.1,1,Y
IDCJAC0011,66037,2015,06,05,8.6,1,Y
IDCJAC0011,66037,2015,06,06,10.4,1,Y
IDCJAC0011,66037,2015,06,07,9.1,1,Y
IDCJAC0011,66037,2015,06,08,11.1,1,Y
IDCJAC0011,66037,2015,06,09,12.0,1,Y
IDCJAC0011,66037,2015,06,10,12.5,1,Y
IDCJAC0011,66037,2015,06,11,12.5,1,Y
IDCJAC0011,66037,2015,06,12,13.4,1,Y
IDCJAC0011,66037,2015,06,13,13.6,1,Y
IDCJAC0011,66037,2015,06,14,9.4,1,Y
IDCJAC0011,66037,2015,06,15,10.3,1,Y
IDCJAC0011,66037,2015,06,16,14.5,1,Y
IDCJAC0011,66037,2015,06,17,14.5,1,Y
IDCJAC0011,66037,2015,06,18,11.0,1,Y
IDCJAC0011,66037,2015,06,19,9.9,1,Y
IDCJAC0011,66037,2015,06,20,8.4,1,Y
IDCJAC0011,66037,2015,06,21,8.9,1,Y
IDCJAC0011,66037,2015,06,22,8.3,1,Y
IDCJAC0011,66037,2015,06,23,8.5,1,Y
IDCJAC0011,66037,2015,06,24,11.3,1,Y
IDCJAC0011,66037,2015,06,25,12.5,1,Y
IDCJAC0011,66037,2015,06,26,10.1,1,Y
IDCJAC0011,66037,2015,06,27,8.0,1,Y
IDCJAC0011,66037,2015,06,28,6.9,1,Y
IDCJAC0011,66037,2015,06,29,8.5,1,Y
IDCJAC0011,66037,2015,06,30,8.9,1,Y
IDCJAC0011,66037,2015,07,01,11.1,1,Y
IDCJAC0011,66037,2015,07,02,6.1,1,Y
IDCJAC0011,66037,2015,07,03,6.1,1,Y
IDCJAC0011,66037,2015,07,04,5.0,1,Y
IDCJAC0011,66037,2015,07,05,5.4,1,Y
IDCJAC0011,66037,2015,07,06,5.8,1,Y
IDCJAC0011,66037,2015,07,07,6.9,1,Y
IDCJAC0011,66037,2015,07,08,8.4,1,Y
IDCJAC0011,66037,2015,07,09,6.2,1,Y
IDCJAC0011,66037,2015,07,10,7.2,1,Y
IDCJAC0011,66037,2015,07,11,6.2,1,Y
IDCJAC0011,66037,2015,07,12,7.9,1,Y
IDCJAC0011,66037,2015,07,13,8.3,1,Y
IDCJAC0011,66037,2015,07,14,9.2,1,Y
IDCJAC0011,66037,2015,07,15,5.8,1,Y
IDCJAC0011,66037,2015,07,16,8.5,1,Y
IDCJAC0011,66037,2015,07,17,6.2,1,Y
IDCJAC0011,66037,2015,07,18,6.4,1,Y
IDCJAC0011,66037,2015,07,19,7.1,1,Y
IDCJAC0011,66037,2015,07,20,7.8,1,Y
IDCJAC0011,66037,2015,07,21,7.9,1,Y
IDCJAC0011,66037,2015,07,22,9.7,1,Y
IDCJAC0011,66037,2015,07,23,11.6,1,Y
IDCJAC0011,66037,2015,07,24,11.3,1,Y
IDCJAC0011,66037,2015,07,25,10.4,1,Y
IDCJAC0011,66037,2015,07,26,10.7,1,Y
IDCJAC0011,66037,2015,07,27,8.5,1,Y
IDCJAC0011,66037,2015,07,28,6.7,1,Y
IDCJAC0011,66037,2015,07,29,7.5,1,Y
IDCJAC0011,66037,2015,07,30,8.1,1,Y
IDCJAC0011,66037,2015,07,31,10.6,1,Y
IDCJAC0011,66037,2015,08,01,7.4,1,Y
IDCJAC0011,66037,2015,08,02,11.2,1,Y
IDCJAC0011,66037,2015,08,03,9.3,1,Y
IDCJAC0011,66037,2015,08,04,8.5,1,Y
IDCJAC0011,66037,2015,08,05,5.7,1,Y
IDCJAC0011,66037,2015,08,06,6.9,1,Y
IDCJAC0011,66037,2015,08,07,6.1,1,Y
IDCJAC0011,66037,2015,08,08,7.1,1,Y
IDCJAC0011,66037,2015,08,09,5.8,1,Y
IDCJAC0011,66037,2015,08,10,8.5,1,Y
IDCJAC0011,66037,2015,08,11,9.5,1,Y
IDCJAC0011,66037,2015,08,12,6.8,1,Y
IDCJAC0011,66037,2015,08,13,8.2,1,Y
IDCJAC0011,66037,2015,08,14,7.1,1,Y
IDCJAC0011,66037,2015,08,15,8.2,1,Y
IDCJAC0011,66037,2015,08,16,10.8,1,Y
IDCJAC0011,66037,2015,08,17,9.4,1,Y
IDCJAC0011,66037,2015,08,18,10.0,1,Y
IDCJAC0011,66037,2015,08,19,8.9,1,Y
IDCJAC0011,66037,2015,08,20,8.4,1,Y
IDCJAC0011,66037,2015,08,21,9.7,1,Y
IDCJAC0011,66037,2015,08,22,14.5,1,Y
IDCJAC0011,66037,2015,08,23,15.2,1,Y
IDCJAC0011,66037,2015,08,24,14.6,1,Y
IDCJAC0011,66037,2015,08,25,12.4,1,Y
IDCJAC0011,66037,2015,08,26,12.8,1,Y
IDCJAC0011,66037,2015,08,27,11.9,1,Y
IDCJAC0011,66037,2015,08,28,10.5,1,Y
IDCJAC0011,66037,2015,08,29,9.0,1,Y
IDCJAC0011,66037,2015,08,30,7.4,1,Y
IDCJAC0011,66037,2015,08,31,9.5,1,Y
IDCJAC0011,66037,2015,09,01,8.6,1,Y
IDCJAC0011,66037,2015,09,02,7.7,1,Y
IDCJAC0011,66037,2015,09,03,11.6,1,Y
IDCJAC0011,66037,2015,09,04,12.5,1,Y
IDCJAC0011,66037,2015,09,05,11.1,1,Y
IDCJAC0011,66037,2015,09,06,12.7,1,Y
IDCJAC0011,66037,2015,09,07,9.9,1,Y
IDCJAC0011,66037,2015,09,08,9.6,1,Y
IDCJAC0011,66037,2015,09,09,10.2,1,Y
IDCJAC0011,66037,2015,09,10,11.4,1,Y
IDCJAC0011,66037,2015,09,11,14.4,1,Y
IDCJAC0011,66037,2015,09,12,11.2,1,Y
IDCJAC0011,66037,2015,09,13,12.6,1,Y
IDCJAC0011,66037,2015,09,14,14.0,1,Y
IDCJAC0011,66037,2015,09,15,14.1,1,Y
IDCJAC0011,66037,2015,09,16,12.2,1,Y
IDCJAC0011,66037,2015,09,17,12.2,1,Y
IDCJAC0011,66037,2015,09,18,13.3,1,Y
IDCJAC0011,66037,2015,09,19,12.5,1,Y
IDCJAC0011,66037,2015,09,20,12.0,1,Y
IDCJAC0011,66037,2015,09,21,12.2,1,Y
IDCJAC0011,66037,2015,09,22,15.2,1,Y
IDCJAC0011,66037,2015,09,23,10.6,1,Y
IDCJAC0011,66037,2015,09,24,9.2,1,Y
IDCJAC0011,66037,2015,09,25,10.2,1,Y
IDCJAC0011,66037,2015,09,26,12.7,1,Y
IDCJAC0011,66037,2015,09,27,12.2,1,Y
IDCJAC0011,66037,2015,09,28,11.2,1,Y
IDCJAC0011,66037,2015,09,29,11.6,1,Y
IDCJAC0011,66037,2015,09,30,17.0,1,Y
IDCJAC0011,66037,2015,10,01,16.4,1,Y
IDCJAC0011,66037,2015,10,02,16.9,1,Y
IDCJAC0011,66037,2015,10,03,14.4,1,Y
IDCJAC0011,66037,2015,10,04,17.3,1,Y
IDCJAC0011,66037,2015,10,05,15.6,1,Y
IDCJAC0011,66037,2015,10,06,20.0,1,Y
IDCJAC0011,66037,2015,10,07,19.0,1,Y
IDCJAC0011,66037,2015,10,08,16.6,1,Y
IDCJAC0011,66037,2015,10,09,17.4,1,Y
IDCJAC0011,66037,2015,10,10,16.1,1,Y
IDCJAC0011,66037,2015,10,11,15.1,1,Y
IDCJAC0011,66037,2015,10,12,16.7,1,Y
IDCJAC0011,66037,2015,10,13,17.3,1,Y
IDCJAC0011,66037,2015,10,14,17.0,1,Y
IDCJAC0011,66037,2015,10,15,17.1,1,Y
IDCJAC0011,66037,2015,10,16,18.1,1,Y
IDCJAC0011,66037,2015,10,17,19.4,1,Y
IDCJAC0011,66037,2015,10,18,18.9,1,Y
IDCJAC0011,66037,2015,10,19,19.2,1,Y
IDCJAC0011,66037,2015,10,20,19.4,1,Y
IDCJAC0011,66037,2015,10,21,19.0,1,Y
IDCJAC0011,66037,2015,10,22,18.8,1,Y
IDCJAC0011,66037,2015,10,23,14.8,1,Y
IDCJAC0011,66037,2015,10,24,13.2,1,Y
IDCJAC0011,66037,2015,10,25,15.5,1,Y
IDCJAC0011,66037,2015,10,26,17.1,1,Y
IDCJAC0011,66037,2015,10,27,15.7,1,Y
IDCJAC0011,66037,2015,10,28,13.5,1,Y
IDCJAC0011,66037,2015,10,29,13.7,1,Y
IDCJAC0011,66037,2015,10,30,15.3,1,Y
IDCJAC0011,66037,2015,10,31,16.6,1,Y
IDCJAC0011,66037,2015,11,01,17.5,1,Y
IDCJAC0011,66037,2015,11,02,18.4,1,Y
IDCJAC0011,66037,2015,11,03,17.9,1,Y
IDCJAC0011,66037,2015,11,04,17.0,1,Y
IDCJAC0011,66037,2015,11,05,16.4,1,Y
IDCJAC0011,66037,2015,11,06,18.3,1,Y
IDCJAC0011,66037,2015,11,07,17.8,1,Y
IDCJAC0011,66037,2015,11,08,16.3,1,Y
IDCJAC0011,66037,2015,11,09,13.8,1,Y
IDCJAC0011,66037,2015,11,10,15.8,1,Y
IDCJAC0011,66037,2015,11,11,19.1,1,Y
IDCJAC0011,66037,2015,11,12,18.3,1,Y
IDCJAC0011,66037,2015,11,13,17.7,1,Y
IDCJAC0011,66037,2015,11,14,16.9,1,Y
IDCJAC0011,66037,2015,11,15,15.3,1,Y
IDCJAC0011,66037,2015,11,16,14.5,1,Y
IDCJAC0011,66037,2015,11,17,14.3,1,Y
IDCJAC0011,66037,2015,11,18,17.6,1,Y
IDCJAC0011,66037,2015,11,19,18.3,1,Y
IDCJAC0011,66037,2015,11,20,20.9,1,Y
IDCJAC0011,66037,2015,11,21,19.9,1,Y
IDCJAC0011,66037,2015,11,22,18.3,1,Y
IDCJAC0011,66037,2015,11,23,17.7,1,Y
IDCJAC0011,66037,2015,11,24,18.1,1,Y
IDCJAC0011,66037,2015,11,25,18.3,1,Y
IDCJAC0011,66037,2015,11,26,21.0,1,Y
IDCJAC0011,66037,2015,11,27,16.3,1,Y
IDCJAC0011,66037,2015,11,28,16.8,1,Y
IDCJAC0011,66037,2015,11,29,20.0,1,Y
IDCJAC0011,66037,2015,11,30,18.2,1,Y
IDCJAC0011,66037,2015,12,01,20.0,1,N
IDCJAC0011,66037,2015,12,02,18.7,1,N
IDCJAC0011,66037,2015,12,03,16.9,1,N
IDCJAC0011,66037,2015,12,04,15.5,1,Y
IDCJAC0011,66037,2015,12,05,15.8,1,N
IDCJAC0011,66037,2015,12,06,17.8,1,N
IDCJAC0011,66037,2015,12,07,19.1,1,N
IDCJAC0011,66037,2015,12,08,20.8,1,N
IDCJAC0011,66037,2015,12,09,21.5,1,N
IDCJAC0011,66037,2015,12,10,19.3,1,N
IDCJAC0011,66037,2015,12,11,20.7,1,N
IDCJAC0011,66037,2015,12,12,18.2,1,N
IDCJAC0011,66037,2015,12,13,18.2,1,N
IDCJAC0011,66037,2015,12,14,18.0,1,N
IDCJAC0011,66037,2015,12,15,20.3,1,N
IDCJAC0011,66037,2015,12,16,20.7,1,N
IDCJAC0011,66037,2015,12,17,15.6,1,N
IDCJAC0011,66037,2015,12,18,20.2,1,N
IDCJAC0011,66037,2015,12,19,20.5,1,N
IDCJAC0011,66037,2015,12,20,19.3,1,N
IDCJAC0011,66037,2015,12,21,22.3,1,N
IDCJAC0011,66037,2015,12,22,18.0,1,N
IDCJAC0011,66037,2015,12,23,17.2,1,N
IDCJAC0011,66037,2015,12,24,18.1,1,N
IDCJAC0011,66037,2015,12,25,17.6,1,N
IDCJAC0011,66037,2015,12,26,19.6,1,N
IDCJAC0011,66037,2015,12,27,16.5,1,N
IDCJAC0011,66037,2015,12,28,15.1,1,N
IDCJAC0011,66037,2015,12,29,16.3,1,N
IDCJAC0011,66037,2015,12,30,14.9,1,N
IDCJAC0011,66037,2015,12,31,18.1,1,N
