REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,1/12/2024 0:30,6258.423333,115.375,TRADE
QLD1,1/12/2024 1:00,6153.313333,125.955,TRADE
QLD1,1/12/2024 1:30,6102.386667,133.835,TRADE
QLD1,1/12/2024 2:00,6112.906667,121.36,TRADE
QLD1,1/12/2024 2:30,5936.086667,105.08,TRADE
QLD1,1/12/2024 3:00,5844.991667,109.73,TRADE
QLD1,1/12/2024 3:30,5823.72,110,TRADE
QLD1,1/12/2024 4:00,5768.073333,104.84,TRADE
QLD1,1/12/2024 4:30,5767.228333,119.96,TRADE
QLD1,1/12/2024 5:00,5793.51,144.61,TRADE
QLD1,1/12/2024 5:30,5774.613333,150.95,TRADE
QLD1,1/12/2024 6:00,5673.073333,106.15,TRADE
QLD1,1/12/2024 6:30,5475.003333,81.865,TRADE
QLD1,1/12/2024 7:00,5506.701667,82.365,TRADE
QLD1,1/12/2024 7:30,5641.826667,75.35,TRADE
QLD1,1/12/2024 8:00,5586.07,56.65,TRADE
QLD1,1/12/2024 8:30,5671.74,99.75,TRADE
QLD1,1/12/2024 9:00,5562.875,58.88,TRADE
QLD1,1/12/2024 9:30,5517.975,47.295,TRADE
QLD1,1/12/2024 10:00,5493.991667,44.75,TRADE
QLD1,1/12/2024 10:30,5748.583333,51.84,TRADE
QLD1,1/12/2024 11:00,5756.736667,66.025,TRADE
QLD1,1/12/2024 11:30,5786.911667,55.32,TRADE
QLD1,1/12/2024 12:00,6454.638333,101.67,TRADE
QLD1,1/12/2024 12:30,6685.706667,114.375,TRADE
QLD1,1/12/2024 13:00,6664.313333,103.94,TRADE
QLD1,1/12/2024 13:30,6507.623333,87.515,TRADE
QLD1,1/12/2024 14:00,5974.821667,-12.645,TRADE
QLD1,1/12/2024 14:30,6063.803333,55.62,TRADE
QLD1,1/12/2024 15:00,6394.44,88.74,TRADE
QLD1,1/12/2024 15:30,6649.856667,55.95,TRADE
QLD1,1/12/2024 16:00,7175.278333,55.735,TRADE
QLD1,1/12/2024 16:30,7346.623333,43.655,TRADE
QLD1,1/12/2024 17:00,7583.056667,77.75,TRADE
QLD1,1/12/2024 17:30,7802.481667,121.97,TRADE
QLD1,1/12/2024 18:00,7968.108333,245.545,TRADE
QLD1,1/12/2024 18:30,7968.011667,280.3,TRADE
QLD1,1/12/2024 19:00,8019.281667,250.95,TRADE
QLD1,1/12/2024 19:30,7986.996667,233.085,TRADE
QLD1,1/12/2024 20:00,7828.216667,225.02,TRADE
QLD1,1/12/2024 20:30,7653.316667,214.27,TRADE
QLD1,1/12/2024 21:00,7468.711667,219.155,TRADE
QLD1,1/12/2024 21:30,7309.676667,225.75,TRADE
QLD1,1/12/2024 22:00,7141.166667,220.695,TRADE
QLD1,1/12/2024 22:30,6975.688333,233.16,TRADE
QLD1,1/12/2024 23:00,6676.271667,178.525,TRADE
QLD1,1/12/2024 23:30,6570.833333,181.575,TRADE
QLD1,2/12/2024 0:00,6467.8,152.005,TRADE
QLD1,2/12/2024 0:30,6297.188333,150.15,TRADE
QLD1,2/12/2024 1:00,6159.486667,136.68,TRADE
QLD1,2/12/2024 1:30,6113.651667,123.045,TRADE
QLD1,2/12/2024 2:00,6095.313333,117.85,TRADE
QLD1,2/12/2024 2:30,5948.566667,111.1,TRADE
QLD1,2/12/2024 3:00,5906.626667,110.975,TRADE
QLD1,2/12/2024 3:30,5875.565,110.83,TRADE
QLD1,2/12/2024 4:00,5874.09,110.83,TRADE
QLD1,2/12/2024 4:30,5942.885,117.23,TRADE
QLD1,2/12/2024 5:00,6016.936667,122.385,TRADE
QLD1,2/12/2024 5:30,6079.758333,133.5,TRADE
QLD1,2/12/2024 6:00,6094.238333,85.105,TRADE
QLD1,2/12/2024 6:30,6123.745,61.135,TRADE
QLD1,2/12/2024 7:00,6116.171667,55.75,TRADE
QLD1,2/12/2024 7:30,6152.428333,55.85,TRADE
QLD1,2/12/2024 8:00,6047.64,12.215,TRADE
QLD1,2/12/2024 8:30,5963.405,35.01,TRADE
QLD1,2/12/2024 9:00,5847.946667,55.74,TRADE
QLD1,2/12/2024 9:30,5809.48,50.29,TRADE
QLD1,2/12/2024 10:00,5805.161667,57.41,TRADE
QLD1,2/12/2024 10:30,5916.053333,55.95,TRADE
QLD1,2/12/2024 11:00,5898.286667,56.085,TRADE
QLD1,2/12/2024 11:30,5924.58,77.84,TRADE
QLD1,2/12/2024 12:00,6007.038333,77.73,TRADE
QLD1,2/12/2024 12:30,6019.358333,22.375,TRADE
QLD1,2/12/2024 13:00,6072.978333,44.95,TRADE
QLD1,2/12/2024 13:30,6222.026667,50.57,TRADE
QLD1,2/12/2024 14:00,6457.66,77.84,TRADE
QLD1,2/12/2024 14:30,6837.123333,92.325,TRADE
QLD1,2/12/2024 15:00,7151.616667,117.945,TRADE
QLD1,2/12/2024 15:30,7559.81,114.77,TRADE
QLD1,2/12/2024 16:00,7982.976667,119.25,TRADE
QLD1,2/12/2024 16:30,8433.468333,129.43,TRADE
QLD1,2/12/2024 17:00,8823.365,244.275,TRADE
QLD1,2/12/2024 17:30,8927.723333,292.815,TRADE
QLD1,2/12/2024 18:00,9026.7,9282.345,TRADE
QLD1,2/12/2024 18:30,8906.656667,12784.99,TRADE
QLD1,2/12/2024 19:00,8896.585,373.105,TRADE
QLD1,2/12/2024 19:30,8835.756667,292.225,TRADE
QLD1,2/12/2024 20:00,8624.586667,278.285,TRADE
QLD1,2/12/2024 20:30,8471.15,233.745,TRADE
QLD1,2/12/2024 21:00,8267.166667,200,TRADE
QLD1,2/12/2024 21:30,8011.395,152.02,TRADE
QLD1,2/12/2024 22:00,7782.676667,143.435,TRADE
QLD1,2/12/2024 22:30,7391.95,196.695,TRADE
QLD1,2/12/2024 23:00,7093.416667,181.43,TRADE
QLD1,2/12/2024 23:30,6932.363333,174.8,TRADE
QLD1,3/12/2024 0:00,6783.54,164.1,TRADE
QLD1,3/12/2024 0:30,6602.555,164.5,TRADE
QLD1,3/12/2024 1:00,6419.348333,150.285,TRADE
QLD1,3/12/2024 1:30,6369.62,119.08,TRADE
QLD1,3/12/2024 2:00,6341.715,135.08,TRADE
QLD1,3/12/2024 2:30,6178.393333,120.26,TRADE
QLD1,3/12/2024 3:00,6112.296667,114.725,TRADE
QLD1,3/12/2024 3:30,6076.133333,116.34,TRADE
QLD1,3/12/2024 4:00,6101.966667,115.265,TRADE
QLD1,3/12/2024 4:30,6178.06,130.735,TRADE
QLD1,3/12/2024 5:00,6197.98,146.01,TRADE
QLD1,3/12/2024 5:30,6266.508333,160.31,TRADE
QLD1,3/12/2024 6:00,6279.343333,148.095,TRADE
QLD1,3/12/2024 6:30,6340.63,96.79,TRADE
QLD1,3/12/2024 7:00,6301.283333,119.83,TRADE
QLD1,3/12/2024 7:30,6355.471667,77.85,TRADE
QLD1,3/12/2024 8:00,6300.771667,98.83,TRADE
QLD1,3/12/2024 8:30,6093.14,110.83,TRADE
QLD1,3/12/2024 9:00,5923.826667,59.635,TRADE
QLD1,3/12/2024 9:30,5849.921667,82.39,TRADE
QLD1,3/12/2024 10:00,5918.186667,126.925,TRADE
QLD1,3/12/2024 10:30,5904.1,66.74,TRADE
QLD1,3/12/2024 11:00,5846.641667,54.81,TRADE
