Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066037,2025,03,25,27.2,1,N
IDCJAC0010,066037,2025,03,26,28.4,1,N
IDCJAC0010,066037,2025,03,27,27.0,1,N
IDCJAC0010,066037,2025,03,28,25.9,1,N
IDCJAC0010,066037,2025,03,29,22.5,1,N
IDCJAC0010,066037,2025,03,30,24.2,1,N
IDCJAC0010,066037,2025,03,31,,,
IDCJAC0010,066037,2025,04,01,21.7,1,N
IDCJAC0010,066037,2025,04,02,23.1,1,N
IDCJAC0010,066037,2025,04,03,26.9,1,N
IDCJAC0010,066037,2025,04,04,24.9,1,N
IDCJAC0010,066037,2025,04,05,25.4,1,N
IDCJAC0010,066037,2025,04,06,27.5,1,N
IDCJAC0010,066037,2025,04,07,26.7,1,N
IDCJAC0010,066037,2025,04,08,21.3,1,N
IDCJAC0010,066037,2025,04,09,24.0,1,N
IDCJAC0010,066037,2025,04,10,24.6,1,N
IDCJAC0010,066037,2025,04,11,29.1,1,N
IDCJAC0010,066037,2025,04,12,24.8,1,N
IDCJAC0010,066037,2025,04,13,26.4,1,N
IDCJAC0010,066037,2025,04,14,28.6,1,N
IDCJAC0010,066037,2025,04,15,22.2,1,N
IDCJAC0010,066037,2025,04,16,21.3,1,N
IDCJAC0010,066037,2025,04,17,22.3,1,N
IDCJAC0010,066037,2025,04,18,23.4,1,N
IDCJAC0010,066037,2025,04,19,29.9,1,N
IDCJAC0010,066037,2025,04,20,30.2,1,N
IDCJAC0010,066037,2025,04,21,25.7,1,N
IDCJAC0010,066037,2025,04,22,23.0,1,N
IDCJAC0010,066037,2025,04,23,25.2,1,N
IDCJAC0010,066037,2025,04,24,24.8,1,N
IDCJAC0010,066037,2025,04,25,24.6,1,N
IDCJAC0010,066037,2025,04,26,24.5,1,N
IDCJAC0010,066037,2025,04,27,21.9,1,N
IDCJAC0010,066037,2025,04,28,20.7,1,N
IDCJAC0010,066037,2025,04,29,22.7,1,N
IDCJAC0010,066037,2025,04,30,18.7,1,N
IDCJAC0010,066037,2025,05,01,18.5,1,N
IDCJAC0010,066037,2025,05,02,19.0,1,N
IDCJAC0010,066037,2025,05,03,21.9,1,N
IDCJAC0010,066037,2025,05,04,23.1,1,N
IDCJAC0010,066037,2025,05,05,24.6,1,N
IDCJAC0010,066037,2025,05,06,26.0,1,N
IDCJAC0010,066037,2025,05,07,27.4,1,N
IDCJAC0010,066037,2025,05,08,19.5,1,N
IDCJAC0010,066037,2025,05,09,18.0,1,N
IDCJAC0010,066037,2025,05,10,21.6,1,N
IDCJAC0010,066037,2025,05,11,21.6,1,N
IDCJAC0010,066037,2025,05,12,21.2,1,N
IDCJAC0010,066037,2025,05,13,21.9,1,N
IDCJAC0010,066037,2025,05,14,23.4,1,N
IDCJAC0010,066037,2025,05,15,19.6,1,N
IDCJAC0010,066037,2025,05,16,19.6,1,N
IDCJAC0010,066037,2025,05,17,20.0,1,N
IDCJAC0010,066037,2025,05,18,17.7,1,N
IDCJAC0010,066037,2025,05,19,18.0,1,N
IDCJAC0010,066037,2025,05,20,20.9,1,N
IDCJAC0010,066037,2025,05,21,20.5,1,N
IDCJAC0010,066037,2025,05,22,20.6,1,N
IDCJAC0010,066037,2025,05,23,21.9,1,N
IDCJAC0010,066037,2025,05,24,22.7,1,N
IDCJAC0010,066037,2025,05,25,20.2,1,N
IDCJAC0010,066037,2025,05,26,20.6,1,N
IDCJAC0010,066037,2025,05,27,19.2,1,N
IDCJAC0010,066037,2025,05,28,19.5,1,N
IDCJAC0010,066037,2025,05,29,17.6,1,N
IDCJAC0010,066037,2025,05,30,19.3,1,N
IDCJAC0010,066037,2025,05,31,19.3,1,N
IDCJAC0010,066037,2025,06,01,21.2,1,N
IDCJAC0010,066037,2025,06,02,18.5,1,N
IDCJAC0010,066037,2025,06,03,17.9,1,N
IDCJAC0010,066037,2025,06,04,14.1,1,N
IDCJAC0010,066037,2025,06,05,16.7,1,N
IDCJAC0010,066037,2025,06,06,16.9,1,N
IDCJAC0010,066037,2025,06,07,20.4,1,N
IDCJAC0010,066037,2025,06,08,17.0,1,N
IDCJAC0010,066037,2025,06,09,15.5,1,N
IDCJAC0010,066037,2025,06,10,18.3,1,N
IDCJAC0010,066037,2025,06,11,17.6,1,N
IDCJAC0010,066037,2025,06,12,15.9,1,N
IDCJAC0010,066037,2025,06,13,15.0,1,N
IDCJAC0010,066037,2025,06,14,16.0,1,N
IDCJAC0010,066037,2025,06,15,19.1,1,N
IDCJAC0010,066037,2025,06,16,18.0,1,N
IDCJAC0010,066037,2025,06,17,19.5,1,N
IDCJAC0010,066037,2025,06,18,17.9,1,N
IDCJAC0010,066037,2025,06,19,18.9,1,N
IDCJAC0010,066037,2025,06,20,17.2,1,N
IDCJAC0010,066037,2025,06,21,19.8,1,N
IDCJAC0010,066037,2025,06,22,19.9,1,N
IDCJAC0010,066037,2025,06,23,22.0,1,N
IDCJAC0010,066037,2025,06,24,22.1,1,N
IDCJAC0010,066037,2025,06,25,17.4,1,N
IDCJAC0010,066037,2025,06,26,14.3,1,N
IDCJAC0010,066037,2025,06,27,15.2,1,N
IDCJAC0010,066037,2025,06,28,17.5,1,N
IDCJAC0010,066037,2025,06,29,19.2,1,N
IDCJAC0010,066037,2025,06,30,16.7,1,N
IDCJAC0010,066037,2025,07,01,16.3,1,N
IDCJAC0010,066037,2025,07,02,16.4,1,N
IDCJAC0010,066037,2025,07,03,18.2,1,N
IDCJAC0010,066037,2025,07,04,17.2,1,N
IDCJAC0010,066037,2025,07,05,18.9,1,N
IDCJAC0010,066037,2025,07,06,22.3,1,N
IDCJAC0010,066037,2025,07,07,17.1,1,N
IDCJAC0010,066037,2025,07,08,17.3,1,N
IDCJAC0010,066037,2025,07,09,20.4,1,N
IDCJAC0010,066037,2025,07,10,16.6,1,N
IDCJAC0010,066037,2025,07,11,18.3,1,N
IDCJAC0010,066037,2025,07,12,18.7,1,N
IDCJAC0010,066037,2025,07,13,18.1,1,N
IDCJAC0010,066037,2025,07,14,18.7,1,N
IDCJAC0010,066037,2025,07,15,15.1,1,N
IDCJAC0010,066037,2025,07,16,18.5,1,N
IDCJAC0010,066037,2025,07,17,17.9,1,N
IDCJAC0010,066037,2025,07,18,15.2,1,N
IDCJAC0010,066037,2025,07,19,19.1,1,N
IDCJAC0010,066037,2025,07,20,16.8,1,N
IDCJAC0010,066037,2025,07,21,17.6,1,N
IDCJAC0010,066037,2025,07,22,20.3,1,N
IDCJAC0010,066037,2025,07,23,19.7,1,N
IDCJAC0010,066037,2025,07,24,16.9,1,N
IDCJAC0010,066037,2025,07,25,18.1,1,N
IDCJAC0010,066037,2025,07,26,18.6,1,N
IDCJAC0010,066037,2025,07,27,18.9,1,N
IDCJAC0010,066037,2025,07,28,19.3,1,N
IDCJAC0010,066037,2025,07,29,17.9,1,N
IDCJAC0010,066037,2025,07,30,14.4,1,N
IDCJAC0010,066037,2025,07,31,14.3,1,N
IDCJAC0010,066037,2025,08,01,14.2,1,N
IDCJAC0010,066037,2025,08,02,17.5,1,N
IDCJAC0010,066037,2025,08,03,16.5,1,N
IDCJAC0010,066037,2025,08,04,17.3,1,N
IDCJAC0010,066037,2025,08,05,22.6,1,N
IDCJAC0010,066037,2025,08,06,19.2,1,N
IDCJAC0010,066037,2025,08,07,15.9,1,N
IDCJAC0010,066037,2025,08,08,16.6,1,N
IDCJAC0010,066037,2025,08,09,16.0,1,N
IDCJAC0010,066037,2025,08,10,16.2,1,N
IDCJAC0010,066037,2025,08,11,14.9,1,N
IDCJAC0010,066037,2025,08,12,16.5,1,N
IDCJAC0010,066037,2025,08,13,,,
IDCJAC0010,066037,2025,08,14,14.2,1,N
IDCJAC0010,066037,2025,08,15,19.8,1,N
IDCJAC0010,066037,2025,08,16,18.6,1,N
IDCJAC0010,066037,2025,08,17,16.5,1,N
IDCJAC0010,066037,2025,08,18,13.6,1,N
IDCJAC0010,066037,2025,08,19,14.8,1,N
IDCJAC0010,066037,2025,08,20,15.9,1,N
IDCJAC0010,066037,2025,08,21,17.3,1,N
IDCJAC0010,066037,2025,08,22,16.8,1,N
IDCJAC0010,066037,2025,08,23,18.6,1,N
IDCJAC0010,066037,2025,08,24,19.1,1,N
IDCJAC0010,066037,2025,08,25,20.8,1,N
IDCJAC0010,066037,2025,08,26,22.7,1,N
IDCJAC0010,066037,2025,08,27,22.1,1,N
IDCJAC0010,066037,2025,08,28,20.3,1,N
IDCJAC0010,066037,2025,08,29,21.9,1,N
IDCJAC0010,066037,2025,08,30,18.5,1,N
IDCJAC0010,066037,2025,08,31,21.3,1,N
IDCJAC0010,066037,2025,09,01,18.1,1,N
IDCJAC0010,066037,2025,09,02,20.5,1,N
IDCJAC0010,066037,2025,09,03,23.1,1,N
IDCJAC0010,066037,2025,09,04,24.9,1,N
IDCJAC0010,066037,2025,09,05,17.7,1,N
IDCJAC0010,066037,2025,09,06,21.1,1,N
IDCJAC0010,066037,2025,09,07,23.9,1,N
IDCJAC0010,066037,2025,09,08,30.1,1,N
IDCJAC0010,066037,2025,09,09,27.1,1,N
IDCJAC0010,066037,2025,09,10,17.8,1,N
IDCJAC0010,066037,2025,09,11,15.9,1,N
IDCJAC0010,066037,2025,09,12,19.1,1,N
IDCJAC0010,066037,2025,09,13,21.4,1,N
IDCJAC0010,066037,2025,09,14,24.7,1,N
IDCJAC0010,066037,2025,09,15,28.7,1,N
IDCJAC0010,066037,2025,09,16,28.4,1,N
IDCJAC0010,066037,2025,09,17,26.4,1,N
IDCJAC0010,066037,2025,09,18,20.8,1,N
IDCJAC0010,066037,2025,09,19,26.1,1,N
IDCJAC0010,066037,2025,09,20,22.7,1,N
IDCJAC0010,066037,2025,09,21,23.1,1,N
IDCJAC0010,066037,2025,09,22,21.7,1,N
IDCJAC0010,066037,2025,09,23,17.4,1,N
IDCJAC0010,066037,2025,09,24,25.4,1,N
IDCJAC0010,066037,2025,09,25,26.5,1,N
IDCJAC0010,066037,2025,09,26,29.9,1,N
IDCJAC0010,066037,2025,09,27,29.7,1,N
IDCJAC0010,066037,2025,09,28,23.8,1,N
IDCJAC0010,066037,2025,09,29,22.5,1,N
IDCJAC0010,066037,2025,09,30,25.4,1,N
IDCJAC0010,066037,2025,10,01,27.8,1,N
IDCJAC0010,066037,2025,10,02,26.8,1,N
IDCJAC0010,066037,2025,10,03,25.4,1,N
IDCJAC0010,066037,2025,10,04,22.5,1,N
IDCJAC0010,066037,2025,10,05,28.7,1,N
IDCJAC0010,066037,2025,10,06,32.1,1,N
IDCJAC0010,066037,2025,10,07,22.8,1,N
IDCJAC0010,066037,2025,10,08,29.9,1,N
IDCJAC0010,066037,2025,10,09,29.0,1,N
IDCJAC0010,066037,2025,10,10,32.1,1,N
IDCJAC0010,066037,2025,10,11,32.3,1,N
IDCJAC0010,066037,2025,10,12,32.8,1,N
IDCJAC0010,066037,2025,10,13,22.4,1,N
IDCJAC0010,066037,2025,10,14,28.8,1,N
IDCJAC0010,066037,2025,10,15,26.8,1,N
IDCJAC0010,066037,2025,10,16,29.2,1,N
IDCJAC0010,066037,2025,10,17,34.7,1,N
IDCJAC0010,066037,2025,10,18,22.2,1,N
IDCJAC0010,066037,2025,10,19,25.6,1,N
IDCJAC0010,066037,2025,10,20,36.8,1,N
IDCJAC0010,066037,2025,10,21,23.5,1,N
IDCJAC0010,066037,2025,10,22,38.8,1,N
IDCJAC0010,066037,2025,10,23,22.2,1,N
IDCJAC0010,066037,2025,10,24,24.0,1,N
IDCJAC0010,066037,2025,10,25,24.4,1,N
IDCJAC0010,066037,2025,10,26,27.6,1,N
IDCJAC0010,066037,2025,10,27,26.3,1,N
IDCJAC0010,066037,2025,10,28,18.4,1,N
IDCJAC0010,066037,2025,10,29,18.1,1,N
IDCJAC0010,066037,2025,10,30,20.9,1,N
IDCJAC0010,066037,2025,10,31,25.3,1,N
IDCJAC0010,066037,2025,11,01,22.8,1,N
IDCJAC0010,066037,2025,11,02,24.1,1,N
IDCJAC0010,066037,2025,11,03,28.0,1,N
IDCJAC0010,066037,2025,11,04,24.4,1,N
IDCJAC0010,066037,2025,11,05,26.8,1,N
IDCJAC0010,066037,2025,11,06,25.8,1,N
IDCJAC0010,066037,2025,11,07,26.4,1,N
IDCJAC0010,066037,2025,11,08,32.4,1,N
IDCJAC0010,066037,2025,11,09,20.7,1,N
IDCJAC0010,066037,2025,11,10,23.8,1,N
IDCJAC0010,066037,2025,11,11,29.2,1,N
IDCJAC0010,066037,2025,11,12,21.0,1,N
IDCJAC0010,066037,2025,11,13,27.7,1,N
IDCJAC0010,066037,2025,11,14,23.3,1,N
IDCJAC0010,066037,2025,11,15,26.5,1,N
IDCJAC0010,066037,2025,11,16,32.6,1,N
IDCJAC0010,066037,2025,11,17,23.1,1,N
IDCJAC0010,066037,2025,11,18,26.6,1,N
IDCJAC0010,066037,2025,11,19,29.7,1,N
IDCJAC0010,066037,2025,11,20,21.9,1,N
IDCJAC0010,066037,2025,11,21,21.8,1,N
IDCJAC0010,066037,2025,11,22,22.6,1,N
IDCJAC0010,066037,2025,11,23,25.0,1,N
IDCJAC0010,066037,2025,11,24,23.7,1,N
IDCJAC0010,066037,2025,11,25,30.0,1,N
IDCJAC0010,066037,2025,11,26,35.6,1,N
IDCJAC0010,066037,2025,11,27,32.9,1,N
IDCJAC0010,066037,2025,11,28,30.4,1,N
IDCJAC0010,066037,2025,11,29,33.2,1,N
IDCJAC0010,066037,2025,11,30,29.2,1,N
IDCJAC0010,066037,2025,12,01,26.5,1,N
IDCJAC0010,066037,2025,12,02,21.1,1,N
IDCJAC0010,066037,2025,12,03,26.8,1,N
IDCJAC0010,066037,2025,12,04,32.5,1,N
IDCJAC0010,066037,2025,12,05,37.8,1,N
IDCJAC0010,066037,2025,12,06,39.2,1,N
IDCJAC0010,066037,2025,12,07,22.6,1,N
IDCJAC0010,066037,2025,12,08,27.2,1,N
IDCJAC0010,066037,2025,12,09,33.2,1,N
IDCJAC0010,066037,2025,12,10,24.3,1,N
IDCJAC0010,066037,2025,12,11,25.0,1,N
IDCJAC0010,066037,2025,12,12,22.8,1,N
IDCJAC0010,066037,2025,12,13,26.5,1,N
IDCJAC0010,066037,2025,12,14,34.6,1,N
IDCJAC0010,066037,2025,12,15,24.4,1,N
IDCJAC0010,066037,2025,12,16,24.3,1,N
IDCJAC0010,066037,2025,12,17,27.5,1,N
IDCJAC0010,066037,2025,12,18,32.6,1,N
IDCJAC0010,066037,2025,12,19,42.6,1,N
IDCJAC0010,066037,2025,12,20,33.4,1,N
IDCJAC0010,066037,2025,12,21,36.5,1,N
IDCJAC0010,066037,2025,12,22,32.5,1,N
IDCJAC0010,066037,2025,12,23,32.7,1,N
IDCJAC0010,066037,2025,12,24,31.5,1,N
IDCJAC0010,066037,2025,12,25,23.8,1,N
IDCJAC0010,066037,2025,12,26,18.9,1,N
IDCJAC0010,066037,2025,12,27,21.5,1,N
IDCJAC0010,066037,2025,12,28,22.7,1,N
IDCJAC0010,066037,2025,12,29,23.4,1,N
IDCJAC0010,066037,2025,12,30,24.1,1,N
IDCJAC0010,066037,2025,12,31,24.2,1,N
