REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2023-08-01 00:30:00,5618.806666666666,84.06,TRADE
QLD1,2023-08-01 01:00:00,5506.791666666667,72.755,TRADE
QLD1,2023-08-01 01:30:00,5434.259999999999,65.76,TRADE
QLD1,2023-08-01 02:00:00,5377.141666666666,60.72,TRADE
QLD1,2023-08-01 02:30:00,5342.3,61.19,TRADE
QLD1,2023-08-01 03:00:00,5345.528333333333,65.76,TRADE
QLD1,2023-08-01 03:30:00,5341.1033333333335,57.215,TRADE
QLD1,2023-08-01 04:00:00,5396.546666666666,65.76,TRADE
QLD1,2023-08-01 04:30:00,5447.156666666667,56.739999999999995,TRADE
QLD1,2023-08-01 05:00:00,5550.336666666666,59.73,TRADE
QLD1,2023-08-01 05:30:00,5781.613333333334,68.41499999999999,TRADE
QLD1,2023-08-01 06:00:00,6065.965,90.94,TRADE
QLD1,2023-08-01 06:30:00,6528.758333333334,140.755,TRADE
QLD1,2023-08-01 07:00:00,6888.178333333333,189.345,TRADE
QLD1,2023-08-01 07:30:00,6884.503333333334,94.75,TRADE
QLD1,2023-08-01 08:00:00,6583.275000000001,30.505,TRADE
QLD1,2023-08-01 08:30:00,6158.09,29.97,TRADE
QLD1,2023-08-01 09:00:00,5746.72,-2.02,TRADE
QLD1,2023-08-01 09:30:00,5343.531666666667,-31.355,TRADE
QLD1,2023-08-01 10:00:00,5058.474999999999,-40.0,TRADE
QLD1,2023-08-01 10:30:00,4867.058333333333,-47.74,TRADE
QLD1,2023-08-01 11:00:00,4735.236666666667,-47.74,TRADE
QLD1,2023-08-01 11:30:00,4719.7733333333335,-50.01,TRADE
QLD1,2023-08-01 12:00:00,4682.951666666667,-56.2,TRADE
QLD1,2023-08-01 12:30:00,4550.9783333333335,-56.92,TRADE
QLD1,2023-08-01 13:00:00,4636.428333333333,-50.955,TRADE
QLD1,2023-08-01 13:30:00,4688.933333333333,-50.955,TRADE
QLD1,2023-08-01 14:00:00,4774.83,-49.76,TRADE
QLD1,2023-08-01 14:30:00,5002.633333333333,-41.629999999999995,TRADE
QLD1,2023-08-01 15:00:00,5282.2699999999995,-40.0,TRADE
QLD1,2023-08-01 15:30:00,5560.953333333334,-40.0,TRADE
QLD1,2023-08-01 16:00:00,6097.006666666667,11.275,TRADE
QLD1,2023-08-01 16:30:00,6579.0,59.53,TRADE
QLD1,2023-08-01 17:00:00,6977.128333333334,107.53,TRADE
QLD1,2023-08-01 17:30:00,7314.766666666666,264.095,TRADE
QLD1,2023-08-01 18:00:00,7542.7,341.735,TRADE
QLD1,2023-08-01 18:30:00,7557.406666666667,2708.1499999999996,TRADE
QLD1,2023-08-01 19:00:00,7512.2699999999995,395.47,TRADE
QLD1,2023-08-01 19:30:00,7405.328333333334,195.185,TRADE
QLD1,2023-08-01 20:00:00,7318.156666666667,257.04,TRADE
QLD1,2023-08-01 20:30:00,7201.7283333333335,186.635,TRADE
QLD1,2023-08-01 21:00:00,7012.8966666666665,150.32999999999998,TRADE
QLD1,2023-08-01 21:30:00,6820.666666666667,115.74,TRADE
QLD1,2023-08-01 22:00:00,6517.565,99.425,TRADE
QLD1,2023-08-01 22:30:00,6429.5233333333335,138.97,TRADE
QLD1,2023-08-01 23:00:00,6230.544999999999,126.66499999999999,TRADE
QLD1,2023-08-01 23:30:00,6068.318333333334,101.36500000000001,TRADE
QLD1,2023-08-02 00:00:00,5910.54,96.925,TRADE
QLD1,2023-08-02 00:30:00,5696.8,87.005,TRADE
QLD1,2023-08-02 01:00:00,5532.47,82.22999999999999,TRADE
QLD1,2023-08-02 01:30:00,5439.11,81.58500000000001,TRADE
QLD1,2023-08-02 02:00:00,5452.92,81.72,TRADE
QLD1,2023-08-02 02:30:00,5368.01,66.31,TRADE
QLD1,2023-08-02 03:00:00,5338.7733333333335,66.325,TRADE
QLD1,2023-08-02 03:30:00,5362.711666666667,65.76,TRADE
QLD1,2023-08-02 04:00:00,5368.418333333334,73.28,TRADE
QLD1,2023-08-02 04:30:00,5476.506666666667,78.78999999999999,TRADE
QLD1,2023-08-02 05:00:00,5643.563333333334,84.88499999999999,TRADE
QLD1,2023-08-02 05:30:00,5843.2716666666665,90.75999999999999,TRADE
QLD1,2023-08-02 06:00:00,6071.411666666667,116.215,TRADE
QLD1,2023-08-02 06:30:00,6438.406666666667,146.3,TRADE
QLD1,2023-08-02 07:00:00,6760.46,219.49,TRADE
QLD1,2023-08-02 07:30:00,6776.849999999999,139.385,TRADE
QLD1,2023-08-02 08:00:00,6527.745,90.425,TRADE
QLD1,2023-08-02 08:30:00,6114.34,34.95,TRADE
QLD1,2023-08-02 09:00:00,5726.23,18.84,TRADE
QLD1,2023-08-02 09:30:00,5396.206666666666,0.305,TRADE
QLD1,2023-08-02 10:00:00,5208.245,27.77,TRADE
QLD1,2023-08-02 10:30:00,5103.221666666666,-16.55,TRADE
QLD1,2023-08-02 11:00:00,5146.873333333333,-31.265,TRADE
QLD1,2023-08-02 11:30:00,5192.326666666667,6.705,TRADE
QLD1,2023-08-02 12:00:00,5081.658333333334,22.55,TRADE
QLD1,2023-08-02 12:30:00,5088.155,11.275,TRADE
QLD1,2023-08-02 13:00:00,5061.401666666667,10.265,TRADE
QLD1,2023-08-02 13:30:00,4960.298333333333,-16.759999999999998,TRADE
QLD1,2023-08-02 14:00:00,4984.381666666667,0.0,TRADE
QLD1,2023-08-02 14:30:00,5248.116666666666,22.55,TRADE
QLD1,2023-08-02 15:00:00,5601.655,30.54,TRADE
QLD1,2023-08-02 15:30:00,5973.78,38.75,TRADE
QLD1,2023-08-02 16:00:00,6348.715,37.144999999999996,TRADE
QLD1,2023-08-02 16:30:00,6679.6466666666665,55.825,TRADE
QLD1,2023-08-02 17:00:00,6963.323333333334,121.79500000000002,TRADE
QLD1,2023-08-02 17:30:00,7315.535,136.215,TRADE
QLD1,2023-08-02 18:00:00,7554.853333333333,180.245,TRADE
QLD1,2023-08-02 18:30:00,7573.745,144.35000000000002,TRADE
QLD1,2023-08-02 19:00:00,7512.724999999999,88.53999999999999,TRADE
QLD1,2023-08-02 19:30:00,7343.758333333334,79.555,TRADE
QLD1,2023-08-02 20:00:00,7263.738333333334,84.18,TRADE
QLD1,2023-08-02 20:30:00,7222.061666666667,109.455,TRADE
QLD1,2023-08-02 21:00:00,7033.386666666666,99.425,TRADE
QLD1,2023-08-02 21:30:00,6886.496666666666,115.195,TRADE
QLD1,2023-08-02 22:00:00,6569.265,66.38499999999999,TRADE
QLD1,2023-08-02 22:30:00,6414.96,135.8,TRADE
QLD1,2023-08-02 23:00:00,6257.330000000001,123.88,TRADE
QLD1,2023-08-02 23:30:00,6071.035,117.505,TRADE
QLD1,2023-08-03 00:00:00,5819.071666666667,108.67,TRADE
QLD1,2023-08-03 00:30:00,5676.278333333333,83.055,TRADE
QLD1,2023-08-03 01:00:00,5553.3,94.75,TRADE
QLD1,2023-08-03 01:30:00,5441.943333333334,95.405,TRADE
QLD1,2023-08-03 02:00:00,5392.985,94.75,TRADE
QLD1,2023-08-03 02:30:00,5375.221666666667,95.17,TRADE
QLD1,2023-08-03 03:00:00,5375.613333333334,90.89,TRADE
QLD1,2023-08-03 03:30:00,5347.128333333333,86.32499999999999,TRADE
QLD1,2023-08-03 04:00:00,5368.2300000000005,70.55000000000001,TRADE
QLD1,2023-08-03 04:30:00,5409.7716666666665,53.004999999999995,TRADE
QLD1,2023-08-03 05:00:00,5571.764999999999,59.73,TRADE
QLD1,2023-08-03 05:30:00,5780.21,81.995,TRADE
QLD1,2023-08-03 06:00:00,6035.358333333334,76.405,TRADE
QLD1,2023-08-03 06:30:00,6374.735000000001,142.10000000000002,TRADE
QLD1,2023-08-03 07:00:00,6726.796666666666,142.47500000000002,TRADE
QLD1,2023-08-03 07:30:00,6682.686666666667,79.58500000000001,TRADE
QLD1,2023-08-03 08:00:00,6445.048333333333,-12.915,TRADE
QLD1,2023-08-03 08:30:00,6053.77,-37.0,TRADE
QLD1,2023-08-03 09:00:00,5592.338333333333,-10.58,TRADE
QLD1,2023-08-03 09:30:00,5351.096666666667,-40.0,TRADE
QLD1,2023-08-03 10:00:00,5134.59,-40.0,TRADE
QLD1,2023-08-03 10:30:00,5030.453333333334,-40.335,TRADE
QLD1,2023-08-03 11:00:00,5116.304999999999,-40.0,TRADE
QLD1,2023-08-03 11:30:00,5105.76,-40.0,TRADE
QLD1,2023-08-03 12:00:00,4932.715,-40.22,TRADE
QLD1,2023-08-03 12:30:00,4856.76,-40.0,TRADE
QLD1,2023-08-03 13:00:00,4911.391666666666,-42.394999999999996,TRADE
QLD1,2023-08-03 13:30:00,4947.908333333334,-40.0,TRADE
QLD1,2023-08-03 14:00:00,4925.395,-40.0,TRADE
QLD1,2023-08-03 14:30:00,5116.128333333333,-40.0,TRADE
QLD1,2023-08-03 15:00:00,5380.6033333333335,-14.934999999999999,TRADE
QLD1,2023-08-03 15:30:00,5667.305,-19.01,TRADE
QLD1,2023-08-03 16:00:00,6082.335,-22.299999999999997,TRADE
QLD1,2023-08-03 16:30:00,6458.3966666666665,45.82,TRADE
QLD1,2023-08-03 17:00:00,6811.171666666666,58.41,TRADE
QLD1,2023-08-03 17:30:00,7242.511666666666,138.0,TRADE
QLD1,2023-08-03 18:00:00,7609.2266666666665,244.51999999999998,TRADE
QLD1,2023-08-03 18:30:00,7665.313333333333,124.195,TRADE
QLD1,2023-08-03 19:00:00,7597.963333333333,112.8,TRADE
QLD1,2023-08-03 19:30:00,7450.185,119.715,TRADE
QLD1,2023-08-03 20:00:00,7348.93,124.58,TRADE
QLD1,2023-08-03 20:30:00,7279.931666666666,117.56,TRADE
QLD1,2023-08-03 21:00:00,7035.376666666667,99.53,TRADE
QLD1,2023-08-03 21:30:00,6871.758333333334,91.97999999999999,TRADE
QLD1,2023-08-03 22:00:00,6568.925,63.75,TRADE
QLD1,2023-08-03 22:30:00,6421.571666666667,63.650000000000006,TRADE
QLD1,2023-08-03 23:00:00,6243.014999999999,75.995,TRADE
QLD1,2023-08-03 23:30:00,6084.043333333334,61.875,TRADE
QLD1,2023-08-04 00:00:00,5861.061666666667,62.97,TRADE
QLD1,2023-08-04 00:30:00,5654.261666666666,75.18,TRADE
QLD1,2023-08-04 01:00:00,5603.365000000001,55.275,TRADE
QLD1,2023-08-04 01:30:00,5513.388333333333,54.08,TRADE
QLD1,2023-08-04 02:00:00,5506.246666666666,53.75,TRADE
QLD1,2023-08-04 02:30:00,5425.171666666666,53.75,TRADE
