REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/03/01 00:30:00,4240.99,20.95,TRADE
VIC1,2021/03/01 01:00:00,4139.93,20.95,TRADE
VIC1,2021/03/01 01:30:00,4031.73,20.95,TRADE
VIC1,2021/03/01 02:00:00,3937.58,20.95,TRADE
VIC1,2021/03/01 02:30:00,3852.73,19.45,TRADE
VIC1,2021/03/01 03:00:00,3775.89,12.29,TRADE
VIC1,2021/03/01 03:30:00,3806.58,12.66,TRADE
VIC1,2021/03/01 04:00:00,3868.24,16.31,TRADE
VIC1,2021/03/01 04:30:00,3970.12,19.45,TRADE
VIC1,2021/03/01 05:00:00,4180.09,21.67,TRADE
VIC1,2021/03/01 05:30:00,4462.35,21.51,TRADE
VIC1,2021/03/01 06:00:00,4764.17,42.29,TRADE
VIC1,2021/03/01 06:30:00,5013.82,48.54,TRADE
VIC1,2021/03/01 07:00:00,5225.37,41.89,TRADE
VIC1,2021/03/01 07:30:00,5020.18,28.82,TRADE
VIC1,2021/03/01 08:00:00,4995.54,13.95,TRADE
VIC1,2021/03/01 08:30:00,4855.25,8.08,TRADE
VIC1,2021/03/01 09:00:00,4723.67,6.06,TRADE
VIC1,2021/03/01 09:30:00,4634.5,6.45,TRADE
VIC1,2021/03/01 10:00:00,4539.46,-14.14,TRADE
VIC1,2021/03/01 10:30:00,4400.94,-8.96,TRADE
VIC1,2021/03/01 11:00:00,4411.69,5.76,TRADE
VIC1,2021/03/01 11:30:00,4366.04,6.96,TRADE
VIC1,2021/03/01 12:00:00,4280.31,4.63,TRADE
VIC1,2021/03/01 12:30:00,4242.42,5.08,TRADE
VIC1,2021/03/01 13:00:00,4134.61,0.84,TRADE
VIC1,2021/03/01 13:30:00,4075.27,-8.23,TRADE
VIC1,2021/03/01 14:00:00,4106.73,-3.76,TRADE
VIC1,2021/03/01 14:30:00,4042.05,-10.47,TRADE
VIC1,2021/03/01 15:00:00,4160.48,5.01,TRADE
VIC1,2021/03/01 15:30:00,4253.16,4.61,TRADE
VIC1,2021/03/01 16:00:00,4434.72,5.01,TRADE
VIC1,2021/03/01 16:30:00,4534.57,5.81,TRADE
VIC1,2021/03/01 17:00:00,4808.25,5.65,TRADE
VIC1,2021/03/01 17:30:00,4961.47,14.25,TRADE
VIC1,2021/03/01 18:00:00,5007.54,18.41,TRADE
VIC1,2021/03/01 18:30:00,5068.59,24.04,TRADE
VIC1,2021/03/01 19:00:00,5138.33,36.57,TRADE
VIC1,2021/03/01 19:30:00,5085.52,33.96,TRADE
VIC1,2021/03/01 20:00:00,5091.79,33.81,TRADE
VIC1,2021/03/01 20:30:00,4982.94,31.56,TRADE
VIC1,2021/03/01 21:00:00,4812.46,30.83,TRADE
VIC1,2021/03/01 21:30:00,4604.13,27.21,TRADE
VIC1,2021/03/01 22:00:00,4447.47,23.34,TRADE
VIC1,2021/03/01 22:30:00,4400.58,24.30,TRADE
VIC1,2021/03/01 23:00:00,4360.14,22.93,TRADE
VIC1,2021/03/01 23:30:00,4517.14,29.09,TRADE
VIC1,2021/03/02 00:00:00,4521.92,30.54,TRADE
VIC1,2021/03/02 00:30:00,4309.8,24.24,TRADE
VIC1,2021/03/02 01:00:00,4202.59,21.09,TRADE
VIC1,2021/03/02 01:30:00,4093.27,20.94,TRADE
VIC1,2021/03/02 02:00:00,3939.81,16.68,TRADE
VIC1,2021/03/02 02:30:00,3818.87,7.03,TRADE
VIC1,2021/03/02 03:00:00,3763.54,6.97,TRADE
VIC1,2021/03/02 03:30:00,3746.35,6.59,TRADE
