Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2015,04,08,21.0,1,Y
IDCJAC0010,066194,2015,04,09,20.0,1,Y
IDCJAC0010,066194,2015,04,10,20.0,1,Y
IDCJAC0010,066194,2015,04,11,21.0,1,Y
IDCJAC0010,066194,2015,04,12,21.5,1,Y
IDCJAC0010,066194,2015,04,13,19.6,1,Y
IDCJAC0010,066194,2015,04,14,22.3,1,Y
IDCJAC0010,066194,2015,04,15,25.7,1,Y
IDCJAC0010,066194,2015,04,16,30.2,1,Y
IDCJAC0010,066194,2015,04,17,22.8,1,Y
IDCJAC0010,066194,2015,04,18,26.9,1,Y
IDCJAC0010,066194,2015,04,19,21.7,1,Y
IDCJAC0010,066194,2015,04,20,15.7,1,Y
IDCJAC0010,066194,2015,04,21,16.3,1,Y
IDCJAC0010,066194,2015,04,22,17.3,1,Y
IDCJAC0010,066194,2015,04,23,20.9,1,Y
IDCJAC0010,066194,2015,04,24,24.4,1,Y
IDCJAC0010,066194,2015,04,25,24.0,1,Y
IDCJAC0010,066194,2015,04,26,17.2,1,Y
IDCJAC0010,066194,2015,04,27,18.3,1,Y
IDCJAC0010,066194,2015,04,28,18.3,1,Y
IDCJAC0010,066194,2015,04,29,17.9,1,Y
IDCJAC0010,066194,2015,04,30,18.4,1,Y
IDCJAC0010,066194,2015,05,01,19.5,1,Y
IDCJAC0010,066194,2015,05,02,21.9,1,Y
IDCJAC0010,066194,2015,05,03,20.6,1,Y
IDCJAC0010,066194,2015,05,04,20.9,1,Y
IDCJAC0010,066194,2015,05,05,26.3,1,Y
IDCJAC0010,066194,2015,05,06,19.4,1,Y
IDCJAC0010,066194,2015,05,07,18.8,1,Y
IDCJAC0010,066194,2015,05,08,19.7,1,Y
IDCJAC0010,066194,2015,05,09,20.0,1,Y
IDCJAC0010,066194,2015,05,10,20.2,1,Y
IDCJAC0010,066194,2015,05,11,20.4,1,Y
IDCJAC0010,066194,2015,05,12,21.2,1,Y
IDCJAC0010,066194,2015,05,13,15.9,1,Y
IDCJAC0010,066194,2015,05,14,17.1,1,Y
IDCJAC0010,066194,2015,05,15,18.5,1,Y
IDCJAC0010,066194,2015,05,16,18.6,1,Y
IDCJAC0010,066194,2015,05,17,18.5,1,Y
IDCJAC0010,066194,2015,05,18,18.9,1,Y
IDCJAC0010,066194,2015,05,19,20.8,1,Y
IDCJAC0010,066194,2015,05,20,23.7,1,Y
IDCJAC0010,066194,2015,05,21,20.0,1,Y
IDCJAC0010,066194,2015,05,22,16.5,1,Y
IDCJAC0010,066194,2015,05,23,17.2,1,Y
IDCJAC0010,066194,2015,05,24,18.1,1,Y
IDCJAC0010,066194,2015,05,25,17.9,1,Y
IDCJAC0010,066194,2015,05,26,17.9,1,Y
IDCJAC0010,066194,2015,05,27,20.3,1,Y
IDCJAC0010,066194,2015,05,28,21.4,1,Y
IDCJAC0010,066194,2015,05,29,18.6,1,Y
IDCJAC0010,066194,2015,05,30,18.1,1,Y
IDCJAC0010,066194,2015,05,31,14.6,1,Y
IDCJAC0010,066194,2015,06,01,14.5,1,Y
IDCJAC0010,066194,2015,06,02,15.2,1,Y
IDCJAC0010,066194,2015,06,03,16.7,1,Y
IDCJAC0010,066194,2015,06,04,17.2,1,Y
IDCJAC0010,066194,2015,06,05,15.6,1,Y
IDCJAC0010,066194,2015,06,06,19.8,1,Y
IDCJAC0010,066194,2015,06,07,20.7,1,Y
IDCJAC0010,066194,2015,06,08,21.7,1,Y
IDCJAC0010,066194,2015,06,09,21.1,1,Y
IDCJAC0010,066194,2015,06,10,14.6,1,Y
IDCJAC0010,066194,2015,06,11,16.5,1,Y
IDCJAC0010,066194,2015,06,12,18.4,1,Y
IDCJAC0010,066194,2015,06,13,18.6,1,Y
IDCJAC0010,066194,2015,06,14,18.8,1,Y
IDCJAC0010,066194,2015,06,15,16.2,1,Y
IDCJAC0010,066194,2015,06,16,14.7,1,Y
IDCJAC0010,066194,2015,06,17,16.9,1,Y
IDCJAC0010,066194,2015,06,18,17.0,1,Y
IDCJAC0010,066194,2015,06,19,14.0,1,Y
IDCJAC0010,066194,2015,06,20,14.9,1,Y
IDCJAC0010,066194,2015,06,21,13.3,1,Y
IDCJAC0010,066194,2015,06,22,17.9,1,Y
IDCJAC0010,066194,2015,06,23,19.5,1,Y
IDCJAC0010,066194,2015,06,24,21.1,1,Y
IDCJAC0010,066194,2015,06,25,18.3,1,Y
IDCJAC0010,066194,2015,06,26,18.0,1,Y
IDCJAC0010,066194,2015,06,27,19.0,1,Y
IDCJAC0010,066194,2015,06,28,17.5,1,Y
IDCJAC0010,066194,2015,06,29,18.9,1,Y
