Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066194,2017,02,10,21.3,1,N
IDCJAC0011,066194,2017,02,11,22.3,1,N
IDCJAC0011,066194,2017,02,12,24.1,1,N
IDCJAC0011,066194,2017,02,13,14.5,1,N
IDCJAC0011,066194,2017,02,14,18.6,1,N
IDCJAC0011,066194,2017,02,15,17.5,1,N
IDCJAC0011,066194,2017,02,16,16.6,1,N
IDCJAC0011,066194,2017,02,17,19.4,1,N
IDCJAC0011,066194,2017,02,18,21.0,1,N
IDCJAC0011,066194,2017,02,19,18.3,1,N
IDCJAC0011,066194,2017,02,20,14.4,1,N
IDCJAC0011,066194,2017,02,21,12.9,1,N
IDCJAC0011,066194,2017,02,22,15.9,1,N
IDCJAC0011,066194,2017,02,23,18.7,1,N
IDCJAC0011,066194,2017,02,24,17.9,1,N
IDCJAC0011,066194,2017,02,25,18.4,1,N
IDCJAC0011,066194,2017,02,26,17.5,1,N
IDCJAC0011,066194,2017,02,27,17.9,1,N
IDCJAC0011,066194,2017,02,28,18.5,1,N
IDCJAC0011,066194,2017,03,01,19.9,1,Y
IDCJAC0011,066194,2017,03,02,19.6,1,Y
IDCJAC0011,066194,2017,03,03,20.3,1,Y
IDCJAC0011,066194,2017,03,04,19.8,1,Y
IDCJAC0011,066194,2017,03,05,19.3,1,Y
IDCJAC0011,066194,2017,03,06,18.9,1,Y
IDCJAC0011,066194,2017,03,07,16.6,1,Y
IDCJAC0011,066194,2017,03,08,16.0,1,Y
IDCJAC0011,066194,2017,03,09,16.8,1,Y
IDCJAC0011,066194,2017,03,10,16.4,1,Y
IDCJAC0011,066194,2017,03,11,14.7,1,Y
IDCJAC0011,066194,2017,03,12,13.7,1,Y
IDCJAC0011,066194,2017,03,13,18.2,1,Y
IDCJAC0011,066194,2017,03,14,21.7,1,Y
IDCJAC0011,066194,2017,03,15,19.6,1,Y
IDCJAC0011,066194,2017,03,16,21.7,1,Y
IDCJAC0011,066194,2017,03,17,20.0,1,Y
IDCJAC0011,066194,2017,03,18,18.8,1,Y
IDCJAC0011,066194,2017,03,19,20.9,1,Y
IDCJAC0011,066194,2017,03,20,21.8,1,Y
IDCJAC0011,066194,2017,03,21,21.5,1,Y
IDCJAC0011,066194,2017,03,22,21.2,1,Y
IDCJAC0011,066194,2017,03,23,20.3,1,Y
IDCJAC0011,066194,2017,03,24,18.1,1,Y
IDCJAC0011,066194,2017,03,25,17.8,1,Y
IDCJAC0011,066194,2017,03,26,16.6,1,Y
IDCJAC0011,066194,2017,03,27,16.1,1,Y
IDCJAC0011,066194,2017,03,28,20.1,1,Y
IDCJAC0011,066194,2017,03,29,21.1,1,Y
IDCJAC0011,066194,2017,03,30,22.2,1,Y
IDCJAC0011,066194,2017,03,31,14.3,1,Y
IDCJAC0011,066194,2017,04,01,12.8,1,N
IDCJAC0011,066194,2017,04,02,16.5,1,N
IDCJAC0011,066194,2017,04,03,14.5,1,N
IDCJAC0011,066194,2017,04,04,13.9,1,N
IDCJAC0011,066194,2017,04,05,11.9,1,N
IDCJAC0011,066194,2017,04,06,10.7,1,N
IDCJAC0011,066194,2017,04,07,10.2,1,N
IDCJAC0011,066194,2017,04,08,11.9,1,N
IDCJAC0011,066194,2017,04,09,12.2,1,N
IDCJAC0011,066194,2017,04,10,10.7,1,N
IDCJAC0011,066194,2017,04,11,10.3,1,N
IDCJAC0011,066194,2017,04,12,15.0,1,N
IDCJAC0011,066194,2017,04,13,15.0,1,N
IDCJAC0011,066194,2017,04,14,11.0,1,N
IDCJAC0011,066194,2017,04,15,10.5,1,N
IDCJAC0011,066194,2017,04,16,11.0,1,N
IDCJAC0011,066194,2017,04,17,11.6,1,N
IDCJAC0011,066194,2017,04,18,13.3,1,N
IDCJAC0011,066194,2017,04,19,10.8,1,N
IDCJAC0011,066194,2017,04,20,13.2,1,N
IDCJAC0011,066194,2017,04,21,11.2,1,Y
IDCJAC0011,066194,2017,04,22,15.4,1,N
IDCJAC0011,066194,2017,04,23,13.3,1,N
IDCJAC0011,066194,2017,04,24,13.2,1,N
IDCJAC0011,066194,2017,04,25,14.9,1,N
IDCJAC0011,066194,2017,04,26,13.2,1,N
IDCJAC0011,066194,2017,04,27,11.3,1,N
IDCJAC0011,066194,2017,04,28,8.9,1,N
IDCJAC0011,066194,2017,04,29,7.9,1,N
IDCJAC0011,066194,2017,04,30,10.9,1,N
IDCJAC0011,066194,2017,05,01,9.2,1,Y
IDCJAC0011,066194,2017,05,02,9.9,1,Y
IDCJAC0011,066194,2017,05,03,12.9,1,Y
IDCJAC0011,066194,2017,05,04,9.2,1,Y
IDCJAC0011,066194,2017,05,05,9.5,1,Y
IDCJAC0011,066194,2017,05,06,8.5,1,Y
IDCJAC0011,066194,2017,05,07,9.0,1,Y
IDCJAC0011,066194,2017,05,08,8.2,1,Y
IDCJAC0011,066194,2017,05,09,7.8,1,Y
IDCJAC0011,066194,2017,05,10,8.7,1,Y
IDCJAC0011,066194,2017,05,11,8.0,1,Y
IDCJAC0011,066194,2017,05,12,10.6,1,Y
IDCJAC0011,066194,2017,05,13,10.5,1,Y
IDCJAC0011,066194,2017,05,14,10.5,1,Y
IDCJAC0011,066194,2017,05,15,12.0,1,Y
IDCJAC0011,066194,2017,05,16,8.3,1,Y
IDCJAC0011,066194,2017,05,17,5.7,1,Y
IDCJAC0011,066194,2017,05,18,8.3,1,Y
IDCJAC0011,066194,2017,05,19,10.9,1,Y
IDCJAC0011,066194,2017,05,20,15.6,1,Y
IDCJAC0011,066194,2017,05,21,10.5,1,Y
IDCJAC0011,066194,2017,05,22,9.7,1,Y
IDCJAC0011,066194,2017,05,23,12.1,1,Y
IDCJAC0011,066194,2017,05,24,10.6,1,Y
IDCJAC0011,066194,2017,05,25,8.5,1,Y
IDCJAC0011,066194,2017,05,26,5.8,1,Y
IDCJAC0011,066194,2017,05,27,10.5,1,Y
IDCJAC0011,066194,2017,05,28,6.9,1,Y
IDCJAC0011,066194,2017,05,29,8.0,1,Y
IDCJAC0011,066194,2017,05,30,2.2,1,Y
IDCJAC0011,066194,2017,05,31,6.7,1,Y
IDCJAC0011,066194,2017,06,01,6.9,1,Y
IDCJAC0011,066194,2017,06,02,7.2,1,Y
IDCJAC0011,066194,2017,06,03,10.0,1,Y
IDCJAC0011,066194,2017,06,04,9.3,1,Y
IDCJAC0011,066194,2017,06,05,5.1,1,Y
IDCJAC0011,066194,2017,06,06,4.2,1,Y
IDCJAC0011,066194,2017,06,07,8.6,1,Y
IDCJAC0011,066194,2017,06,08,12.2,1,Y
IDCJAC0011,066194,2017,06,09,8.9,1,Y
IDCJAC0011,066194,2017,06,10,13.0,1,Y
IDCJAC0011,066194,2017,06,11,9.5,1,Y
IDCJAC0011,066194,2017,06,12,9.5,1,Y
IDCJAC0011,066194,2017,06,13,7.2,1,Y
IDCJAC0011,066194,2017,06,14,10.8,1,Y
IDCJAC0011,066194,2017,06,15,8.3,1,Y
IDCJAC0011,066194,2017,06,16,10.5,1,Y
IDCJAC0011,066194,2017,06,17,12.0,1,Y
IDCJAC0011,066194,2017,06,18,10.3,1,Y
IDCJAC0011,066194,2017,06,19,9.4,1,Y
IDCJAC0011,066194,2017,06,20,9.5,1,Y
IDCJAC0011,066194,2017,06,21,5.4,1,Y
IDCJAC0011,066194,2017,06,22,7.6,1,Y
IDCJAC0011,066194,2017,06,23,6.5,1,Y
IDCJAC0011,066194,2017,06,24,5.4,1,Y
IDCJAC0011,066194,2017,06,25,2.9,1,Y
IDCJAC0011,066194,2017,06,26,3.1,1,Y
IDCJAC0011,066194,2017,06,27,5.0,1,Y
IDCJAC0011,066194,2017,06,28,8.3,1,Y
IDCJAC0011,066194,2017,06,29,7.9,1,Y
IDCJAC0011,066194,2017,06,30,6.3,1,Y
IDCJAC0011,066194,2017,07,01,4.4,1,Y
IDCJAC0011,066194,2017,07,02,2.6,1,Y
IDCJAC0011,066194,2017,07,03,1.5,1,Y
IDCJAC0011,066194,2017,07,04,5.2,1,Y
IDCJAC0011,066194,2017,07,05,6.5,1,Y
IDCJAC0011,066194,2017,07,06,4.0,1,Y
IDCJAC0011,066194,2017,07,07,2.0,1,Y
IDCJAC0011,066194,2017,07,08,0.9,1,Y
IDCJAC0011,066194,2017,07,09,1.4,1,Y
IDCJAC0011,066194,2017,07,10,0.7,1,Y
IDCJAC0011,066194,2017,07,11,3.8,1,Y
IDCJAC0011,066194,2017,07,12,5.6,1,Y
IDCJAC0011,066194,2017,07,13,5.4,1,Y
IDCJAC0011,066194,2017,07,14,3.2,1,Y
IDCJAC0011,066194,2017,07,15,8.1,1,Y
IDCJAC0011,066194,2017,07,16,4.0,1,Y
IDCJAC0011,066194,2017,07,17,3.6,1,Y
IDCJAC0011,066194,2017,07,18,3.1,1,Y
IDCJAC0011,066194,2017,07,19,6.2,1,Y
IDCJAC0011,066194,2017,07,20,4.3,1,Y
IDCJAC0011,066194,2017,07,21,4.3,1,Y
IDCJAC0011,066194,2017,07,22,2.5,1,Y
IDCJAC0011,066194,2017,07,23,1.1,1,Y
IDCJAC0011,066194,2017,07,24,3.3,1,Y
IDCJAC0011,066194,2017,07,25,2.3,1,Y
IDCJAC0011,066194,2017,07,26,6.0,1,Y
IDCJAC0011,066194,2017,07,27,4.7,1,Y
IDCJAC0011,066194,2017,07,28,6.4,1,Y
IDCJAC0011,066194,2017,07,29,2.5,1,Y
IDCJAC0011,066194,2017,07,30,4.8,1,Y
IDCJAC0011,066194,2017,07,31,12.9,1,Y
IDCJAC0011,066194,2017,08,01,6.1,1,Y
IDCJAC0011,066194,2017,08,02,2.3,1,Y
IDCJAC0011,066194,2017,08,03,8.1,1,Y
IDCJAC0011,066194,2017,08,04,8.3,1,Y
IDCJAC0011,066194,2017,08,05,5.3,1,Y
IDCJAC0011,066194,2017,08,06,10.1,1,Y
IDCJAC0011,066194,2017,08,07,10.4,1,Y
IDCJAC0011,066194,2017,08,08,5.8,1,Y
IDCJAC0011,066194,2017,08,09,5.5,1,Y
IDCJAC0011,066194,2017,08,10,4.6,1,Y
IDCJAC0011,066194,2017,08,11,10.0,1,Y
IDCJAC0011,066194,2017,08,12,6.2,1,Y
IDCJAC0011,066194,2017,08,13,6.4,1,Y
IDCJAC0011,066194,2017,08,14,4.2,1,Y
IDCJAC0011,066194,2017,08,15,5.5,1,Y
IDCJAC0011,066194,2017,08,16,12.2,1,Y
IDCJAC0011,066194,2017,08,17,4.2,1,Y
IDCJAC0011,066194,2017,08,18,10.6,1,Y
IDCJAC0011,066194,2017,08,19,8.3,1,Y
IDCJAC0011,066194,2017,08,20,4.6,1,Y
IDCJAC0011,066194,2017,08,21,6.0,1,Y
IDCJAC0011,066194,2017,08,22,4.5,1,Y
IDCJAC0011,066194,2017,08,23,3.9,1,Y
IDCJAC0011,066194,2017,08,24,4.1,1,Y
IDCJAC0011,066194,2017,08,25,8.8,1,Y
IDCJAC0011,066194,2017,08,26,6.1,1,Y
IDCJAC0011,066194,2017,08,27,3.8,1,Y
IDCJAC0011,066194,2017,08,28,6.5,1,Y
IDCJAC0011,066194,2017,08,29,5.9,1,Y
IDCJAC0011,066194,2017,08,30,4.5,1,Y
IDCJAC0011,066194,2017,08,31,6.9,1,Y
IDCJAC0011,066194,2017,09,01,6.8,1,Y
IDCJAC0011,066194,2017,09,02,4.2,1,Y
IDCJAC0011,066194,2017,09,03,6.4,1,Y
IDCJAC0011,066194,2017,09,04,7.7,1,Y
IDCJAC0011,066194,2017,09,05,6.5,1,Y
IDCJAC0011,066194,2017,09,06,11.5,1,Y
IDCJAC0011,066194,2017,09,07,5.4,1,Y
IDCJAC0011,066194,2017,09,08,9.2,1,Y
IDCJAC0011,066194,2017,09,09,7.7,1,Y
IDCJAC0011,066194,2017,09,10,4.2,1,Y
IDCJAC0011,066194,2017,09,11,4.9,1,Y
IDCJAC0011,066194,2017,09,12,7.1,1,Y
IDCJAC0011,066194,2017,09,13,9.1,1,Y
IDCJAC0011,066194,2017,09,14,11.2,1,Y
IDCJAC0011,066194,2017,09,15,6.7,1,Y
IDCJAC0011,066194,2017,09,16,8.1,1,Y
IDCJAC0011,066194,2017,09,17,4.9,1,Y
IDCJAC0011,066194,2017,09,18,4.0,1,Y
IDCJAC0011,066194,2017,09,19,8.1,1,Y
IDCJAC0011,066194,2017,09,20,7.6,1,Y
IDCJAC0011,066194,2017,09,21,7.5,1,Y
IDCJAC0011,066194,2017,09,22,7.8,1,Y
IDCJAC0011,066194,2017,09,23,9.3,1,Y
IDCJAC0011,066194,2017,09,24,18.1,1,Y
IDCJAC0011,066194,2017,09,25,8.3,1,Y
IDCJAC0011,066194,2017,09,26,6.4,1,Y
IDCJAC0011,066194,2017,09,27,12.7,1,Y
IDCJAC0011,066194,2017,09,28,15.2,1,Y
IDCJAC0011,066194,2017,09,29,8.7,1,Y
IDCJAC0011,066194,2017,09,30,10.9,1,Y
IDCJAC0011,066194,2017,10,01,7.0,1,N
IDCJAC0011,066194,2017,10,02,8.7,1,N
IDCJAC0011,066194,2017,10,03,13.9,1,N
IDCJAC0011,066194,2017,10,04,12.0,1,N
IDCJAC0011,066194,2017,10,05,14.2,1,N
IDCJAC0011,066194,2017,10,06,15.7,1,N
IDCJAC0011,066194,2017,10,07,13.0,1,N
IDCJAC0011,066194,2017,10,08,10.1,1,N
IDCJAC0011,066194,2017,10,09,14.3,1,N
IDCJAC0011,066194,2017,10,10,15.4,1,N
IDCJAC0011,066194,2017,10,11,17.9,1,Y
IDCJAC0011,066194,2017,10,12,19.4,1,N
IDCJAC0011,066194,2017,10,13,11.2,1,N
IDCJAC0011,066194,2017,10,14,16.4,1,N
IDCJAC0011,066194,2017,10,15,16.0,1,N
IDCJAC0011,066194,2017,10,16,11.6,1,N
IDCJAC0011,066194,2017,10,17,13.8,1,N
IDCJAC0011,066194,2017,10,18,14.4,1,N
IDCJAC0011,066194,2017,10,19,13.3,1,N
IDCJAC0011,066194,2017,10,20,18.7,1,N
IDCJAC0011,066194,2017,10,21,12.6,1,N
IDCJAC0011,066194,2017,10,22,11.6,1,N
IDCJAC0011,066194,2017,10,23,10.6,1,N
IDCJAC0011,066194,2017,10,24,10.2,1,N
IDCJAC0011,066194,2017,10,25,15.7,1,Y
IDCJAC0011,066194,2017,10,26,16.4,1,N
IDCJAC0011,066194,2017,10,27,14.3,1,N
IDCJAC0011,066194,2017,10,28,15.9,1,N
IDCJAC0011,066194,2017,10,29,16.8,1,N
IDCJAC0011,066194,2017,10,30,15.4,1,N
IDCJAC0011,066194,2017,10,31,12.4,1,N
IDCJAC0011,066194,2017,11,01,11.9,1,Y
IDCJAC0011,066194,2017,11,02,13.2,1,Y
IDCJAC0011,066194,2017,11,03,16.0,1,Y
IDCJAC0011,066194,2017,11,04,15.4,1,Y
IDCJAC0011,066194,2017,11,05,14.3,1,Y
IDCJAC0011,066194,2017,11,06,15.1,1,Y
IDCJAC0011,066194,2017,11,07,11.6,1,Y
IDCJAC0011,066194,2017,11,08,13.5,1,Y
IDCJAC0011,066194,2017,11,09,9.5,1,Y
IDCJAC0011,066194,2017,11,10,11.0,1,Y
IDCJAC0011,066194,2017,11,11,11.5,1,Y
IDCJAC0011,066194,2017,11,12,13.0,1,Y
IDCJAC0011,066194,2017,11,13,14.6,1,Y
IDCJAC0011,066194,2017,11,14,10.7,1,Y
IDCJAC0011,066194,2017,11,15,12.6,1,Y
IDCJAC0011,066194,2017,11,16,13.9,1,Y
IDCJAC0011,066194,2017,11,17,18.5,1,Y
IDCJAC0011,066194,2017,11,18,19.3,1,Y
IDCJAC0011,066194,2017,11,19,14.2,1,Y
IDCJAC0011,066194,2017,11,20,15.6,1,Y
IDCJAC0011,066194,2017,11,21,14.2,1,Y
IDCJAC0011,066194,2017,11,22,15.5,1,Y
IDCJAC0011,066194,2017,11,23,14.5,1,Y
IDCJAC0011,066194,2017,11,24,14.9,1,Y
IDCJAC0011,066194,2017,11,25,15.1,1,Y
IDCJAC0011,066194,2017,11,26,15.9,1,Y
IDCJAC0011,066194,2017,11,27,20.0,1,Y
IDCJAC0011,066194,2017,11,28,17.0,1,Y
IDCJAC0011,066194,2017,11,29,18.5,1,Y
IDCJAC0011,066194,2017,11,30,18.4,1,Y
IDCJAC0011,066194,2017,12,01,19.3,1,N
IDCJAC0011,066194,2017,12,02,19.6,1,N
IDCJAC0011,066194,2017,12,03,14.2,1,N
IDCJAC0011,066194,2017,12,04,15.5,1,N
IDCJAC0011,066194,2017,12,05,15.9,1,N
IDCJAC0011,066194,2017,12,06,17.8,1,N
IDCJAC0011,066194,2017,12,07,13.5,1,N
IDCJAC0011,066194,2017,12,08,18.4,1,N
IDCJAC0011,066194,2017,12,09,16.9,1,N
IDCJAC0011,066194,2017,12,10,14.4,1,N
IDCJAC0011,066194,2017,12,11,15.0,1,N
IDCJAC0011,066194,2017,12,12,19.9,1,Y
IDCJAC0011,066194,2017,12,13,16.9,1,N
IDCJAC0011,066194,2017,12,14,19.2,1,N
IDCJAC0011,066194,2017,12,15,20.9,1,N
IDCJAC0011,066194,2017,12,16,21.4,1,N
IDCJAC0011,066194,2017,12,17,21.0,1,N
IDCJAC0011,066194,2017,12,18,21.2,1,N
IDCJAC0011,066194,2017,12,19,20.6,1,N
IDCJAC0011,066194,2017,12,20,22.1,1,N
IDCJAC0011,066194,2017,12,21,20.7,1,N
IDCJAC0011,066194,2017,12,22,18.6,1,N
IDCJAC0011,066194,2017,12,23,17.6,1,N
IDCJAC0011,066194,2017,12,24,19.0,1,N
IDCJAC0011,066194,2017,12,25,18.4,1,N
IDCJAC0011,066194,2017,12,26,18.9,1,N
IDCJAC0011,066194,2017,12,27,17.9,1,N
IDCJAC0011,066194,2017,12,28,16.1,1,N
IDCJAC0011,066194,2017,12,29,18.7,1,N
IDCJAC0011,066194,2017,12,30,22.2,1,N
IDCJAC0011,066194,2017,12,31,20.9,1,N
