Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2016,01,01,26.1,1,Y
IDCJAC0010,066194,2016,01,02,24.8,1,Y
IDCJAC0010,066194,2016,01,03,23.6,1,Y
IDCJAC0010,066194,2016,01,04,23.4,1,Y
IDCJAC0010,066194,2016,01,05,19.7,1,Y
IDCJAC0010,066194,2016,01,06,19.2,1,Y
IDCJAC0010,066194,2016,01,07,23.1,1,Y
IDCJAC0010,066194,2016,01,08,25.3,1,Y
IDCJAC0010,066194,2016,01,09,26.1,1,Y
IDCJAC0010,066194,2016,01,10,27.4,1,Y
IDCJAC0010,066194,2016,01,11,34.2,1,Y
IDCJAC0010,066194,2016,01,12,34.1,1,Y
IDCJAC0010,066194,2016,01,13,29.5,1,Y
IDCJAC0010,066194,2016,01,14,39.3,1,Y
IDCJAC0010,066194,2016,01,15,21.0,1,Y
IDCJAC0010,066194,2016,01,16,22.6,1,Y
IDCJAC0010,066194,2016,01,17,24.1,1,Y
IDCJAC0010,066194,2016,01,18,26.7,1,Y
IDCJAC0010,066194,2016,01,19,33.4,1,Y
IDCJAC0010,066194,2016,01,20,37.8,1,Y
IDCJAC0010,066194,2016,01,21,36.5,1,Y
IDCJAC0010,066194,2016,01,22,28.3,1,Y
IDCJAC0010,066194,2016,01,23,25.7,1,Y
IDCJAC0010,066194,2016,01,24,24.6,1,Y
IDCJAC0010,066194,2016,01,25,24.8,1,Y
IDCJAC0010,066194,2016,01,26,27.5,1,Y
IDCJAC0010,066194,2016,01,27,24.6,1,Y
IDCJAC0010,066194,2016,01,28,29.3,1,Y
IDCJAC0010,066194,2016,01,29,29.0,1,Y
IDCJAC0010,066194,2016,01,30,27.0,1,Y
IDCJAC0010,066194,2016,01,31,29.5,1,Y
IDCJAC0010,066194,2016,02,01,25.2,1,Y
IDCJAC0010,066194,2016,02,02,25.9,1,Y
IDCJAC0010,066194,2016,02,03,30.1,1,Y
IDCJAC0010,066194,2016,02,04,24.2,1,Y
IDCJAC0010,066194,2016,02,05,24.5,1,Y
IDCJAC0010,066194,2016,02,06,25.7,1,Y
IDCJAC0010,066194,2016,02,07,26.4,1,Y
IDCJAC0010,066194,2016,02,08,27.4,1,Y
IDCJAC0010,066194,2016,02,09,25.5,1,Y
IDCJAC0010,066194,2016,02,10,28.5,1,Y
IDCJAC0010,066194,2016,02,11,28.1,1,Y
IDCJAC0010,066194,2016,02,12,29.1,1,Y
IDCJAC0010,066194,2016,02,13,29.8,1,Y
IDCJAC0010,066194,2016,02,14,37.0,1,Y
IDCJAC0010,066194,2016,02,15,28.5,1,Y
IDCJAC0010,066194,2016,02,16,26.2,1,Y
IDCJAC0010,066194,2016,02,17,23.6,1,Y
IDCJAC0010,066194,2016,02,18,27.0,1,Y
IDCJAC0010,066194,2016,02,19,30.9,1,Y
IDCJAC0010,066194,2016,02,20,27.9,1,Y
IDCJAC0010,066194,2016,02,21,27.6,1,Y
IDCJAC0010,066194,2016,02,22,30.1,1,Y
IDCJAC0010,066194,2016,02,23,30.4,1,Y
IDCJAC0010,066194,2016,02,24,31.5,1,Y
IDCJAC0010,066194,2016,02,25,37.9,1,Y
IDCJAC0010,066194,2016,02,26,27.1,1,Y
IDCJAC0010,066194,2016,02,27,27.8,1,Y
IDCJAC0010,066194,2016,02,28,28.6,1,Y
IDCJAC0010,066194,2016,02,29,27.3,1,Y
IDCJAC0010,066194,2016,03,01,29.3,1,Y
IDCJAC0010,066194,2016,03,02,30.4,1,Y
IDCJAC0010,066194,2016,03,03,30.7,1,Y
IDCJAC0010,066194,2016,03,04,29.4,1,Y
IDCJAC0010,066194,2016,03,05,29.2,1,Y
IDCJAC0010,066194,2016,03,06,29.4,1,Y
IDCJAC0010,066194,2016,03,07,30.9,1,Y
IDCJAC0010,066194,2016,03,08,29.3,1,Y
IDCJAC0010,066194,2016,03,09,32.1,1,Y
IDCJAC0010,066194,2016,03,10,28.1,1,Y
IDCJAC0010,066194,2016,03,11,29.4,1,Y
IDCJAC0010,066194,2016,03,12,31.4,1,Y
IDCJAC0010,066194,2016,03,13,29.6,1,Y
IDCJAC0010,066194,2016,03,14,31.6,1,Y
IDCJAC0010,066194,2016,03,15,25.8,1,Y
IDCJAC0010,066194,2016,03,16,25.3,1,Y
IDCJAC0010,066194,2016,03,17,26.5,1,Y
IDCJAC0010,066194,2016,03,18,28.2,1,Y
IDCJAC0010,066194,2016,03,19,22.2,1,Y
IDCJAC0010,066194,2016,03,20,22.4,1,Y
IDCJAC0010,066194,2016,03,21,21.3,1,Y
IDCJAC0010,066194,2016,03,22,23.0,1,Y
IDCJAC0010,066194,2016,03,23,25.5,1,Y
IDCJAC0010,066194,2016,03,24,28.7,1,Y
IDCJAC0010,066194,2016,03,25,25.1,1,Y
IDCJAC0010,066194,2016,03,26,26.2,1,Y
IDCJAC0010,066194,2016,03,27,25.1,1,Y
IDCJAC0010,066194,2016,03,28,25.3,1,Y
IDCJAC0010,066194,2016,03,29,22.9,1,Y
