REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,1/01/2015 0:00,937.18,40.8,TRADE
TAS1,1/01/2015 0:30,938.1,39.62,TRADE
TAS1,1/01/2015 1:00,947.69,38.8,TRADE
TAS1,1/01/2015 1:30,939.93,30.06,TRADE
TAS1,1/01/2015 2:00,921.27,28.01,TRADE
TAS1,1/01/2015 2:30,920.8,26.65,TRADE
TAS1,1/01/2015 3:00,927.77,25.51,TRADE
TAS1,1/01/2015 3:30,911.63,24.81,TRADE
TAS1,1/01/2015 4:00,912.89,23.84,TRADE
TAS1,1/01/2015 4:30,893.66,22.12,TRADE
TAS1,1/01/2015 5:00,893.27,20.11,TRADE
TAS1,1/01/2015 5:30,888.92,15.04,TRADE
TAS1,1/01/2015 6:00,896.99,18.16,TRADE
TAS1,1/01/2015 6:30,923.6,21.51,TRADE
TAS1,1/01/2015 7:00,954.85,22.32,TRADE
TAS1,1/01/2015 7:30,949.07,19.35,TRADE
TAS1,1/01/2015 8:00,952.89,22.84,TRADE
TAS1,1/01/2015 8:30,880.96,30.11,TRADE
TAS1,1/01/2015 9:00,953.72,25.62,TRADE
TAS1,1/01/2015 9:30,988.8,26.27,TRADE
TAS1,1/01/2015 10:00,1000.32,27.73,TRADE
TAS1,1/01/2015 10:30,984.48,28.37,TRADE
TAS1,1/01/2015 11:00,1005.6,35.73,TRADE
TAS1,1/01/2015 11:30,1006.89,29.76,TRADE
TAS1,1/01/2015 12:00,986.65,25.71,TRADE
TAS1,1/01/2015 12:30,973.62,28.13,TRADE
TAS1,1/01/2015 13:00,941.82,15.37,TRADE
TAS1,1/01/2015 13:30,929.65,22.25,TRADE
TAS1,1/01/2015 14:00,917.77,28.23,TRADE
TAS1,1/01/2015 14:30,916.34,8.56,TRADE
TAS1,1/01/2015 15:00,918.72,-0.7,TRADE
TAS1,1/01/2015 15:30,941.11,-0.7,TRADE
TAS1,1/01/2015 16:00,963.03,-3.4,TRADE
TAS1,1/01/2015 16:30,992.45,-1.23,TRADE
TAS1,1/01/2015 17:00,1024.61,-0.7,TRADE
TAS1,1/01/2015 17:30,1031.17,-8.04,TRADE
TAS1,1/01/2015 18:00,1047.02,-8.16,TRADE
TAS1,1/01/2015 18:30,1048.5,-0.65,TRADE
TAS1,1/01/2015 19:00,1040.32,-0.69,TRADE
TAS1,1/01/2015 19:30,1062.67,-0.66,TRADE
TAS1,1/01/2015 20:00,1074.99,-0.68,TRADE
TAS1,1/01/2015 20:30,1091.42,-0.61,TRADE
TAS1,1/01/2015 21:00,1062.67,47.08,TRADE
TAS1,1/01/2015 21:30,1039.56,48.3,TRADE
TAS1,1/01/2015 22:00,1027.46,48.3,TRADE
TAS1,1/01/2015 22:30,1016.79,48.3,TRADE
TAS1,1/01/2015 23:00,988.94,48.3,TRADE
TAS1,1/01/2015 23:30,963.73,36.98,TRADE
TAS1,2/01/2015 0:00,948.44,30.34,TRADE
TAS1,2/01/2015 0:30,936.62,24.44,TRADE
TAS1,2/01/2015 1:00,943.73,38.85,TRADE
TAS1,2/01/2015 1:30,942.3,47.55,TRADE
TAS1,2/01/2015 2:00,939.7,40.75,TRADE
TAS1,2/01/2015 2:30,937.15,36.98,TRADE
TAS1,2/01/2015 3:00,919.02,25.66,TRADE
TAS1,2/01/2015 3:30,868.74,12.9,TRADE
TAS1,2/01/2015 4:00,848.24,5.08,TRADE
TAS1,2/01/2015 4:30,861.08,11.04,TRADE
TAS1,2/01/2015 5:00,881.6,17.53,TRADE
TAS1,2/01/2015 5:30,897.47,25.05,TRADE
TAS1,2/01/2015 6:00,922.32,36.98,TRADE
TAS1,2/01/2015 6:30,944.59,40.35,TRADE
TAS1,2/01/2015 7:00,930.62,48.3,TRADE
TAS1,2/01/2015 7:30,971.44,48.3,TRADE
TAS1,2/01/2015 8:00,979.3,48.3,TRADE
TAS1,2/01/2015 8:30,986.18,38.27,TRADE
TAS1,2/01/2015 9:00,976.01,18.22,TRADE
TAS1,2/01/2015 9:30,968.64,18.22,TRADE
TAS1,2/01/2015 10:00,960.18,2.18,TRADE
TAS1,2/01/2015 10:30,955.43,-30.14,TRADE
TAS1,2/01/2015 11:00,953.67,-54.01,TRADE
TAS1,2/01/2015 11:30,934.76,-43.35,TRADE
TAS1,2/01/2015 12:00,934.45,-63.83,TRADE
TAS1,2/01/2015 12:30,947.11,-40.41,TRADE
TAS1,2/01/2015 13:00,931.24,-23.44,TRADE
TAS1,2/01/2015 13:30,924.67,-25.42,TRADE
TAS1,2/01/2015 14:00,932.89,-45.66,TRADE
TAS1,2/01/2015 14:30,939.81,-3.06,TRADE
TAS1,2/01/2015 15:00,940.77,7.26,TRADE
TAS1,2/01/2015 15:30,957.53,10.83,TRADE
TAS1,2/01/2015 16:00,971.95,11.09,TRADE
TAS1,2/01/2015 16:30,981.97,15.96,TRADE
TAS1,2/01/2015 17:00,974.91,29.17,TRADE
TAS1,2/01/2015 17:30,975.59,43.31,TRADE
TAS1,2/01/2015 18:00,982.29,39.57,TRADE
TAS1,2/01/2015 18:30,988.54,14.93,TRADE
TAS1,2/01/2015 19:00,988.5,31.22,TRADE
TAS1,2/01/2015 19:30,973.02,39.09,TRADE
TAS1,2/01/2015 20:00,969.79,28.33,TRADE
TAS1,2/01/2015 20:30,981.85,46.4,TRADE
