REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022-10-01 00:30:00,1511.3333333333333,169.26,TRADE
SA1,2022-10-01 01:00:00,1497.9566666666667,180.29500000000002,TRADE
SA1,2022-10-01 01:30:00,1439.7916666666667,178.26,TRADE
SA1,2022-10-01 02:00:00,1370.9116666666666,175.685,TRADE
SA1,2022-10-01 02:30:00,1346.8483333333334,168.31,TRADE
SA1,2022-10-01 03:00:00,1299.2549999999999,179.43,TRADE
SA1,2022-10-01 03:30:00,1268.7516666666668,182.55,TRADE
SA1,2022-10-01 04:00:00,1237.7866666666666,177.64499999999998,TRADE
SA1,2022-10-01 04:30:00,1225.865,173.03,TRADE
SA1,2022-10-01 05:00:00,1217.6899999999998,173.88,TRADE
SA1,2022-10-01 05:30:00,1218.5566666666666,183.785,TRADE
SA1,2022-10-01 06:00:00,1246.6216666666667,176.89499999999998,TRADE
SA1,2022-10-01 06:30:00,1243.085,215.175,TRADE
SA1,2022-10-01 07:00:00,1246.8916666666667,166.495,TRADE
SA1,2022-10-01 07:30:00,1185.4666666666667,89.58500000000001,TRADE
SA1,2022-10-01 08:00:00,1062.105,47.75,TRADE
SA1,2022-10-01 08:30:00,926.7800000000001,27.884999999999998,TRADE
SA1,2022-10-01 09:00:00,785.7833333333333,9.895,TRADE
SA1,2022-10-01 09:30:00,628.79,62.435,TRADE
SA1,2022-10-01 10:00:00,507.95166666666665,-21.22,TRADE
SA1,2022-10-01 10:30:00,406.28999999999996,-34.845,TRADE
SA1,2022-10-01 11:00:00,390.54833333333335,-43.275,TRADE
SA1,2022-10-01 11:30:00,338.8,-33.379999999999995,TRADE
SA1,2022-10-01 12:00:00,309.27666666666664,-51.07,TRADE
SA1,2022-10-01 12:30:00,270.94,-54.275000000000006,TRADE
SA1,2022-10-01 13:00:00,275.54833333333335,-23.965,TRADE
SA1,2022-10-01 13:30:00,235.9383333333333,-19.21,TRADE
SA1,2022-10-01 14:00:00,241.155,-22.79,TRADE
SA1,2022-10-01 14:30:00,258.27333333333337,-19.770000000000003,TRADE
SA1,2022-10-01 15:00:00,288.3883333333333,-18.93,TRADE
SA1,2022-10-01 15:30:00,371.18,-10.040000000000001,TRADE
SA1,2022-10-01 16:00:00,463.83500000000004,70.075,TRADE
