REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2022-12-01 00:30:00,1383.9466666666667,119.12,TRADE
SA1,2022-12-01 01:00:00,1384.5666666666666,126.02,TRADE
SA1,2022-12-01 01:30:00,1334.285,126.345,TRADE
SA1,2022-12-01 02:00:00,1275.98,98.9,TRADE
SA1,2022-12-01 02:30:00,1227.1683333333333,92.11500000000001,TRADE
SA1,2022-12-01 03:00:00,1206.2466666666667,101.69,TRADE
SA1,2022-12-01 03:30:00,1176.79,106.445,TRADE
SA1,2022-12-01 04:00:00,1173.7,116.51,TRADE
SA1,2022-12-01 04:30:00,1185.1850000000002,129.44,TRADE
SA1,2022-12-01 05:00:00,1219.6866666666667,130.34,TRADE
SA1,2022-12-01 05:30:00,1245.2933333333333,147.67000000000002,TRADE
SA1,2022-12-01 06:00:00,1294.0916666666667,138.53,TRADE
SA1,2022-12-01 06:30:00,1321.5283333333334,135.33499999999998,TRADE
SA1,2022-12-01 07:00:00,1300.2066666666667,124.73,TRADE
SA1,2022-12-01 07:30:00,1181.6766666666665,121.53999999999999,TRADE
SA1,2022-12-01 08:00:00,1017.6,101.015,TRADE
SA1,2022-12-01 08:30:00,870.0099999999999,-8.32,TRADE
SA1,2022-12-01 09:00:00,771.9883333333333,-59.2,TRADE
SA1,2022-12-01 09:30:00,647.9116666666667,-64.47,TRADE
SA1,2022-12-01 10:00:00,563.635,-64.47,TRADE
SA1,2022-12-01 10:30:00,480.9683333333333,-63.935,TRADE
SA1,2022-12-01 11:00:00,394.44166666666666,-63.305,TRADE
SA1,2022-12-01 11:30:00,357.00333333333333,-63.3,TRADE
SA1,2022-12-01 12:00:00,345.3233333333333,-55.0,TRADE
SA1,2022-12-01 12:30:00,324.61333333333334,-63.349999999999994,TRADE
SA1,2022-12-01 13:00:00,330.91833333333335,-63.349999999999994,TRADE
SA1,2022-12-01 13:30:00,339.60166666666663,-63.4,TRADE
SA1,2022-12-01 14:00:00,369.31,-63.4,TRADE
SA1,2022-12-01 14:30:00,386.07,-63.349999999999994,TRADE
SA1,2022-12-01 15:00:00,452.4983333333333,-63.349999999999994,TRADE
SA1,2022-12-01 15:30:00,503.33666666666664,-36.375,TRADE
SA1,2022-12-01 16:00:00,583.5366666666667,1.79,TRADE
SA1,2022-12-01 16:30:00,719.445,8.71,TRADE
SA1,2022-12-01 17:00:00,858.6316666666667,17.675,TRADE
SA1,2022-12-01 17:30:00,1024.5066666666667,27.875,TRADE
SA1,2022-12-01 18:00:00,1176.6383333333333,54.25,TRADE
SA1,2022-12-01 18:30:00,1331.6516666666666,134.115,TRADE
SA1,2022-12-01 19:00:00,1434.415,147.075,TRADE
SA1,2022-12-01 19:30:00,1511.0666666666666,171.05,TRADE
SA1,2022-12-01 20:00:00,1537.3149999999998,144.19,TRADE
SA1,2022-12-01 20:30:00,1548.2366666666667,130.32,TRADE
SA1,2022-12-01 21:00:00,1507.1000000000001,128.685,TRADE
SA1,2022-12-01 21:30:00,1465.3916666666667,124.88499999999999,TRADE
SA1,2022-12-01 22:00:00,1413.1766666666665,117.03999999999999,TRADE
SA1,2022-12-01 22:30:00,1366.5283333333334,121.155,TRADE
SA1,2022-12-01 23:00:00,1336.56,123.435,TRADE
SA1,2022-12-01 23:30:00,1311.28,125.61500000000001,TRADE
SA1,2022-12-02 00:00:00,1406.6366666666665,125.035,TRADE
SA1,2022-12-02 00:30:00,1406.7583333333332,126.15,TRADE
SA1,2022-12-02 01:00:00,1411.64,125.595,TRADE
SA1,2022-12-02 01:30:00,1369.96,113.96000000000001,TRADE
SA1,2022-12-02 02:00:00,1318.4233333333334,111.025,TRADE
SA1,2022-12-02 02:30:00,1269.2966666666666,117.80000000000001,TRADE
SA1,2022-12-02 03:00:00,1245.9733333333334,118.22999999999999,TRADE
SA1,2022-12-02 03:30:00,1223.3766666666668,115.995,TRADE
SA1,2022-12-02 04:00:00,1224.9633333333334,112.95,TRADE
SA1,2022-12-02 04:30:00,1228.1933333333334,115.72,TRADE
SA1,2022-12-02 05:00:00,1246.2116666666668,120.78,TRADE
SA1,2022-12-02 05:30:00,1280.4266666666665,132.26,TRADE
SA1,2022-12-02 06:00:00,1302.8083333333334,124.89,TRADE
SA1,2022-12-02 06:30:00,1312.0416666666667,121.435,TRADE
SA1,2022-12-02 07:00:00,1281.5933333333332,106.425,TRADE
SA1,2022-12-02 07:30:00,1177.3083333333334,63.95,TRADE
SA1,2022-12-02 08:00:00,1046.4016666666666,27.095,TRADE
SA1,2022-12-02 08:30:00,915.9533333333334,0.010000000000000675,TRADE
SA1,2022-12-02 09:00:00,788.4666666666667,-20.78,TRADE
SA1,2022-12-02 09:30:00,666.6916666666667,-16.2,TRADE
SA1,2022-12-02 10:00:00,553.57,-18.0,TRADE
