REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/10/01 00:05:00,4612.52,17.99,TRADE
VIC1,2021/10/01 00:10:00,4669.22,17.99,TRADE
VIC1,2021/10/01 00:15:00,4597.48,8.95,TRADE
VIC1,2021/10/01 00:20:00,4585.36,8.95,TRADE
VIC1,2021/10/01 00:25:00,4544.61,8.95,TRADE
VIC1,2021/10/01 00:30:00,4487.09,-0.85,TRADE
VIC1,2021/10/01 00:35:00,4432.86,0,TRADE
VIC1,2021/10/01 00:40:00,4451.87,0,TRADE
VIC1,2021/10/01 00:45:00,4414.46,0.02,TRADE
VIC1,2021/10/01 00:50:00,4358.15,0,TRADE
VIC1,2021/10/01 00:55:00,4400.92,8.95,TRADE
VIC1,2021/10/01 01:00:00,4372.61,8.95,TRADE
VIC1,2021/10/01 01:05:00,4372.58,8.95,TRADE
VIC1,2021/10/01 01:10:00,4290.24,8.94,TRADE
VIC1,2021/10/01 01:15:00,4253.59,0.02,TRADE
VIC1,2021/10/01 01:20:00,4208.72,8.95,TRADE
VIC1,2021/10/01 01:25:00,4180.73,8.94,TRADE
VIC1,2021/10/01 01:30:00,4229.58,0.02,TRADE
VIC1,2021/10/01 01:35:00,4159.33,8.95,TRADE
VIC1,2021/10/01 01:40:00,4156.94,8.95,TRADE
VIC1,2021/10/01 01:45:00,4116.78,8.94,TRADE
VIC1,2021/10/01 01:50:00,4126.75,8.94,TRADE
VIC1,2021/10/01 01:55:00,4076.13,0.02,TRADE
VIC1,2021/10/01 02:00:00,3997.03,-0.82,TRADE
VIC1,2021/10/01 02:05:00,3991.19,-1.07,TRADE
VIC1,2021/10/01 02:10:00,4028.63,8.95,TRADE
VIC1,2021/10/01 02:15:00,3990.74,-1.09,TRADE
VIC1,2021/10/01 02:20:00,3891.97,-10.80,TRADE
VIC1,2021/10/01 02:25:00,3994.93,-0.85,TRADE
VIC1,2021/10/01 02:30:00,3947.5,0,TRADE
VIC1,2021/10/01 02:35:00,3951.82,-1.22,TRADE
VIC1,2021/10/01 02:40:00,3846.38,-6.79,TRADE
VIC1,2021/10/01 02:45:00,3871.81,-1.69,TRADE
VIC1,2021/10/01 02:50:00,3892.89,8.94,TRADE
VIC1,2021/10/01 02:55:00,3867.57,0.02,TRADE
VIC1,2021/10/01 03:00:00,3808.65,-10.80,TRADE
VIC1,2021/10/01 03:05:00,3893.06,0.02,TRADE
VIC1,2021/10/01 03:10:00,3868.95,0.02,TRADE
VIC1,2021/10/01 03:15:00,3851.55,-0.82,TRADE
VIC1,2021/10/01 03:20:00,3852.53,0.02,TRADE
VIC1,2021/10/01 03:25:00,3787.4,-0.85,TRADE
VIC1,2021/10/01 03:30:00,3805.71,-0.85,TRADE
VIC1,2021/10/01 03:35:00,3829.47,8.94,TRADE
VIC1,2021/10/01 03:40:00,3834.94,-0.85,TRADE
VIC1,2021/10/01 03:45:00,3864.58,-0.85,TRADE
VIC1,2021/10/01 03:50:00,3815.66,-0.85,TRADE
VIC1,2021/10/01 03:55:00,3865.79,-0.83,TRADE
VIC1,2021/10/01 04:00:00,3861.13,-0.85,TRADE
VIC1,2021/10/01 04:05:00,3871.55,8.94,TRADE
VIC1,2021/10/01 04:10:00,3866.47,-4.49,TRADE
VIC1,2021/10/01 04:15:00,3787.08,-10.80,TRADE
VIC1,2021/10/01 04:20:00,3777.37,8.94,TRADE
VIC1,2021/10/01 04:25:00,3813.53,0.02,TRADE
VIC1,2021/10/01 04:30:00,3808.18,0.02,TRADE
VIC1,2021/10/01 04:35:00,3808.38,-0.81,TRADE
VIC1,2021/10/01 04:40:00,3895.57,8.94,TRADE
VIC1,2021/10/01 04:45:00,3887.98,0,TRADE
VIC1,2021/10/01 04:50:00,3898.96,0.02,TRADE
VIC1,2021/10/01 04:55:00,3835.69,-0.81,TRADE
VIC1,2021/10/01 05:00:00,3887.3,0,TRADE
VIC1,2021/10/01 05:05:00,3907.33,0.02,TRADE
VIC1,2021/10/01 05:10:00,3959.94,8.94,TRADE
VIC1,2021/10/01 05:15:00,4037.09,15.74,TRADE
VIC1,2021/10/01 05:20:00,4058.58,15.74,TRADE
VIC1,2021/10/01 05:25:00,3964.47,8.94,TRADE
VIC1,2021/10/01 05:30:00,4073.63,17.99,TRADE
VIC1,2021/10/01 05:35:00,4099.68,15.70,TRADE
VIC1,2021/10/01 05:40:00,4140.29,15.70,TRADE
VIC1,2021/10/01 05:45:00,4156.84,15.74,TRADE
VIC1,2021/10/01 05:50:00,4137.97,9.18,TRADE
VIC1,2021/10/01 05:55:00,4223.37,17.99,TRADE
VIC1,2021/10/01 06:00:00,4313.04,18.75,TRADE
VIC1,2021/10/01 06:05:00,4343.42,17.99,TRADE
VIC1,2021/10/01 06:10:00,4397.04,25.53,TRADE
VIC1,2021/10/01 06:15:00,4553.03,33.27,TRADE
