REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/05/01 00:30:00,4564,31.35,TRADE
VIC1,2021/05/01 01:00:00,4386.75,19.78,TRADE
VIC1,2021/05/01 01:30:00,4218.91,10.79,TRADE
VIC1,2021/05/01 02:00:00,4040.44,4.74,TRADE
VIC1,2021/05/01 02:30:00,3842.44,-1.94,TRADE
VIC1,2021/05/01 03:00:00,3746.68,-8.09,TRADE
VIC1,2021/05/01 03:30:00,3655.79,-15.17,TRADE
VIC1,2021/05/01 04:00:00,3611.69,-0.83,TRADE
VIC1,2021/05/01 04:30:00,3638.41,-5.32,TRADE
VIC1,2021/05/01 05:00:00,3665.12,-0.83,TRADE
VIC1,2021/05/01 05:30:00,3770.64,6.41,TRADE
VIC1,2021/05/01 06:00:00,3812.03,4.93,TRADE
VIC1,2021/05/01 06:30:00,4056.14,9.35,TRADE
VIC1,2021/05/01 07:00:00,4235.16,11.99,TRADE
VIC1,2021/05/01 07:30:00,4445.87,20.28,TRADE
VIC1,2021/05/01 08:00:00,4468.7,8.99,TRADE
VIC1,2021/05/01 08:30:00,4466.72,12.50,TRADE
VIC1,2021/05/01 09:00:00,4270.38,-22.07,TRADE
VIC1,2021/05/01 09:30:00,4142.14,8.95,TRADE
VIC1,2021/05/01 10:00:00,3887.04,4,TRADE
VIC1,2021/05/01 10:30:00,3667.58,-5.43,TRADE
VIC1,2021/05/01 11:00:00,3612.94,8.03,TRADE
VIC1,2021/05/01 11:30:00,3579.36,-1.66,TRADE
VIC1,2021/05/01 12:00:00,3510.45,-8.50,TRADE
VIC1,2021/05/01 12:30:00,3484.23,10.05,TRADE
VIC1,2021/05/01 13:00:00,3492.45,1.32,TRADE
VIC1,2021/05/01 13:30:00,3511.9,-20.57,TRADE
VIC1,2021/05/01 14:00:00,3654.34,7.86,TRADE
VIC1,2021/05/01 14:30:00,3783.13,3.81,TRADE
VIC1,2021/05/01 15:00:00,3988.12,18.95,TRADE
VIC1,2021/05/01 15:30:00,4229.27,19.71,TRADE
VIC1,2021/05/01 16:00:00,4444.15,30.80,TRADE
VIC1,2021/05/01 16:30:00,4616.23,39.15,TRADE
VIC1,2021/05/01 17:00:00,4791.83,52.12,TRADE
VIC1,2021/05/01 17:30:00,4963.73,47.77,TRADE
VIC1,2021/05/01 18:00:00,5186.02,57.33,TRADE
VIC1,2021/05/01 18:30:00,5261.09,54,TRADE
VIC1,2021/05/01 19:00:00,5124.36,37,TRADE
VIC1,2021/05/01 19:30:00,4993.97,29.74,TRADE
VIC1,2021/05/01 20:00:00,4805.75,16.32,TRADE
VIC1,2021/05/01 20:30:00,4704.65,19.98,TRADE
VIC1,2021/05/01 21:00:00,4581.26,9.01,TRADE
VIC1,2021/05/01 21:30:00,4498.36,10.48,TRADE
VIC1,2021/05/01 22:00:00,4332.91,3.82,TRADE
VIC1,2021/05/01 22:30:00,4299.04,6.32,TRADE
VIC1,2021/05/01 23:00:00,4253.39,6.32,TRADE
VIC1,2021/05/01 23:30:00,4464.68,21.22,TRADE
VIC1,2021/05/02 00:00:00,4493.32,21,TRADE
VIC1,2021/05/02 00:30:00,4316.55,20.68,TRADE
VIC1,2021/05/02 01:00:00,4126.92,19.73,TRADE
VIC1,2021/05/02 01:30:00,4013.13,16.30,TRADE
VIC1,2021/05/02 02:00:00,3778.87,8.95,TRADE
VIC1,2021/05/02 02:30:00,3667.83,7.46,TRADE
VIC1,2021/05/02 03:00:00,3565.63,8.95,TRADE
VIC1,2021/05/02 03:30:00,3596.16,15.20,TRADE
VIC1,2021/05/02 04:00:00,3527.08,11.26,TRADE
VIC1,2021/05/02 04:30:00,3464.79,9.44,TRADE
VIC1,2021/05/02 05:00:00,3491.18,7.46,TRADE
VIC1,2021/05/02 05:30:00,3535.49,9.18,TRADE
VIC1,2021/05/02 06:00:00,3609.92,10.32,TRADE
VIC1,2021/05/02 06:30:00,3642.75,11.89,TRADE
VIC1,2021/05/02 07:00:00,3786.76,17.63,TRADE
VIC1,2021/05/02 07:30:00,3857.67,12.18,TRADE
VIC1,2021/05/02 08:00:00,3854.72,3.80,TRADE
VIC1,2021/05/02 08:30:00,3837.17,-18.51,TRADE
VIC1,2021/05/02 09:00:00,3767.9,-14.19,TRADE
VIC1,2021/05/02 09:30:00,3732.75,-20.45,TRADE
VIC1,2021/05/02 10:00:00,3708.61,-20.96,TRADE
VIC1,2021/05/02 10:30:00,3670.45,-40.78,TRADE
VIC1,2021/05/02 11:00:00,3604.15,-45.47,TRADE
VIC1,2021/05/02 11:30:00,3566.59,-40.39,TRADE
VIC1,2021/05/02 12:00:00,3439.98,-42.87,TRADE
VIC1,2021/05/02 12:30:00,3489.83,-33.67,TRADE
VIC1,2021/05/02 13:00:00,3509.95,-35.35,TRADE
VIC1,2021/05/02 13:30:00,3485.07,-40.61,TRADE
VIC1,2021/05/02 14:00:00,3547.8,-37.78,TRADE
VIC1,2021/05/02 14:30:00,3528.93,-38.43,TRADE
VIC1,2021/05/02 15:00:00,3633.15,-13.98,TRADE
VIC1,2021/05/02 15:30:00,3835.43,-10.70,TRADE
VIC1,2021/05/02 16:00:00,4091.37,11.47,TRADE
VIC1,2021/05/02 16:30:00,4492.82,42.33,TRADE
VIC1,2021/05/02 17:00:00,4735.09,57.37,TRADE
VIC1,2021/05/02 17:30:00,4965.27,55.55,TRADE
VIC1,2021/05/02 18:00:00,5124.18,55.68,TRADE
VIC1,2021/05/02 18:30:00,5289.07,57.34,TRADE
VIC1,2021/05/02 19:00:00,5274.78,56.71,TRADE
VIC1,2021/05/02 19:30:00,5135.01,50.94,TRADE
VIC1,2021/05/02 20:00:00,5021.13,53.87,TRADE
VIC1,2021/05/02 20:30:00,4896.58,75.04,TRADE
VIC1,2021/05/02 21:00:00,4752.47,52.98,TRADE
VIC1,2021/05/02 21:30:00,4672.04,44.62,TRADE
VIC1,2021/05/02 22:00:00,4533.65,37.05,TRADE
VIC1,2021/05/02 22:30:00,4412.7,54.43,TRADE
VIC1,2021/05/02 23:00:00,4336.66,45.24,TRADE
VIC1,2021/05/02 23:30:00,4535.5,53.83,TRADE
VIC1,2021/05/03 00:00:00,4513.64,53.40,TRADE
VIC1,2021/05/03 00:30:00,4343.48,46.48,TRADE
VIC1,2021/05/03 01:00:00,4185.2,45.80,TRADE
VIC1,2021/05/03 01:30:00,4122.31,39.36,TRADE
VIC1,2021/05/03 02:00:00,3988.43,37.62,TRADE
VIC1,2021/05/03 02:30:00,3902.81,44.89,TRADE
VIC1,2021/05/03 03:00:00,3821.53,45.33,TRADE
VIC1,2021/05/03 03:30:00,3827.88,46.85,TRADE
VIC1,2021/05/03 04:00:00,3813.65,45.06,TRADE
VIC1,2021/05/03 04:30:00,3882.82,49.95,TRADE
VIC1,2021/05/03 05:00:00,3892.42,53.06,TRADE
VIC1,2021/05/03 05:30:00,3974.55,52.09,TRADE
VIC1,2021/05/03 06:00:00,4242.03,54.20,TRADE
VIC1,2021/05/03 06:30:00,4570.03,53.50,TRADE
VIC1,2021/05/03 07:00:00,4948.31,63.77,TRADE
