Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066194,2024,03,02,23.2,1,N
IDCJAC0011,066194,2024,03,03,16.6,1,N
IDCJAC0011,066194,2024,03,04,19.9,1,N
IDCJAC0011,066194,2024,03,05,14.1,1,N
IDCJAC0011,066194,2024,03,06,15.2,1,N
IDCJAC0011,066194,2024,03,07,17.9,1,N
IDCJAC0011,066194,2024,03,08,20.6,1,N
IDCJAC0011,066194,2024,03,09,16.1,1,N
IDCJAC0011,066194,2024,03,10,16.9,1,N
IDCJAC0011,066194,2024,03,11,16.9,1,N
IDCJAC0011,066194,2024,03,12,15.5,1,N
IDCJAC0011,066194,2024,03,13,19.3,1,Y
IDCJAC0011,066194,2024,03,14,18.1,1,N
IDCJAC0011,066194,2024,03,15,17.4,1,N
IDCJAC0011,066194,2024,03,16,15.2,1,N
IDCJAC0011,066194,2024,03,17,17.4,1,N
IDCJAC0011,066194,2024,03,18,17.1,1,N
IDCJAC0011,066194,2024,03,19,18.7,1,N
IDCJAC0011,066194,2024,03,20,19.4,1,N
IDCJAC0011,066194,2024,03,21,12.3,1,N
IDCJAC0011,066194,2024,03,22,13.1,1,N
IDCJAC0011,066194,2024,03,23,12.5,1,N
IDCJAC0011,066194,2024,03,24,16.7,1,N
IDCJAC0011,066194,2024,03,25,14.6,1,N
IDCJAC0011,066194,2024,03,26,14.7,1,N
IDCJAC0011,066194,2024,03,27,17.0,1,N
IDCJAC0011,066194,2024,03,28,17.3,1,N
IDCJAC0011,066194,2024,03,29,15.4,1,N
IDCJAC0011,066194,2024,03,30,13.3,1,N
IDCJAC0011,066194,2024,03,31,14.2,1,N
IDCJAC0011,066194,2024,04,01,14.8,1,Y
IDCJAC0011,066194,2024,04,02,17.6,1,Y
IDCJAC0011,066194,2024,04,03,15.5,1,Y
IDCJAC0011,066194,2024,04,04,18.4,1,Y
IDCJAC0011,066194,2024,04,05,17.8,1,Y
IDCJAC0011,066194,2024,04,06,17.1,1,Y
IDCJAC0011,066194,2024,04,07,13.3,1,Y
IDCJAC0011,066194,2024,04,08,13.5,1,Y
IDCJAC0011,066194,2024,04,09,14.1,1,Y
IDCJAC0011,066194,2024,04,10,11.8,1,Y
IDCJAC0011,066194,2024,04,11,10.9,1,Y
IDCJAC0011,066194,2024,04,12,10.5,1,Y
IDCJAC0011,066194,2024,04,13,11.4,1,Y
IDCJAC0011,066194,2024,04,14,12.8,1,Y
IDCJAC0011,066194,2024,04,15,13.4,1,Y
IDCJAC0011,066194,2024,04,16,12.0,1,Y
IDCJAC0011,066194,2024,04,17,13.7,1,Y
IDCJAC0011,066194,2024,04,18,15.2,1,Y
IDCJAC0011,066194,2024,04,19,9.5,1,Y
IDCJAC0011,066194,2024,04,20,15.4,1,Y
IDCJAC0011,066194,2024,04,21,12.9,1,Y
IDCJAC0011,066194,2024,04,22,10.1,1,Y
IDCJAC0011,066194,2024,04,23,10.6,1,Y
IDCJAC0011,066194,2024,04,24,12.5,1,Y
IDCJAC0011,066194,2024,04,25,9.5,1,Y
IDCJAC0011,066194,2024,04,26,8.4,1,Y
IDCJAC0011,066194,2024,04,27,9.3,1,Y
IDCJAC0011,066194,2024,04,28,10.0,1,Y
IDCJAC0011,066194,2024,04,29,11.2,1,Y
IDCJAC0011,066194,2024,04,30,16.5,1,Y
IDCJAC0011,066194,2024,05,01,13.3,1,N
IDCJAC0011,066194,2024,05,02,11.8,1,N
IDCJAC0011,066194,2024,05,03,11.2,1,N
IDCJAC0011,066194,2024,05,04,12.3,1,N
IDCJAC0011,066194,2024,05,05,14.0,1,N
IDCJAC0011,066194,2024,05,06,15.0,1,N
IDCJAC0011,066194,2024,05,07,12.8,1,N
IDCJAC0011,066194,2024,05,08,12.3,1,N
IDCJAC0011,066194,2024,05,09,12.0,1,N
IDCJAC0011,066194,2024,05,10,13.4,1,N
IDCJAC0011,066194,2024,05,11,15.1,1,N
IDCJAC0011,066194,2024,05,12,14.1,1,N
IDCJAC0011,066194,2024,05,13,13.7,1,N
IDCJAC0011,066194,2024,05,14,9.2,1,N
IDCJAC0011,066194,2024,05,15,10.4,1,Y
IDCJAC0011,066194,2024,05,16,10.2,1,N
IDCJAC0011,066194,2024,05,17,10.6,1,N
IDCJAC0011,066194,2024,05,18,11.2,1,Y
IDCJAC0011,066194,2024,05,19,8.6,1,N
IDCJAC0011,066194,2024,05,20,6.8,1,N
IDCJAC0011,066194,2024,05,21,11.6,1,N
IDCJAC0011,066194,2024,05,22,7.3,1,Y
IDCJAC0011,066194,2024,05,23,7.0,1,N
IDCJAC0011,066194,2024,05,24,6.7,1,N
IDCJAC0011,066194,2024,05,25,6.9,1,N
IDCJAC0011,066194,2024,05,26,7.1,1,N
IDCJAC0011,066194,2024,05,27,6.1,1,N
IDCJAC0011,066194,2024,05,28,6.5,1,N
IDCJAC0011,066194,2024,05,29,5.0,1,N
IDCJAC0011,066194,2024,05,30,6.1,1,N
IDCJAC0011,066194,2024,05,31,13.3,1,N
IDCJAC0011,066194,2024,06,01,12.9,1,N
IDCJAC0011,066194,2024,06,02,11.5,1,N
IDCJAC0011,066194,2024,06,03,6.4,1,N
IDCJAC0011,066194,2024,06,04,7.1,1,N
IDCJAC0011,066194,2024,06,05,9.7,1,N
IDCJAC0011,066194,2024,06,06,10.4,1,N
IDCJAC0011,066194,2024,06,07,12.8,1,N
IDCJAC0011,066194,2024,06,08,10.6,1,Y
IDCJAC0011,066194,2024,06,09,6.2,1,N
IDCJAC0011,066194,2024,06,10,6.7,1,N
IDCJAC0011,066194,2024,06,11,5.7,1,N
IDCJAC0011,066194,2024,06,12,5.5,1,N
IDCJAC0011,066194,2024,06,13,6.8,1,N
IDCJAC0011,066194,2024,06,14,7.6,1,N
IDCJAC0011,066194,2024,06,15,10.9,1,N
IDCJAC0011,066194,2024,06,16,7.0,1,N
IDCJAC0011,066194,2024,06,17,5.1,1,N
IDCJAC0011,066194,2024,06,18,4.8,1,N
IDCJAC0011,066194,2024,06,19,4.2,1,N
IDCJAC0011,066194,2024,06,20,2.2,1,N
IDCJAC0011,066194,2024,06,21,4.8,1,N
IDCJAC0011,066194,2024,06,22,6.5,1,N
IDCJAC0011,066194,2024,06,23,9.3,1,N
IDCJAC0011,066194,2024,06,24,4.2,1,N
IDCJAC0011,066194,2024,06,25,3.1,1,N
IDCJAC0011,066194,2024,06,26,4.6,1,N
IDCJAC0011,066194,2024,06,27,3.9,1,N
IDCJAC0011,066194,2024,06,28,2.9,1,N
IDCJAC0011,066194,2024,06,29,3.3,1,N
IDCJAC0011,066194,2024,06,30,7.1,1,N
IDCJAC0011,066194,2024,07,01,4.3,1,Y
IDCJAC0011,066194,2024,07,02,6.8,1,Y
IDCJAC0011,066194,2024,07,03,8.5,1,Y
IDCJAC0011,066194,2024,07,04,8.2,1,Y
IDCJAC0011,066194,2024,07,05,10.7,1,Y
IDCJAC0011,066194,2024,07,06,8.8,1,Y
IDCJAC0011,066194,2024,07,07,9.2,1,Y
IDCJAC0011,066194,2024,07,08,11.3,1,Y
IDCJAC0011,066194,2024,07,09,11.7,1,Y
IDCJAC0011,066194,2024,07,10,5.6,1,Y
IDCJAC0011,066194,2024,07,11,5.0,1,Y
IDCJAC0011,066194,2024,07,12,6.3,1,Y
IDCJAC0011,066194,2024,07,13,9.9,1,Y
IDCJAC0011,066194,2024,07,14,3.2,1,Y
IDCJAC0011,066194,2024,07,15,3.9,1,Y
IDCJAC0011,066194,2024,07,16,8.9,1,Y
IDCJAC0011,066194,2024,07,17,7.5,1,Y
IDCJAC0011,066194,2024,07,18,5.1,1,Y
IDCJAC0011,066194,2024,07,19,2.3,1,Y
IDCJAC0011,066194,2024,07,20,9.8,1,Y
IDCJAC0011,066194,2024,07,21,10.3,1,Y
IDCJAC0011,066194,2024,07,22,3.6,1,Y
IDCJAC0011,066194,2024,07,23,3.2,1,Y
IDCJAC0011,066194,2024,07,24,3.3,1,Y
IDCJAC0011,066194,2024,07,25,8.1,1,Y
IDCJAC0011,066194,2024,07,26,11.0,1,Y
IDCJAC0011,066194,2024,07,27,5.1,1,Y
IDCJAC0011,066194,2024,07,28,6.9,1,Y
IDCJAC0011,066194,2024,07,29,7.4,1,Y
IDCJAC0011,066194,2024,07,30,5.8,1,Y
IDCJAC0011,066194,2024,07,31,8.7,1,Y
IDCJAC0011,066194,2024,08,01,8.0,1,Y
IDCJAC0011,066194,2024,08,02,7.7,1,Y
IDCJAC0011,066194,2024,08,03,3.9,1,Y
IDCJAC0011,066194,2024,08,04,3.0,1,Y
IDCJAC0011,066194,2024,08,05,6.6,1,Y
IDCJAC0011,066194,2024,08,06,5.7,1,Y
IDCJAC0011,066194,2024,08,07,2.7,1,Y
IDCJAC0011,066194,2024,08,08,3.3,1,Y
IDCJAC0011,066194,2024,08,09,7.0,1,Y
IDCJAC0011,066194,2024,08,10,7.1,1,Y
IDCJAC0011,066194,2024,08,11,6.2,1,Y
IDCJAC0011,066194,2024,08,12,8.7,1,Y
IDCJAC0011,066194,2024,08,13,12.6,1,Y
IDCJAC0011,066194,2024,08,14,15.0,1,Y
IDCJAC0011,066194,2024,08,15,14.6,1,Y
IDCJAC0011,066194,2024,08,16,11.3,1,Y
IDCJAC0011,066194,2024,08,17,10.9,1,Y
IDCJAC0011,066194,2024,08,18,9.8,1,Y
IDCJAC0011,066194,2024,08,19,11.7,1,Y
IDCJAC0011,066194,2024,08,20,6.8,1,Y
IDCJAC0011,066194,2024,08,21,11.4,1,Y
IDCJAC0011,066194,2024,08,22,12.0,1,Y
IDCJAC0011,066194,2024,08,23,6.3,1,Y
IDCJAC0011,066194,2024,08,24,11.7,1,Y
IDCJAC0011,066194,2024,08,25,14.4,1,Y
IDCJAC0011,066194,2024,08,26,16.1,1,Y
IDCJAC0011,066194,2024,08,27,6.5,1,Y
IDCJAC0011,066194,2024,08,28,15.8,1,Y
IDCJAC0011,066194,2024,08,29,11.6,1,Y
IDCJAC0011,066194,2024,08,30,10.8,1,Y
IDCJAC0011,066194,2024,08,31,11.6,1,Y
IDCJAC0011,066194,2024,09,01,5.7,1,N
IDCJAC0011,066194,2024,09,02,9.5,1,N
IDCJAC0011,066194,2024,09,03,9.2,1,N
IDCJAC0011,066194,2024,09,04,4.8,1,N
IDCJAC0011,066194,2024,09,05,6.6,1,N
IDCJAC0011,066194,2024,09,06,9.3,1,N
IDCJAC0011,066194,2024,09,07,16.1,1,N
IDCJAC0011,066194,2024,09,08,15.2,1,N
IDCJAC0011,066194,2024,09,09,7.1,1,N
IDCJAC0011,066194,2024,09,10,8.5,1,N
IDCJAC0011,066194,2024,09,11,7.9,1,N
IDCJAC0011,066194,2024,09,12,13.6,1,N
IDCJAC0011,066194,2024,09,13,11.2,1,N
IDCJAC0011,066194,2024,09,14,6.9,1,Y
IDCJAC0011,066194,2024,09,15,7.8,1,N
IDCJAC0011,066194,2024,09,16,5.2,1,N
IDCJAC0011,066194,2024,09,17,5.9,1,Y
IDCJAC0011,066194,2024,09,18,4.0,1,N
IDCJAC0011,066194,2024,09,19,7.3,1,N
IDCJAC0011,066194,2024,09,20,11.3,1,N
IDCJAC0011,066194,2024,09,21,8.7,1,N
IDCJAC0011,066194,2024,09,22,6.8,1,N
IDCJAC0011,066194,2024,09,23,7.3,1,N
IDCJAC0011,066194,2024,09,24,12.2,1,N
IDCJAC0011,066194,2024,09,25,14.2,1,N
IDCJAC0011,066194,2024,09,26,11.1,1,N
IDCJAC0011,066194,2024,09,27,10.9,1,N
IDCJAC0011,066194,2024,09,28,10.0,1,N
IDCJAC0011,066194,2024,09,29,10.3,1,N
IDCJAC0011,066194,2024,09,30,14.4,1,N
IDCJAC0011,066194,2024,10,01,8.3,1,N
IDCJAC0011,066194,2024,10,02,14.5,1,N
IDCJAC0011,066194,2024,10,03,12.4,1,N
IDCJAC0011,066194,2024,10,04,7.7,1,N
IDCJAC0011,066194,2024,10,05,13.4,1,N
IDCJAC0011,066194,2024,10,06,10.8,1,N
IDCJAC0011,066194,2024,10,07,9.7,1,N
IDCJAC0011,066194,2024,10,08,13.7,1,N
IDCJAC0011,066194,2024,10,09,13.2,1,N
IDCJAC0011,066194,2024,10,10,11.1,1,N
IDCJAC0011,066194,2024,10,11,13.7,1,N
IDCJAC0011,066194,2024,10,12,15.0,1,N
IDCJAC0011,066194,2024,10,13,11.1,1,N
IDCJAC0011,066194,2024,10,14,10.3,1,N
IDCJAC0011,066194,2024,10,15,13.6,1,N
IDCJAC0011,066194,2024,10,16,11.5,1,N
IDCJAC0011,066194,2024,10,17,7.7,1,N
IDCJAC0011,066194,2024,10,18,15.8,1,Y
IDCJAC0011,066194,2024,10,19,14.5,1,N
IDCJAC0011,066194,2024,10,20,16.8,1,N
IDCJAC0011,066194,2024,10,21,15.3,1,Y
IDCJAC0011,066194,2024,10,22,11.3,1,N
IDCJAC0011,066194,2024,10,23,10.8,1,N
IDCJAC0011,066194,2024,10,24,13.4,1,N
IDCJAC0011,066194,2024,10,25,10.6,1,Y
IDCJAC0011,066194,2024,10,26,11.6,1,N
IDCJAC0011,066194,2024,10,27,8.4,1,N
IDCJAC0011,066194,2024,10,28,11.1,1,Y
IDCJAC0011,066194,2024,10,29,15.3,1,N
IDCJAC0011,066194,2024,10,30,16.7,1,N
IDCJAC0011,066194,2024,10,31,12.5,1,N
IDCJAC0011,066194,2024,11,01,16.4,1,N
IDCJAC0011,066194,2024,11,02,15.3,1,N
IDCJAC0011,066194,2024,11,03,13.5,1,N
IDCJAC0011,066194,2024,11,04,17.8,1,N
IDCJAC0011,066194,2024,11,05,17.5,1,N
IDCJAC0011,066194,2024,11,06,15.3,1,N
IDCJAC0011,066194,2024,11,07,19.3,1,N
IDCJAC0011,066194,2024,11,08,13.0,1,N
IDCJAC0011,066194,2024,11,09,17.5,1,N
IDCJAC0011,066194,2024,11,10,18.3,1,N
IDCJAC0011,066194,2024,11,11,16.3,1,N
IDCJAC0011,066194,2024,11,12,15.6,1,N
IDCJAC0011,066194,2024,11,13,17.1,1,N
IDCJAC0011,066194,2024,11,14,16.5,1,N
IDCJAC0011,066194,2024,11,15,17.0,1,N
IDCJAC0011,066194,2024,11,16,18.2,1,N
IDCJAC0011,066194,2024,11,17,18.9,1,N
IDCJAC0011,066194,2024,11,18,18.3,1,N
IDCJAC0011,066194,2024,11,19,16.8,1,N
IDCJAC0011,066194,2024,11,20,12.8,1,N
IDCJAC0011,066194,2024,11,21,15.2,1,N
IDCJAC0011,066194,2024,11,22,13.4,1,Y
IDCJAC0011,066194,2024,11,23,15.0,1,N
IDCJAC0011,066194,2024,11,24,15.5,1,N
IDCJAC0011,066194,2024,11,25,16.2,1,N
IDCJAC0011,066194,2024,11,26,17.5,1,N
IDCJAC0011,066194,2024,11,27,18.0,1,N
IDCJAC0011,066194,2024,11,28,21.0,1,N
IDCJAC0011,066194,2024,11,29,20.8,1,N
IDCJAC0011,066194,2024,11,30,20.5,1,N
IDCJAC0011,066194,2024,12,01,19.4,1,N
IDCJAC0011,066194,2024,12,02,16.0,1,N
IDCJAC0011,066194,2024,12,03,19.1,1,N
IDCJAC0011,066194,2024,12,04,21.1,1,N
IDCJAC0011,066194,2024,12,05,19.8,1,N
IDCJAC0011,066194,2024,12,06,21.8,1,N
IDCJAC0011,066194,2024,12,07,22.1,1,N
IDCJAC0011,066194,2024,12,08,19.8,1,N
IDCJAC0011,066194,2024,12,09,18.3,1,N
IDCJAC0011,066194,2024,12,10,19.0,1,N
IDCJAC0011,066194,2024,12,11,19.2,1,N
IDCJAC0011,066194,2024,12,12,15.6,1,Y
IDCJAC0011,066194,2024,12,13,20.1,1,N
IDCJAC0011,066194,2024,12,14,20.9,1,N
IDCJAC0011,066194,2024,12,15,20.4,1,N
IDCJAC0011,066194,2024,12,16,22.3,1,N
IDCJAC0011,066194,2024,12,17,18.6,1,N
IDCJAC0011,066194,2024,12,18,17.2,1,N
IDCJAC0011,066194,2024,12,19,17.9,1,N
IDCJAC0011,066194,2024,12,20,16.3,1,N
IDCJAC0011,066194,2024,12,21,15.1,1,N
IDCJAC0011,066194,2024,12,22,19.8,1,N
IDCJAC0011,066194,2024,12,23,20.7,1,N
IDCJAC0011,066194,2024,12,24,13.5,1,N
IDCJAC0011,066194,2024,12,25,15.2,1,N
IDCJAC0011,066194,2024,12,26,16.5,1,N
IDCJAC0011,066194,2024,12,27,19.5,1,N
IDCJAC0011,066194,2024,12,28,18.6,1,N
IDCJAC0011,066194,2024,12,29,15.2,1,N
IDCJAC0011,066194,2024,12,30,18.1,1,N
IDCJAC0011,066194,2024,12,31,17.9,1,N
