Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66037,2018,05,04,19.0,1,N
IDCJAC0011,66037,2018,05,05,11.6,1,N
IDCJAC0011,66037,2018,05,06,9.8,1,N
IDCJAC0011,66037,2018,05,07,12.4,1,N
IDCJAC0011,66037,2018,05,08,13.1,1,N
IDCJAC0011,66037,2018,05,09,13.1,1,N
IDCJAC0011,66037,2018,05,10,13.4,1,N
IDCJAC0011,66037,2018,05,11,9.8,1,N
IDCJAC0011,66037,2018,05,12,10.7,1,N
IDCJAC0011,66037,2018,05,13,13.3,1,N
IDCJAC0011,66037,2018,05,14,13.6,1,N
IDCJAC0011,66037,2018,05,15,11.1,1,N
IDCJAC0011,66037,2018,05,16,11.6,1,N
IDCJAC0011,66037,2018,05,17,9.7,1,N
IDCJAC0011,66037,2018,05,18,8.8,1,N
IDCJAC0011,66037,2018,05,19,10.8,1,N
IDCJAC0011,66037,2018,05,20,9.1,1,N
IDCJAC0011,66037,2018,05,21,10.6,1,N
IDCJAC0011,66037,2018,05,22,10.3,1,N
IDCJAC0011,66037,2018,05,23,13.2,1,N
IDCJAC0011,66037,2018,05,24,11.0,1,N
IDCJAC0011,66037,2018,05,25,16.1,1,N
IDCJAC0011,66037,2018,05,26,9.8,1,N
IDCJAC0011,66037,2018,05,27,10.0,1,N
IDCJAC0011,66037,2018,05,28,12.0,1,N
IDCJAC0011,66037,2018,05,29,11.1,1,N
IDCJAC0011,66037,2018,05,30,13.7,1,N
IDCJAC0011,66037,2018,05,31,8.2,1,N
IDCJAC0011,66037,2018,06,01,12.3,1,N
IDCJAC0011,66037,2018,06,02,11.2,1,N
IDCJAC0011,66037,2018,06,03,13.6,1,N
IDCJAC0011,66037,2018,06,04,10.8,1,N
IDCJAC0011,66037,2018,06,05,10.6,1,N
IDCJAC0011,66037,2018,06,06,11.3,1,N
IDCJAC0011,66037,2018,06,07,9.3,1,N
IDCJAC0011,66037,2018,06,08,10.9,1,N
IDCJAC0011,66037,2018,06,09,12.4,1,N
IDCJAC0011,66037,2018,06,10,10.3,1,N
IDCJAC0011,66037,2018,06,11,10.2,1,N
IDCJAC0011,66037,2018,06,12,8.1,1,N
IDCJAC0011,66037,2018,06,13,9.6,1,N
IDCJAC0011,66037,2018,06,14,9.2,1,N
IDCJAC0011,66037,2018,06,15,10.7,1,N
IDCJAC0011,66037,2018,06,16,9.2,1,N
IDCJAC0011,66037,2018,06,17,7.2,1,N
IDCJAC0011,66037,2018,06,18,9.3,1,N
IDCJAC0011,66037,2018,06,19,9.7,1,N
IDCJAC0011,66037,2018,06,20,10.4,1,N
IDCJAC0011,66037,2018,06,21,11.3,1,N
IDCJAC0011,66037,2018,06,22,8.1,1,N
IDCJAC0011,66037,2018,06,23,7.0,1,N
IDCJAC0011,66037,2018,06,24,6.4,1,N
IDCJAC0011,66037,2018,06,25,6.5,1,N
IDCJAC0011,66037,2018,06,26,6.6,1,N
IDCJAC0011,66037,2018,06,27,9.5,1,N
IDCJAC0011,66037,2018,06,28,12.3,1,N
IDCJAC0011,66037,2018,06,29,6.2,1,N
IDCJAC0011,66037,2018,06,30,6.9,1,N
IDCJAC0011,66037,2018,07,01,7.6,1,N
IDCJAC0011,66037,2018,07,02,10.9,1,N
IDCJAC0011,66037,2018,07,03,8.9,1,N
IDCJAC0011,66037,2018,07,04,8.9,1,N
IDCJAC0011,66037,2018,07,05,9.7,1,N
IDCJAC0011,66037,2018,07,06,13.8,1,N
IDCJAC0011,66037,2018,07,07,8.6,1,N
IDCJAC0011,66037,2018,07,08,9.1,1,N
IDCJAC0011,66037,2018,07,09,10.0,1,N
IDCJAC0011,66037,2018,07,10,7.2,1,N
IDCJAC0011,66037,2018,07,11,6.2,1,N
IDCJAC0011,66037,2018,07,12,7.4,1,N
IDCJAC0011,66037,2018,07,13,5.7,1,N
IDCJAC0011,66037,2018,07,14,7.7,1,N
IDCJAC0011,66037,2018,07,15,4.5,1,N
IDCJAC0011,66037,2018,07,16,4.2,1,N
IDCJAC0011,66037,2018,07,17,8.5,1,N
IDCJAC0011,66037,2018,07,18,11.0,1,N
IDCJAC0011,66037,2018,07,19,6.2,1,N
IDCJAC0011,66037,2018,07,20,11.0,1,N
IDCJAC0011,66037,2018,07,21,9.0,1,N
IDCJAC0011,66037,2018,07,22,4.8,1,N
IDCJAC0011,66037,2018,07,23,4.8,1,N
IDCJAC0011,66037,2018,07,24,8.9,1,N
IDCJAC0011,66037,2018,07,25,9.0,1,N
IDCJAC0011,66037,2018,07,26,8.8,1,N
IDCJAC0011,66037,2018,07,27,7.3,1,N
IDCJAC0011,66037,2018,07,28,7.9,1,N
IDCJAC0011,66037,2018,07,29,12.8,1,N
IDCJAC0011,66037,2018,07,30,10.5,1,N
IDCJAC0011,66037,2018,07,31,6.8,1,N
IDCJAC0011,66037,2018,08,01,9.2,1,N
IDCJAC0011,66037,2018,08,02,9.1,1,N
IDCJAC0011,66037,2018,08,03,9.4,1,N
IDCJAC0011,66037,2018,08,04,11.3,1,N
IDCJAC0011,66037,2018,08,05,6.9,1,N
IDCJAC0011,66037,2018,08,06,11.9,1,N
IDCJAC0011,66037,2018,08,07,10.9,1,N
IDCJAC0011,66037,2018,08,08,8.0,1,N
IDCJAC0011,66037,2018,08,09,8.2,1,N
IDCJAC0011,66037,2018,08,10,7.6,1,N
IDCJAC0011,66037,2018,08,11,12.0,1,N
IDCJAC0011,66037,2018,08,12,9.4,1,N
IDCJAC0011,66037,2018,08,13,8.1,1,N
IDCJAC0011,66037,2018,08,14,9.6,1,N
IDCJAC0011,66037,2018,08,15,9.6,1,N
IDCJAC0011,66037,2018,08,16,10.8,1,N
IDCJAC0011,66037,2018,08,17,7.2,1,N
IDCJAC0011,66037,2018,08,18,5.8,1,N
IDCJAC0011,66037,2018,08,19,8.7,1,N
IDCJAC0011,66037,2018,08,20,7.5,1,N
IDCJAC0011,66037,2018,08,21,7.6,1,N
IDCJAC0011,66037,2018,08,22,9.4,1,N
IDCJAC0011,66037,2018,08,23,6.9,1,N
IDCJAC0011,66037,2018,08,24,10.3,1,N
IDCJAC0011,66037,2018,08,25,10.7,1,N
IDCJAC0011,66037,2018,08,26,10.5,1,N
IDCJAC0011,66037,2018,08,27,12.3,1,N
IDCJAC0011,66037,2018,08,28,8.2,1,N
IDCJAC0011,66037,2018,08,29,4.6,1,N
IDCJAC0011,66037,2018,08,30,5.6,1,N
IDCJAC0011,66037,2018,08,31,9.0,1,N
IDCJAC0011,66037,2018,09,01,9.5,1,N
IDCJAC0011,66037,2018,09,02,11.0,1,N
IDCJAC0011,66037,2018,09,03,7.8,1,N
IDCJAC0011,66037,2018,09,04,10.4,1,N
IDCJAC0011,66037,2018,09,05,9.4,1,N
IDCJAC0011,66037,2018,09,06,9.8,1,N
IDCJAC0011,66037,2018,09,07,13.9,1,N
IDCJAC0011,66037,2018,09,08,12.2,1,N
IDCJAC0011,66037,2018,09,09,8.7,1,N
IDCJAC0011,66037,2018,09,10,12.6,1,N
IDCJAC0011,66037,2018,09,11,13.4,1,N
IDCJAC0011,66037,2018,09,12,12.8,1,N
IDCJAC0011,66037,2018,09,13,13.8,1,N
IDCJAC0011,66037,2018,09,14,14.5,1,N
IDCJAC0011,66037,2018,09,15,12.4,1,N
IDCJAC0011,66037,2018,09,16,9.6,1,N
IDCJAC0011,66037,2018,09,17,7.4,1,N
IDCJAC0011,66037,2018,09,18,9.6,1,N
IDCJAC0011,66037,2018,09,19,12.7,1,N
IDCJAC0011,66037,2018,09,20,10.8,1,N
IDCJAC0011,66037,2018,09,21,8.0,1,N
IDCJAC0011,66037,2018,09,22,9.7,1,N
IDCJAC0011,66037,2018,09,23,14.2,1,N
IDCJAC0011,66037,2018,09,24,12.2,1,N
IDCJAC0011,66037,2018,09,25,9.8,1,N
IDCJAC0011,66037,2018,09,26,12.2,1,N
IDCJAC0011,66037,2018,09,27,8.4,1,N
IDCJAC0011,66037,2018,09,28,11.3,1,N
IDCJAC0011,66037,2018,09,29,14.0,1,N
IDCJAC0011,66037,2018,09,30,9.0,1,N
IDCJAC0011,66037,2018,10,01,10.0,1,N
IDCJAC0011,66037,2018,10,02,12.5,1,N
IDCJAC0011,66037,2018,10,03,13.9,1,N
IDCJAC0011,66037,2018,10,04,15.7,1,N
IDCJAC0011,66037,2018,10,05,13.4,1,N
IDCJAC0011,66037,2018,10,06,13.3,1,N
IDCJAC0011,66037,2018,10,07,11.5,1,N
IDCJAC0011,66037,2018,10,08,14.3,1,N
IDCJAC0011,66037,2018,10,09,13.1,1,N
IDCJAC0011,66037,2018,10,10,15.9,1,N
IDCJAC0011,66037,2018,10,11,12.1,1,N
IDCJAC0011,66037,2018,10,12,12.7,1,N
IDCJAC0011,66037,2018,10,13,12.9,1,N
IDCJAC0011,66037,2018,10,14,15.4,1,N
IDCJAC0011,66037,2018,10,15,15.0,1,N
IDCJAC0011,66037,2018,10,16,16.6,1,N
IDCJAC0011,66037,2018,10,17,18.6,1,N
IDCJAC0011,66037,2018,10,18,17.4,1,N
IDCJAC0011,66037,2018,10,19,17.5,1,N
IDCJAC0011,66037,2018,10,20,17.9,1,N
IDCJAC0011,66037,2018,10,21,15.2,1,N
IDCJAC0011,66037,2018,10,22,15.6,1,N
IDCJAC0011,66037,2018,10,23,16.0,1,N
IDCJAC0011,66037,2018,10,24,16.2,1,N
IDCJAC0011,66037,2018,10,25,15.1,1,N
IDCJAC0011,66037,2018,10,26,15.1,1,N
IDCJAC0011,66037,2018,10,27,15.3,1,N
IDCJAC0011,66037,2018,10,28,16.4,1,N
IDCJAC0011,66037,2018,10,29,16.3,1,N
IDCJAC0011,66037,2018,10,30,15.4,1,N
IDCJAC0011,66037,2018,10,31,16.7,1,N
IDCJAC0011,66037,2018,11,01,18.2,1,N
IDCJAC0011,66037,2018,11,02,21.5,1,N
IDCJAC0011,66037,2018,11,03,21.9,1,N
IDCJAC0011,66037,2018,11,04,18.4,1,N
IDCJAC0011,66037,2018,11,05,18.3,1,N
IDCJAC0011,66037,2018,11,06,20.4,1,N
IDCJAC0011,66037,2018,11,07,20.2,1,N
IDCJAC0011,66037,2018,11,08,11.5,1,N
IDCJAC0011,66037,2018,11,09,12.5,1,N
IDCJAC0011,66037,2018,11,10,14.7,1,N
IDCJAC0011,66037,2018,11,11,14.1,1,N
IDCJAC0011,66037,2018,11,12,15.5,1,N
IDCJAC0011,66037,2018,11,13,18.2,1,N
IDCJAC0011,66037,2018,11,14,19.5,1,N
IDCJAC0011,66037,2018,11,15,17.8,1,N
IDCJAC0011,66037,2018,11,16,16.2,1,N
IDCJAC0011,66037,2018,11,17,14.7,1,N
IDCJAC0011,66037,2018,11,18,15.3,1,N
IDCJAC0011,66037,2018,11,19,14.8,1,N
IDCJAC0011,66037,2018,11,20,16.7,1,N
IDCJAC0011,66037,2018,11,21,21.4,1,N
IDCJAC0011,66037,2018,11,22,18.2,1,N
IDCJAC0011,66037,2018,11,23,14.4,1,N
IDCJAC0011,66037,2018,11,24,15.1,1,N
IDCJAC0011,66037,2018,11,25,13.8,1,N
IDCJAC0011,66037,2018,11,26,15.7,1,N
IDCJAC0011,66037,2018,11,27,17.2,1,N
IDCJAC0011,66037,2018,11,28,17.8,1,N
IDCJAC0011,66037,2018,11,29,15.5,1,N
IDCJAC0011,66037,2018,11,30,15.8,1,N
IDCJAC0011,66037,2018,12,01,18.5,1,N
IDCJAC0011,66037,2018,12,02,17.9,1,N
IDCJAC0011,66037,2018,12,03,16.3,1,N
IDCJAC0011,66037,2018,12,04,19.6,1,N
IDCJAC0011,66037,2018,12,05,16.4,1,N
IDCJAC0011,66037,2018,12,06,17.7,1,N
IDCJAC0011,66037,2018,12,07,18.4,1,N
IDCJAC0011,66037,2018,12,08,19.1,1,N
IDCJAC0011,66037,2018,12,09,19.7,1,N
IDCJAC0011,66037,2018,12,10,20.2,1,N
IDCJAC0011,66037,2018,12,11,19.8,1,N
IDCJAC0011,66037,2018,12,12,18.6,1,N
IDCJAC0011,66037,2018,12,13,20.0,1,N
IDCJAC0011,66037,2018,12,14,18.7,1,N
IDCJAC0011,66037,2018,12,15,19.7,1,N
IDCJAC0011,66037,2018,12,16,21.5,1,N
IDCJAC0011,66037,2018,12,17,20.4,1,N
IDCJAC0011,66037,2018,12,18,21.5,1,N
IDCJAC0011,66037,2018,12,19,20.2,1,N
IDCJAC0011,66037,2018,12,20,19.7,1,N
IDCJAC0011,66037,2018,12,21,20.4,1,N
IDCJAC0011,66037,2018,12,22,16.5,1,N
IDCJAC0011,66037,2018,12,23,15.3,1,N
IDCJAC0011,66037,2018,12,24,15.0,1,N
IDCJAC0011,66037,2018,12,25,19.0,1,N
IDCJAC0011,66037,2018,12,26,19.8,1,N
IDCJAC0011,66037,2018,12,27,21.0,1,N
IDCJAC0011,66037,2018,12,28,21.7,1,N
IDCJAC0011,66037,2018,12,29,20.6,1,N
IDCJAC0011,66037,2018,12,30,20.0,1,N
IDCJAC0011,66037,2018,12,31,21.1,1,N
