REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2024/03/01 00:05:00,1091.74,98.27,TRADE
TAS1,2024/03/01 00:10:00,1081.73,99.28,TRADE
TAS1,2024/03/01 00:15:00,1075.01,100.29,TRADE
TAS1,2024/03/01 00:20:00,1073.12,93.14,TRADE
TAS1,2024/03/01 00:25:00,1071.43,98.27,TRADE
TAS1,2024/03/01 00:30:00,1073.17,96.27,TRADE
TAS1,2024/03/01 00:35:00,1072.63,95.15,TRADE
TAS1,2024/03/01 00:40:00,1094.46,94.90,TRADE
TAS1,2024/03/01 00:45:00,1098.96,95.83,TRADE
TAS1,2024/03/01 00:50:00,1094.8,96.33,TRADE
TAS1,2024/03/01 00:55:00,1092.41,100.29,TRADE
TAS1,2024/03/01 01:00:00,1085.89,98.27,TRADE
TAS1,2024/03/01 01:05:00,1088.61,88.56,TRADE
TAS1,2024/03/01 01:10:00,1077.26,90.69,TRADE
TAS1,2024/03/01 01:15:00,1076.65,98.89,TRADE
TAS1,2024/03/01 01:20:00,1077.85,100.29,TRADE
TAS1,2024/03/01 01:25:00,1088.46,115.37,TRADE
TAS1,2024/03/01 01:30:00,1077.02,110.76,TRADE
TAS1,2024/03/01 01:35:00,1068.47,100.29,TRADE
TAS1,2024/03/01 01:40:00,1066.14,99.63,TRADE
TAS1,2024/03/01 01:45:00,1062.07,99.93,TRADE
TAS1,2024/03/01 01:50:00,1076.44,100.29,TRADE
TAS1,2024/03/01 01:55:00,1084.42,100.29,TRADE
TAS1,2024/03/01 02:00:00,1086.84,99.27,TRADE
TAS1,2024/03/01 02:05:00,1088.13,99.27,TRADE
TAS1,2024/03/01 02:10:00,1077.64,100.29,TRADE
TAS1,2024/03/01 02:15:00,1067.67,98.57,TRADE
TAS1,2024/03/01 02:20:00,1070.92,98.86,TRADE
TAS1,2024/03/01 02:25:00,1076.19,99.60,TRADE
TAS1,2024/03/01 02:30:00,1075.72,100.40,TRADE
TAS1,2024/03/01 02:35:00,1078.62,100.29,TRADE
TAS1,2024/03/01 02:40:00,1080.32,99.18,TRADE
TAS1,2024/03/01 02:45:00,1078,98.45,TRADE
TAS1,2024/03/01 02:50:00,1079.6,99.95,TRADE
TAS1,2024/03/01 02:55:00,1081.97,98.29,TRADE
TAS1,2024/03/01 03:00:00,1081.53,98.29,TRADE
TAS1,2024/03/01 03:05:00,1076.08,99.66,TRADE
TAS1,2024/03/01 03:10:00,1079.33,97.26,TRADE
TAS1,2024/03/01 03:15:00,1078.67,98.87,TRADE
TAS1,2024/03/01 03:20:00,1079.82,98.63,TRADE
TAS1,2024/03/01 03:25:00,1085.6,98.61,TRADE
TAS1,2024/03/01 03:30:00,1085.25,100.02,TRADE
TAS1,2024/03/01 03:35:00,1086.27,98.29,TRADE
