Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66037,2023,05,17,16.5,1,N
IDCJAC0010,66037,2023,05,18,16.5,1,N
IDCJAC0010,66037,2023,05,19,19.3,1,N
IDCJAC0010,66037,2023,05,20,19.8,1,N
IDCJAC0010,66037,2023,05,21,19.7,1,N
IDCJAC0010,66037,2023,05,22,20.4,1,N
IDCJAC0010,66037,2023,05,23,19.1,1,N
IDCJAC0010,66037,2023,05,24,21.7,1,N
IDCJAC0010,66037,2023,05,25,21.1,1,N
IDCJAC0010,66037,2023,05,26,17.3,1,N
IDCJAC0010,66037,2023,05,27,19.3,1,N
IDCJAC0010,66037,2023,05,28,17.9,1,N
IDCJAC0010,66037,2023,05,29,21.9,1,N
IDCJAC0010,66037,2023,05,30,21.9,1,N
IDCJAC0010,66037,2023,05,31,22.2,1,N
IDCJAC0010,66037,2023,06,01,21.4,1,N
IDCJAC0010,66037,2023,06,02,21.5,1,N
IDCJAC0010,66037,2023,06,03,24.2,1,N
IDCJAC0010,66037,2023,06,04,19.3,1,N
IDCJAC0010,66037,2023,06,05,19.9,1,N
IDCJAC0010,66037,2023,06,06,19.6,1,N
IDCJAC0010,66037,2023,06,07,21.3,1,N
IDCJAC0010,66037,2023,06,08,19.3,1,N
IDCJAC0010,66037,2023,06,09,21.5,1,N
IDCJAC0010,66037,2023,06,10,18.2,1,N
IDCJAC0010,66037,2023,06,11,19.3,1,N
IDCJAC0010,66037,2023,06,12,20.7,1,N
IDCJAC0010,66037,2023,06,13,21.7,1,N
IDCJAC0010,66037,2023,06,14,19.2,1,N
IDCJAC0010,66037,2023,06,15,19.3,1,N
IDCJAC0010,66037,2023,06,16,19.2,1,N
IDCJAC0010,66037,2023,06,17,20.0,1,N
IDCJAC0010,66037,2023,06,18,20.5,1,N
IDCJAC0010,66037,2023,06,19,18.1,1,N
IDCJAC0010,66037,2023,06,20,15.0,1,N
IDCJAC0010,66037,2023,06,21,17.4,1,N
IDCJAC0010,66037,2023,06,22,16.4,1,N
IDCJAC0010,66037,2023,06,23,20.1,1,N
IDCJAC0010,66037,2023,06,24,21.0,1,N
IDCJAC0010,66037,2023,06,25,21.7,1,N
IDCJAC0010,66037,2023,06,26,19.9,1,N
IDCJAC0010,66037,2023,06,27,19.0,1,N
IDCJAC0010,66037,2023,06,28,12.3,1,N
IDCJAC0010,66037,2023,06,29,16.2,1,N
IDCJAC0010,66037,2023,06,30,19.2,1,N
IDCJAC0010,66037,2023,07,01,19.1,1,N
IDCJAC0010,66037,2023,07,02,16.6,1,N
IDCJAC0010,66037,2023,07,03,18.1,1,N
IDCJAC0010,66037,2023,07,04,16.7,1,N
IDCJAC0010,66037,2023,07,05,22.2,1,N
IDCJAC0010,66037,2023,07,06,19.3,1,N
IDCJAC0010,66037,2023,07,07,19.5,1,N
IDCJAC0010,66037,2023,07,08,20.7,1,N
IDCJAC0010,66037,2023,07,09,19.5,1,N
IDCJAC0010,66037,2023,07,10,20.3,1,N
IDCJAC0010,66037,2023,07,11,20.6,1,N
IDCJAC0010,66037,2023,07,12,20.5,1,N
IDCJAC0010,66037,2023,07,13,21.5,1,N
IDCJAC0010,66037,2023,07,14,23.8,1,Y
IDCJAC0010,66037,2023,07,15,24.7,1,N
IDCJAC0010,66037,2023,07,16,16.7,1,N
IDCJAC0010,66037,2023,07,17,19.3,1,N
IDCJAC0010,66037,2023,07,18,22.5,1,N
IDCJAC0010,66037,2023,07,19,14.8,1,N
IDCJAC0010,66037,2023,07,20,19.1,1,N
IDCJAC0010,66037,2023,07,21,19.6,1,N
IDCJAC0010,66037,2023,07,22,15.9,1,N
IDCJAC0010,66037,2023,07,23,16.2,1,N
IDCJAC0010,66037,2023,07,24,16.1,1,N
IDCJAC0010,66037,2023,07,25,18.0,1,N
IDCJAC0010,66037,2023,07,26,21.5,1,Y
IDCJAC0010,66037,2023,07,27,21.3,1,N
IDCJAC0010,66037,2023,07,28,24.0,1,N
IDCJAC0010,66037,2023,07,29,23.2,1,N
IDCJAC0010,66037,2023,07,30,26.0,1,N
IDCJAC0010,66037,2023,07,31,24.2,1,N
IDCJAC0010,66037,2023,08,01,20.8,1,N
IDCJAC0010,66037,2023,08,02,19.2,1,N
IDCJAC0010,66037,2023,08,03,22.1,1,N
IDCJAC0010,66037,2023,08,04,24.8,1,N
IDCJAC0010,66037,2023,08,05,18.9,1,N
IDCJAC0010,66037,2023,08,06,16.8,1,N
IDCJAC0010,66037,2023,08,07,15.1,1,N
IDCJAC0010,66037,2023,08,08,17.5,1,N
IDCJAC0010,66037,2023,08,09,21.6,1,N
IDCJAC0010,66037,2023,08,10,24.4,1,N
IDCJAC0010,66037,2023,08,11,18.9,1,N
IDCJAC0010,66037,2023,08,12,22.3,1,N
IDCJAC0010,66037,2023,08,13,17.8,1,N
IDCJAC0010,66037,2023,08,14,15.9,1,N
IDCJAC0010,66037,2023,08,15,15.6,1,N
IDCJAC0010,66037,2023,08,16,17.3,1,N
IDCJAC0010,66037,2023,08,17,21.0,1,N
IDCJAC0010,66037,2023,08,18,19.3,1,N
IDCJAC0010,66037,2023,08,19,19.9,1,N
IDCJAC0010,66037,2023,08,20,22.8,1,N
IDCJAC0010,66037,2023,08,21,22.3,1,N
IDCJAC0010,66037,2023,08,22,25.4,1,N
IDCJAC0010,66037,2023,08,23,17.6,1,N
IDCJAC0010,66037,2023,08,24,18.7,1,N
IDCJAC0010,66037,2023,08,25,19.3,1,N
IDCJAC0010,66037,2023,08,26,18.8,1,N
IDCJAC0010,66037,2023,08,27,20.8,1,N
IDCJAC0010,66037,2023,08,28,21.2,1,N
IDCJAC0010,66037,2023,08,29,22.6,1,N
IDCJAC0010,66037,2023,08,30,27.4,1,N
IDCJAC0010,66037,2023,08,31,18.8,1,N
IDCJAC0010,66037,2023,09,01,17.0,1,N
IDCJAC0010,66037,2023,09,02,16.8,1,N
IDCJAC0010,66037,2023,09,03,18.9,1,N
IDCJAC0010,66037,2023,09,04,20.6,1,N
IDCJAC0010,66037,2023,09,05,25.6,1,N
IDCJAC0010,66037,2023,09,06,21.7,1,N
IDCJAC0010,66037,2023,09,07,26.2,1,N
IDCJAC0010,66037,2023,09,08,20.1,1,N
IDCJAC0010,66037,2023,09,09,17.8,1,N
IDCJAC0010,66037,2023,09,10,18.8,1,N
IDCJAC0010,66037,2023,09,11,18.4,1,N
IDCJAC0010,66037,2023,09,12,19.9,1,N
IDCJAC0010,66037,2023,09,13,23.0,1,N
IDCJAC0010,66037,2023,09,14,25.5,1,N
IDCJAC0010,66037,2023,09,15,27.6,1,N
IDCJAC0010,66037,2023,09,16,,,
IDCJAC0010,66037,2023,09,17,33.3,1,N
IDCJAC0010,66037,2023,09,18,33.6,1,N
IDCJAC0010,66037,2023,09,19,35.9,1,N
IDCJAC0010,66037,2023,09,20,35.7,1,N
IDCJAC0010,66037,2023,09,21,21.6,1,N
IDCJAC0010,66037,2023,09,22,17.6,1,N
IDCJAC0010,66037,2023,09,23,19.7,1,N
IDCJAC0010,66037,2023,09,24,20.5,1,N
IDCJAC0010,66037,2023,09,25,24.7,1,N
IDCJAC0010,66037,2023,09,26,20.8,1,N
IDCJAC0010,66037,2023,09,27,23.1,1,N
IDCJAC0010,66037,2023,09,28,22.6,1,N
IDCJAC0010,66037,2023,09,29,27.8,1,N
IDCJAC0010,66037,2023,09,30,27.0,1,N
IDCJAC0010,66037,2023,10,01,36.9,1,N
IDCJAC0010,66037,2023,10,02,23.3,1,N
IDCJAC0010,66037,2023,10,03,37.2,1,N
IDCJAC0010,66037,2023,10,04,28.8,1,N
IDCJAC0010,66037,2023,10,05,22.7,1,N
IDCJAC0010,66037,2023,10,06,21.0,1,N
IDCJAC0010,66037,2023,10,07,18.3,1,N
IDCJAC0010,66037,2023,10,08,20.9,1,N
IDCJAC0010,66037,2023,10,09,24.9,1,N
IDCJAC0010,66037,2023,10,10,22.1,1,N
IDCJAC0010,66037,2023,10,11,25.6,1,N
IDCJAC0010,66037,2023,10,12,32.8,1,N
IDCJAC0010,66037,2023,10,13,22.9,1,N
IDCJAC0010,66037,2023,10,14,30.0,1,N
IDCJAC0010,66037,2023,10,15,24.3,1,N
IDCJAC0010,66037,2023,10,16,27.4,1,N
IDCJAC0010,66037,2023,10,17,17.8,1,N
IDCJAC0010,66037,2023,10,18,21.0,1,N
IDCJAC0010,66037,2023,10,19,22.8,1,N
IDCJAC0010,66037,2023,10,20,26.0,1,N
IDCJAC0010,66037,2023,10,21,26.0,1,N
IDCJAC0010,66037,2023,10,22,26.5,1,N
IDCJAC0010,66037,2023,10,23,28.7,1,N
IDCJAC0010,66037,2023,10,24,29.0,1,N
IDCJAC0010,66037,2023,10,25,23.3,1,N
IDCJAC0010,66037,2023,10,26,17.0,1,N
IDCJAC0010,66037,2023,10,27,18.3,1,N
IDCJAC0010,66037,2023,10,28,20.5,1,N
IDCJAC0010,66037,2023,10,29,26.0,1,N
IDCJAC0010,66037,2023,10,30,32.1,1,N
IDCJAC0010,66037,2023,10,31,29.2,1,N
IDCJAC0010,66037,2023,11,01,21.2,1,N
IDCJAC0010,66037,2023,11,02,22.6,1,N
IDCJAC0010,66037,2023,11,03,22.8,1,N
IDCJAC0010,66037,2023,11,04,22.0,1,N
IDCJAC0010,66037,2023,11,05,20.7,1,N
IDCJAC0010,66037,2023,11,06,21.9,1,N
IDCJAC0010,66037,2023,11,07,24.9,1,N
IDCJAC0010,66037,2023,11,08,27.0,1,N
IDCJAC0010,66037,2023,11,09,27.6,1,N
IDCJAC0010,66037,2023,11,10,25.9,1,N
IDCJAC0010,66037,2023,11,11,28.1,1,N
IDCJAC0010,66037,2023,11,12,24.6,1,N
IDCJAC0010,66037,2023,11,13,22.9,1,N
IDCJAC0010,66037,2023,11,14,25.5,1,N
IDCJAC0010,66037,2023,11,15,24.6,1,N
IDCJAC0010,66037,2023,11,16,26.4,1,N
IDCJAC0010,66037,2023,11,17,21.8,1,N
IDCJAC0010,66037,2023,11,18,,,
IDCJAC0010,66037,2023,11,19,26.7,1,N
IDCJAC0010,66037,2023,11,20,26.9,1,N
IDCJAC0010,66037,2023,11,21,22.1,1,N
IDCJAC0010,66037,2023,11,22,23.5,1,N
IDCJAC0010,66037,2023,11,23,23.1,1,N
IDCJAC0010,66037,2023,11,24,24.2,1,N
IDCJAC0010,66037,2023,11,25,23.8,1,N
IDCJAC0010,66037,2023,11,26,33.1,1,N
IDCJAC0010,66037,2023,11,27,25.6,1,N
IDCJAC0010,66037,2023,11,28,22.6,1,N
IDCJAC0010,66037,2023,11,29,26.8,1,N
IDCJAC0010,66037,2023,11,30,29.7,1,N
IDCJAC0010,66037,2023,12,01,25.8,1,N
IDCJAC0010,66037,2023,12,02,24.9,1,N
IDCJAC0010,66037,2023,12,03,24.9,1,N
IDCJAC0010,66037,2023,12,04,26.1,1,N
IDCJAC0010,66037,2023,12,05,30.7,1,N
IDCJAC0010,66037,2023,12,06,25.3,1,N
IDCJAC0010,66037,2023,12,07,28.5,1,N
IDCJAC0010,66037,2023,12,08,34.3,1,N
IDCJAC0010,66037,2023,12,09,43.5,1,N
IDCJAC0010,66037,2023,12,10,23.9,1,N
IDCJAC0010,66037,2023,12,11,27.3,1,N
IDCJAC0010,66037,2023,12,12,29.4,1,N
IDCJAC0010,66037,2023,12,13,30.2,1,N
IDCJAC0010,66037,2023,12,14,,,
IDCJAC0010,66037,2023,12,15,27.3,1,N
IDCJAC0010,66037,2023,12,16,33.5,1,N
IDCJAC0010,66037,2023,12,17,27.5,1,N
IDCJAC0010,66037,2023,12,18,29.2,1,N
IDCJAC0010,66037,2023,12,19,36.2,1,N
IDCJAC0010,66037,2023,12,20,19.4,1,N
IDCJAC0010,66037,2023,12,21,21.9,1,N
IDCJAC0010,66037,2023,12,22,23.2,1,N
IDCJAC0010,66037,2023,12,23,25.4,1,N
IDCJAC0010,66037,2023,12,24,23.9,1,N
IDCJAC0010,66037,2023,12,25,27.6,1,N
IDCJAC0010,66037,2023,12,26,27.5,1,N
IDCJAC0010,66037,2023,12,27,26.3,1,N
IDCJAC0010,66037,2023,12,28,27.3,1,N
IDCJAC0010,66037,2023,12,29,26.1,1,N
IDCJAC0010,66037,2023,12,30,26.0,1,N
IDCJAC0010,66037,2023,12,31,22.0,1,N
