Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066037,2026,04,03,18.2,1,N
IDCJAC0011,066037,2026,04,04,18.0,1,N
IDCJAC0011,066037,2026,04,05,16.0,1,N
IDCJAC0011,066037,2026,04,06,14.5,1,N
IDCJAC0011,066037,2026,04,07,14.6,1,N
IDCJAC0011,066037,2026,04,08,17.6,1,N
IDCJAC0011,066037,2026,04,09,18.7,1,N
IDCJAC0011,066037,2026,04,10,20.0,1,N
IDCJAC0011,066037,2026,04,11,18.9,1,N
IDCJAC0011,066037,2026,04,12,12.0,1,N
IDCJAC0011,066037,2026,04,13,12.4,1,N
IDCJAC0011,066037,2026,04,14,13.3,1,N
IDCJAC0011,066037,2026,04,15,12.6,1,N
IDCJAC0011,066037,2026,04,16,14.7,1,N
IDCJAC0011,066037,2026,04,17,14.8,1,N
IDCJAC0011,066037,2026,04,18,12.1,1,N
IDCJAC0011,066037,2026,04,19,10.3,1,N
IDCJAC0011,066037,2026,04,20,11.8,1,N
IDCJAC0011,066037,2026,04,21,15.7,1,N
IDCJAC0011,066037,2026,04,22,16.4,1,N
IDCJAC0011,066037,2026,04,23,13.7,1,N
IDCJAC0011,066037,2026,04,24,14.9,1,N
IDCJAC0011,066037,2026,04,25,14.6,1,N
IDCJAC0011,066037,2026,04,26,14.3,1,N
IDCJAC0011,066037,2026,04,27,12.3,1,N
IDCJAC0011,066037,2026,04,28,14.0,1,N
IDCJAC0011,066037,2026,04,29,14.1,1,N
