Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2024,04,24,25.8,1,Y
IDCJAC0010,066194,2024,04,25,22.1,1,Y
IDCJAC0010,066194,2024,04,26,19.9,1,Y
IDCJAC0010,066194,2024,04,27,21.8,1,Y
IDCJAC0010,066194,2024,04,28,24.9,1,Y
IDCJAC0010,066194,2024,04,29,27.9,1,Y
IDCJAC0010,066194,2024,04,30,19.8,1,Y
IDCJAC0010,066194,2024,05,01,19.0,1,N
IDCJAC0010,066194,2024,05,02,19.7,1,N
IDCJAC0010,066194,2024,05,03,17.4,1,N
IDCJAC0010,066194,2024,05,04,19.3,1,N
IDCJAC0010,066194,2024,05,05,19.6,1,N
IDCJAC0010,066194,2024,05,06,21.0,1,N
IDCJAC0010,066194,2024,05,07,20.9,1,N
IDCJAC0010,066194,2024,05,08,19.4,1,N
IDCJAC0010,066194,2024,05,09,19.8,1,N
IDCJAC0010,066194,2024,05,10,20.2,1,N
IDCJAC0010,066194,2024,05,11,17.0,1,N
IDCJAC0010,066194,2024,05,12,20.5,1,N
IDCJAC0010,066194,2024,05,13,21.2,1,N
IDCJAC0010,066194,2024,05,14,,,
IDCJAC0010,066194,2024,05,15,22.3,1,N
IDCJAC0010,066194,2024,05,16,23.0,1,N
IDCJAC0010,066194,2024,05,17,,,
IDCJAC0010,066194,2024,05,18,15.8,1,N
IDCJAC0010,066194,2024,05,19,18.2,1,N
IDCJAC0010,066194,2024,05,20,18.4,1,N
IDCJAC0010,066194,2024,05,21,18.9,1,Y
IDCJAC0010,066194,2024,05,22,19.5,1,N
IDCJAC0010,066194,2024,05,23,21.2,1,N
IDCJAC0010,066194,2024,05,24,20.9,1,N
IDCJAC0010,066194,2024,05,25,18.8,1,N
IDCJAC0010,066194,2024,05,26,22.0,1,N
IDCJAC0010,066194,2024,05,27,19.9,1,N
IDCJAC0010,066194,2024,05,28,22.0,1,N
IDCJAC0010,066194,2024,05,29,23.2,1,N
IDCJAC0010,066194,2024,05,30,23.8,1,N
IDCJAC0010,066194,2024,05,31,21.4,1,N
IDCJAC0010,066194,2024,06,01,16.5,1,N
IDCJAC0010,066194,2024,06,02,16.8,1,N
IDCJAC0010,066194,2024,06,03,17.8,1,N
IDCJAC0010,066194,2024,06,04,18.0,1,N
IDCJAC0010,066194,2024,06,05,15.5,1,N
IDCJAC0010,066194,2024,06,06,15.9,1,N
IDCJAC0010,066194,2024,06,07,18.2,1,Y
IDCJAC0010,066194,2024,06,08,20.3,1,N
IDCJAC0010,066194,2024,06,09,20.4,1,N
IDCJAC0010,066194,2024,06,10,18.2,1,N
IDCJAC0010,066194,2024,06,11,16.5,1,N
IDCJAC0010,066194,2024,06,12,19.5,1,N
IDCJAC0010,066194,2024,06,13,15.9,1,N
IDCJAC0010,066194,2024,06,14,15.6,1,N
IDCJAC0010,066194,2024,06,15,14.5,1,N
IDCJAC0010,066194,2024,06,16,16.0,1,N
IDCJAC0010,066194,2024,06,17,16.4,1,N
IDCJAC0010,066194,2024,06,18,17.4,1,N
IDCJAC0010,066194,2024,06,19,16.2,1,N
IDCJAC0010,066194,2024,06,20,17.5,1,N
IDCJAC0010,066194,2024,06,21,17.6,1,N
IDCJAC0010,066194,2024,06,22,13.4,1,N
IDCJAC0010,066194,2024,06,23,15.9,1,N
IDCJAC0010,066194,2024,06,24,18.3,1,N
IDCJAC0010,066194,2024,06,25,20.7,1,N
IDCJAC0010,066194,2024,06,26,21.5,1,N
IDCJAC0010,066194,2024,06,27,19.4,1,N
IDCJAC0010,066194,2024,06,28,19.6,1,N
IDCJAC0010,066194,2024,06,29,19.8,1,N
IDCJAC0010,066194,2024,06,30,14.8,1,N
IDCJAC0010,066194,2024,07,01,15.1,1,Y
IDCJAC0010,066194,2024,07,02,15.7,1,Y
IDCJAC0010,066194,2024,07,03,16.3,1,Y
IDCJAC0010,066194,2024,07,04,17.0,1,Y
IDCJAC0010,066194,2024,07,05,16.8,1,Y
IDCJAC0010,066194,2024,07,06,16.7,1,Y
IDCJAC0010,066194,2024,07,07,16.2,1,Y
IDCJAC0010,066194,2024,07,08,17.3,1,Y
IDCJAC0010,066194,2024,07,09,20.0,1,Y
IDCJAC0010,066194,2024,07,10,19.1,1,Y
IDCJAC0010,066194,2024,07,11,17.0,1,Y
IDCJAC0010,066194,2024,07,12,18.7,1,Y
IDCJAC0010,066194,2024,07,13,16.9,1,Y
IDCJAC0010,066194,2024,07,14,17.0,1,Y
IDCJAC0010,066194,2024,07,15,15.3,1,Y
IDCJAC0010,066194,2024,07,16,15.7,1,Y
IDCJAC0010,066194,2024,07,17,18.9,1,Y
IDCJAC0010,066194,2024,07,18,18.0,1,Y
IDCJAC0010,066194,2024,07,19,15.2,1,Y
IDCJAC0010,066194,2024,07,20,17.0,1,Y
IDCJAC0010,066194,2024,07,21,18.0,1,Y
IDCJAC0010,066194,2024,07,22,18.9,1,Y
IDCJAC0010,066194,2024,07,23,19.9,1,Y
IDCJAC0010,066194,2024,07,24,20.1,1,Y
IDCJAC0010,066194,2024,07,25,22.6,1,Y
IDCJAC0010,066194,2024,07,26,20.2,1,Y
IDCJAC0010,066194,2024,07,27,17.3,1,Y
IDCJAC0010,066194,2024,07,28,14.3,1,Y
IDCJAC0010,066194,2024,07,29,15.4,1,Y
IDCJAC0010,066194,2024,07,30,15.9,1,Y
IDCJAC0010,066194,2024,07,31,15.9,1,Y
IDCJAC0010,066194,2024,08,01,15.7,1,Y
IDCJAC0010,066194,2024,08,02,16.4,1,Y
IDCJAC0010,066194,2024,08,03,19.3,1,Y
IDCJAC0010,066194,2024,08,04,17.0,1,Y
IDCJAC0010,066194,2024,08,05,16.0,1,Y
IDCJAC0010,066194,2024,08,06,18.0,1,Y
IDCJAC0010,066194,2024,08,07,18.9,1,Y
IDCJAC0010,066194,2024,08,08,19.5,1,Y
IDCJAC0010,066194,2024,08,09,21.8,1,Y
IDCJAC0010,066194,2024,08,10,19.3,1,Y
IDCJAC0010,066194,2024,08,11,18.6,1,Y
IDCJAC0010,066194,2024,08,12,16.8,1,Y
IDCJAC0010,066194,2024,08,13,19.3,1,Y
IDCJAC0010,066194,2024,08,14,17.9,1,Y
IDCJAC0010,066194,2024,08,15,19.0,1,Y
IDCJAC0010,066194,2024,08,16,22.0,1,Y
IDCJAC0010,066194,2024,08,17,20.9,1,Y
IDCJAC0010,066194,2024,08,18,17.6,1,Y
IDCJAC0010,066194,2024,08,19,17.5,1,Y
IDCJAC0010,066194,2024,08,20,22.3,1,Y
IDCJAC0010,066194,2024,08,21,26.1,1,Y
IDCJAC0010,066194,2024,08,22,22.7,1,Y
IDCJAC0010,066194,2024,08,23,22.3,1,Y
IDCJAC0010,066194,2024,08,24,27.6,1,Y
IDCJAC0010,066194,2024,08,25,23.1,1,Y
IDCJAC0010,066194,2024,08,26,25.1,1,Y
IDCJAC0010,066194,2024,08,27,24.8,1,Y
IDCJAC0010,066194,2024,08,28,28.3,1,Y
IDCJAC0010,066194,2024,08,29,23.5,1,Y
IDCJAC0010,066194,2024,08,30,30.2,1,Y
IDCJAC0010,066194,2024,08,31,24.5,1,Y
IDCJAC0010,066194,2024,09,01,26.9,1,N
IDCJAC0010,066194,2024,09,02,25.1,1,N
IDCJAC0010,066194,2024,09,03,17.4,1,N
IDCJAC0010,066194,2024,09,04,21.6,1,N
IDCJAC0010,066194,2024,09,05,27.4,1,N
IDCJAC0010,066194,2024,09,06,29.8,1,N
IDCJAC0010,066194,2024,09,07,23.9,1,N
IDCJAC0010,066194,2024,09,08,20.1,1,N
IDCJAC0010,066194,2024,09,09,24.6,1,N
IDCJAC0010,066194,2024,09,10,21.4,1,N
IDCJAC0010,066194,2024,09,11,26.7,1,N
IDCJAC0010,066194,2024,09,12,19.6,1,N
IDCJAC0010,066194,2024,09,13,,,
IDCJAC0010,066194,2024,09,14,23.8,1,N
IDCJAC0010,066194,2024,09,15,16.1,1,N
IDCJAC0010,066194,2024,09,16,,,
IDCJAC0010,066194,2024,09,17,21.5,1,N
IDCJAC0010,066194,2024,09,18,26.1,1,N
IDCJAC0010,066194,2024,09,19,26.6,1,N
IDCJAC0010,066194,2024,09,20,24.4,1,N
IDCJAC0010,066194,2024,09,21,24.0,1,N
IDCJAC0010,066194,2024,09,22,25.1,1,N
IDCJAC0010,066194,2024,09,23,28.1,1,N
IDCJAC0010,066194,2024,09,24,24.6,1,N
IDCJAC0010,066194,2024,09,25,26.5,1,N
IDCJAC0010,066194,2024,09,26,14.2,1,N
IDCJAC0010,066194,2024,09,27,17.3,1,N
IDCJAC0010,066194,2024,09,28,18.7,1,N
IDCJAC0010,066194,2024,09,29,19.8,1,N
IDCJAC0010,066194,2024,09,30,19.2,1,N
IDCJAC0010,066194,2024,10,01,21.3,1,N
IDCJAC0010,066194,2024,10,02,18.9,1,N
IDCJAC0010,066194,2024,10,03,19.5,1,N
IDCJAC0010,066194,2024,10,04,22.7,1,N
IDCJAC0010,066194,2024,10,05,26.0,1,N
IDCJAC0010,066194,2024,10,06,27.7,1,N
IDCJAC0010,066194,2024,10,07,28.7,1,N
IDCJAC0010,066194,2024,10,08,15.6,1,N
IDCJAC0010,066194,2024,10,09,16.4,1,N
IDCJAC0010,066194,2024,10,10,22.5,1,N
IDCJAC0010,066194,2024,10,11,23.0,1,N
IDCJAC0010,066194,2024,10,12,18.0,1,N
IDCJAC0010,066194,2024,10,13,20.0,1,N
IDCJAC0010,066194,2024,10,14,24.6,1,N
IDCJAC0010,066194,2024,10,15,17.9,1,N
IDCJAC0010,066194,2024,10,16,19.4,1,N
IDCJAC0010,066194,2024,10,17,22.7,1,Y
IDCJAC0010,066194,2024,10,18,25.8,1,N
IDCJAC0010,066194,2024,10,19,23.6,1,N
IDCJAC0010,066194,2024,10,20,20.2,1,Y
IDCJAC0010,066194,2024,10,21,20.3,1,N
IDCJAC0010,066194,2024,10,22,23.3,1,N
IDCJAC0010,066194,2024,10,23,29.5,1,N
IDCJAC0010,066194,2024,10,24,20.3,1,Y
IDCJAC0010,066194,2024,10,25,20.4,1,N
IDCJAC0010,066194,2024,10,26,17.8,1,N
IDCJAC0010,066194,2024,10,27,25.1,1,Y
IDCJAC0010,066194,2024,10,28,25.1,1,N
IDCJAC0010,066194,2024,10,29,21.9,1,N
IDCJAC0010,066194,2024,10,30,24.5,1,N
IDCJAC0010,066194,2024,10,31,27.8,1,N
IDCJAC0010,066194,2024,11,01,21.5,1,N
IDCJAC0010,066194,2024,11,02,20.6,1,N
IDCJAC0010,066194,2024,11,03,30.2,1,N
IDCJAC0010,066194,2024,11,04,20.7,1,N
IDCJAC0010,066194,2024,11,05,22.1,1,N
IDCJAC0010,066194,2024,11,06,27.9,1,N
IDCJAC0010,066194,2024,11,07,32.8,1,N
IDCJAC0010,066194,2024,11,08,29.5,1,N
IDCJAC0010,066194,2024,11,09,24.3,1,N
IDCJAC0010,066194,2024,11,10,25.2,1,N
IDCJAC0010,066194,2024,11,11,20.8,1,N
IDCJAC0010,066194,2024,11,12,24.1,1,N
IDCJAC0010,066194,2024,11,13,24.5,1,N
IDCJAC0010,066194,2024,11,14,21.1,1,N
IDCJAC0010,066194,2024,11,15,21.0,1,N
IDCJAC0010,066194,2024,11,16,23.5,1,N
IDCJAC0010,066194,2024,11,17,27.8,1,N
IDCJAC0010,066194,2024,11,18,28.8,1,N
IDCJAC0010,066194,2024,11,19,20.6,1,N
IDCJAC0010,066194,2024,11,20,24.1,1,N
IDCJAC0010,066194,2024,11,21,23.9,1,Y
IDCJAC0010,066194,2024,11,22,25.2,1,N
IDCJAC0010,066194,2024,11,23,27.7,1,N
IDCJAC0010,066194,2024,11,24,28.5,1,N
IDCJAC0010,066194,2024,11,25,26.8,1,N
IDCJAC0010,066194,2024,11,26,31.9,1,N
IDCJAC0010,066194,2024,11,27,36.5,1,N
IDCJAC0010,066194,2024,11,28,29.2,1,N
IDCJAC0010,066194,2024,11,29,21.9,1,N
IDCJAC0010,066194,2024,11,30,24.3,1,N
IDCJAC0010,066194,2024,12,01,29.8,1,N
IDCJAC0010,066194,2024,12,02,34.5,1,N
IDCJAC0010,066194,2024,12,03,32.9,1,N
IDCJAC0010,066194,2024,12,04,24.5,1,N
IDCJAC0010,066194,2024,12,05,26.7,1,N
IDCJAC0010,066194,2024,12,06,30.6,1,N
IDCJAC0010,066194,2024,12,07,29.3,1,N
IDCJAC0010,066194,2024,12,08,29.8,1,N
IDCJAC0010,066194,2024,12,09,23.5,1,N
IDCJAC0010,066194,2024,12,10,24.1,1,N
IDCJAC0010,066194,2024,12,11,25.0,1,Y
IDCJAC0010,066194,2024,12,12,29.6,1,N
IDCJAC0010,066194,2024,12,13,32.1,1,N
IDCJAC0010,066194,2024,12,14,27.3,1,N
IDCJAC0010,066194,2024,12,15,27.1,1,N
IDCJAC0010,066194,2024,12,16,29.0,1,N
IDCJAC0010,066194,2024,12,17,35.0,1,N
IDCJAC0010,066194,2024,12,18,22.3,1,N
IDCJAC0010,066194,2024,12,19,23.0,1,N
IDCJAC0010,066194,2024,12,20,24.0,1,N
IDCJAC0010,066194,2024,12,21,31.0,1,N
IDCJAC0010,066194,2024,12,22,26.2,1,N
IDCJAC0010,066194,2024,12,23,28.2,1,N
IDCJAC0010,066194,2024,12,24,23.0,1,N
IDCJAC0010,066194,2024,12,25,28.0,1,N
IDCJAC0010,066194,2024,12,26,28.1,1,N
IDCJAC0010,066194,2024,12,27,36.9,1,N
IDCJAC0010,066194,2024,12,28,25.3,1,N
IDCJAC0010,066194,2024,12,29,28.4,1,N
IDCJAC0010,066194,2024,12,30,26.3,1,N
IDCJAC0010,066194,2024,12,31,27.7,1,N
