Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066194,2021,02,10,15.2,1,Y
IDCJAC0011,066194,2021,02,11,15.3,1,Y
IDCJAC0011,066194,2021,02,12,17.9,1,Y
IDCJAC0011,066194,2021,02,13,20.3,1,Y
IDCJAC0011,066194,2021,02,14,16.6,1,Y
IDCJAC0011,066194,2021,02,15,18.6,1,Y
IDCJAC0011,066194,2021,02,16,18.5,1,Y
IDCJAC0011,066194,2021,02,17,16.7,1,Y
IDCJAC0011,066194,2021,02,18,15.4,1,Y
IDCJAC0011,066194,2021,02,19,17.8,1,Y
IDCJAC0011,066194,2021,02,20,18.6,1,Y
IDCJAC0011,066194,2021,02,21,19.3,1,Y
IDCJAC0011,066194,2021,02,22,18.9,1,Y
IDCJAC0011,066194,2021,02,23,19.3,1,Y
IDCJAC0011,066194,2021,02,24,16.3,1,Y
IDCJAC0011,066194,2021,02,25,15.1,1,Y
IDCJAC0011,066194,2021,02,26,15.5,1,Y
IDCJAC0011,066194,2021,02,27,19.5,1,Y
IDCJAC0011,066194,2021,02,28,17.9,1,Y
IDCJAC0011,066194,2021,03,01,17.1,1,N
IDCJAC0011,066194,2021,03,02,17.2,1,N
IDCJAC0011,066194,2021,03,03,17.6,1,N
IDCJAC0011,066194,2021,03,04,14.3,1,N
IDCJAC0011,066194,2021,03,05,13.6,1,N
IDCJAC0011,066194,2021,03,06,17.6,1,N
IDCJAC0011,066194,2021,03,07,14.4,1,N
IDCJAC0011,066194,2021,03,08,16.8,1,N
IDCJAC0011,066194,2021,03,09,16.1,1,N
IDCJAC0011,066194,2021,03,10,18.2,1,N
IDCJAC0011,066194,2021,03,11,17.1,1,N
IDCJAC0011,066194,2021,03,12,20.3,1,N
IDCJAC0011,066194,2021,03,13,17.7,1,N
IDCJAC0011,066194,2021,03,14,18.9,1,Y
IDCJAC0011,066194,2021,03,15,11.6,1,N
IDCJAC0011,066194,2021,03,16,14.0,1,N
IDCJAC0011,066194,2021,03,17,16.0,1,N
IDCJAC0011,066194,2021,03,18,17.1,1,N
IDCJAC0011,066194,2021,03,19,17.1,1,N
IDCJAC0011,066194,2021,03,20,18.5,1,N
IDCJAC0011,066194,2021,03,21,19.2,1,N
IDCJAC0011,066194,2021,03,22,17.5,1,N
IDCJAC0011,066194,2021,03,23,17.6,1,N
IDCJAC0011,066194,2021,03,24,14.7,1,N
IDCJAC0011,066194,2021,03,25,14.5,1,N
IDCJAC0011,066194,2021,03,26,13.0,1,N
IDCJAC0011,066194,2021,03,27,14.8,1,N
IDCJAC0011,066194,2021,03,28,13.4,1,N
IDCJAC0011,066194,2021,03,29,13.2,1,N
IDCJAC0011,066194,2021,03,30,15.8,1,N
IDCJAC0011,066194,2021,03,31,14.3,1,N
IDCJAC0011,066194,2021,04,01,13.0,1,N
IDCJAC0011,066194,2021,04,02,13.3,1,Y
IDCJAC0011,066194,2021,04,03,13.1,1,N
IDCJAC0011,066194,2021,04,04,13.4,1,N
IDCJAC0011,066194,2021,04,05,14.5,1,N
IDCJAC0011,066194,2021,04,06,16.7,1,N
IDCJAC0011,066194,2021,04,07,16.5,1,N
IDCJAC0011,066194,2021,04,08,16.0,1,N
IDCJAC0011,066194,2021,04,09,14.2,1,N
IDCJAC0011,066194,2021,04,10,15.6,1,N
IDCJAC0011,066194,2021,04,11,9.7,1,N
IDCJAC0011,066194,2021,04,12,8.8,1,N
IDCJAC0011,066194,2021,04,13,8.2,1,N
IDCJAC0011,066194,2021,04,14,7.2,1,N
IDCJAC0011,066194,2021,04,15,9.9,1,N
IDCJAC0011,066194,2021,04,16,15.5,1,N
IDCJAC0011,066194,2021,04,17,12.4,1,N
IDCJAC0011,066194,2021,04,18,7.7,1,N
IDCJAC0011,066194,2021,04,19,8.5,1,N
IDCJAC0011,066194,2021,04,20,6.5,1,N
IDCJAC0011,066194,2021,04,21,8.9,1,N
IDCJAC0011,066194,2021,04,22,6.1,1,N
IDCJAC0011,066194,2021,04,23,6.4,1,N
IDCJAC0011,066194,2021,04,24,6.0,1,N
IDCJAC0011,066194,2021,04,25,6.6,1,N
IDCJAC0011,066194,2021,04,26,8.0,1,N
IDCJAC0011,066194,2021,04,27,9.0,1,N
IDCJAC0011,066194,2021,04,28,10.2,1,N
IDCJAC0011,066194,2021,04,29,9.2,1,N
IDCJAC0011,066194,2021,04,30,8.8,1,N
IDCJAC0011,066194,2021,05,01,10.6,1,N
IDCJAC0011,066194,2021,05,02,10.2,1,N
IDCJAC0011,066194,2021,05,03,10.1,1,N
IDCJAC0011,066194,2021,05,04,11.6,1,N
IDCJAC0011,066194,2021,05,05,14.1,1,N
IDCJAC0011,066194,2021,05,06,15.0,1,N
IDCJAC0011,066194,2021,05,07,17.6,1,N
IDCJAC0011,066194,2021,05,08,12.8,1,N
IDCJAC0011,066194,2021,05,09,13.3,1,N
IDCJAC0011,066194,2021,05,10,10.6,1,N
IDCJAC0011,066194,2021,05,11,11.2,1,N
IDCJAC0011,066194,2021,05,12,10.6,1,N
IDCJAC0011,066194,2021,05,13,11.9,1,N
IDCJAC0011,066194,2021,05,14,9.0,1,N
IDCJAC0011,066194,2021,05,15,5.5,1,N
IDCJAC0011,066194,2021,05,16,5.1,1,N
IDCJAC0011,066194,2021,05,17,8.1,1,N
IDCJAC0011,066194,2021,05,18,4.7,1,N
IDCJAC0011,066194,2021,05,19,4.3,1,Y
IDCJAC0011,066194,2021,05,20,4.1,1,N
IDCJAC0011,066194,2021,05,21,5.3,1,N
IDCJAC0011,066194,2021,05,22,5.2,1,N
IDCJAC0011,066194,2021,05,23,7.9,1,N
IDCJAC0011,066194,2021,05,24,9.6,1,N
IDCJAC0011,066194,2021,05,25,7.8,1,N
IDCJAC0011,066194,2021,05,26,11.3,1,N
IDCJAC0011,066194,2021,05,27,8.6,1,N
IDCJAC0011,066194,2021,05,28,5.9,1,N
IDCJAC0011,066194,2021,05,29,7.6,1,N
IDCJAC0011,066194,2021,05,30,9.8,1,N
IDCJAC0011,066194,2021,05,31,8.3,1,N
IDCJAC0011,066194,2021,06,01,4.2,1,N
IDCJAC0011,066194,2021,06,02,5.7,1,N
IDCJAC0011,066194,2021,06,03,,,
IDCJAC0011,066194,2021,06,04,6.8,1,Y
IDCJAC0011,066194,2021,06,05,5.4,1,Y
IDCJAC0011,066194,2021,06,06,3.9,1,N
IDCJAC0011,066194,2021,06,07,3.6,1,N
IDCJAC0011,066194,2021,06,08,6.1,1,N
IDCJAC0011,066194,2021,06,09,8.8,1,N
IDCJAC0011,066194,2021,06,10,2.6,1,N
IDCJAC0011,066194,2021,06,11,3.0,1,N
IDCJAC0011,066194,2021,06,12,4.5,1,N
IDCJAC0011,066194,2021,06,13,3.0,1,N
IDCJAC0011,066194,2021,06,14,6.7,1,N
IDCJAC0011,066194,2021,06,15,8.0,1,N
IDCJAC0011,066194,2021,06,16,4.6,1,N
IDCJAC0011,066194,2021,06,17,8.2,1,N
IDCJAC0011,066194,2021,06,18,3.0,1,N
IDCJAC0011,066194,2021,06,19,10.8,1,N
IDCJAC0011,066194,2021,06,20,11.6,1,N
IDCJAC0011,066194,2021,06,21,8.8,1,N
IDCJAC0011,066194,2021,06,22,7.4,1,N
IDCJAC0011,066194,2021,06,23,7.0,1,N
IDCJAC0011,066194,2021,06,24,9.5,1,N
IDCJAC0011,066194,2021,06,25,8.2,1,N
IDCJAC0011,066194,2021,06,26,4.6,1,N
IDCJAC0011,066194,2021,06,27,2.1,1,N
IDCJAC0011,066194,2021,06,28,4.7,1,N
IDCJAC0011,066194,2021,06,29,5.8,1,N
IDCJAC0011,066194,2021,06,30,9.3,1,N
IDCJAC0011,066194,2021,07,01,9.9,1,Y
IDCJAC0011,066194,2021,07,02,9.6,1,Y
IDCJAC0011,066194,2021,07,03,4.7,1,Y
IDCJAC0011,066194,2021,07,04,3.0,1,Y
IDCJAC0011,066194,2021,07,05,2.5,1,Y
IDCJAC0011,066194,2021,07,06,4.0,1,Y
IDCJAC0011,066194,2021,07,07,2.7,1,Y
IDCJAC0011,066194,2021,07,08,2.4,1,Y
IDCJAC0011,066194,2021,07,09,5.2,1,Y
IDCJAC0011,066194,2021,07,10,8.9,1,Y
IDCJAC0011,066194,2021,07,11,7.7,1,Y
IDCJAC0011,066194,2021,07,12,5.0,1,Y
IDCJAC0011,066194,2021,07,13,3.8,1,Y
IDCJAC0011,066194,2021,07,14,6.0,1,Y
IDCJAC0011,066194,2021,07,15,9.7,1,Y
IDCJAC0011,066194,2021,07,16,7.4,1,Y
IDCJAC0011,066194,2021,07,17,12.0,1,Y
IDCJAC0011,066194,2021,07,18,8.9,1,Y
IDCJAC0011,066194,2021,07,19,2.7,1,Y
IDCJAC0011,066194,2021,07,20,3.2,1,Y
IDCJAC0011,066194,2021,07,21,8.7,1,Y
IDCJAC0011,066194,2021,07,22,2.4,1,Y
IDCJAC0011,066194,2021,07,23,7.4,1,Y
IDCJAC0011,066194,2021,07,24,8.4,1,Y
IDCJAC0011,066194,2021,07,25,10.1,1,Y
IDCJAC0011,066194,2021,07,26,4.5,1,Y
IDCJAC0011,066194,2021,07,27,5.1,1,Y
IDCJAC0011,066194,2021,07,28,7.6,1,Y
IDCJAC0011,066194,2021,07,29,10.5,1,Y
IDCJAC0011,066194,2021,07,30,1.2,1,Y
IDCJAC0011,066194,2021,07,31,3.0,1,Y
IDCJAC0011,066194,2021,08,01,11.2,1,N
IDCJAC0011,066194,2021,08,02,4.2,1,N
IDCJAC0011,066194,2021,08,03,9.2,1,N
IDCJAC0011,066194,2021,08,04,4.1,1,N
IDCJAC0011,066194,2021,08,05,4.3,1,N
IDCJAC0011,066194,2021,08,06,4.7,1,N
IDCJAC0011,066194,2021,08,07,4.5,1,N
IDCJAC0011,066194,2021,08,08,9.2,1,N
IDCJAC0011,066194,2021,08,09,6.7,1,N
IDCJAC0011,066194,2021,08,10,5.3,1,N
IDCJAC0011,066194,2021,08,11,,,
IDCJAC0011,066194,2021,08,12,,,
IDCJAC0011,066194,2021,08,13,3.8,1,Y
IDCJAC0011,066194,2021,08,14,3.5,1,N
IDCJAC0011,066194,2021,08,15,4.8,1,N
IDCJAC0011,066194,2021,08,16,2.8,1,N
IDCJAC0011,066194,2021,08,17,5.9,1,N
IDCJAC0011,066194,2021,08,18,6.1,1,N
IDCJAC0011,066194,2021,08,19,4.0,1,N
IDCJAC0011,066194,2021,08,20,7.2,1,N
IDCJAC0011,066194,2021,08,21,9.8,1,N
IDCJAC0011,066194,2021,08,22,6.2,1,N
IDCJAC0011,066194,2021,08,23,9.5,1,N
IDCJAC0011,066194,2021,08,24,9.2,1,N
IDCJAC0011,066194,2021,08,25,8.0,1,N
IDCJAC0011,066194,2021,08,26,4.1,1,N
IDCJAC0011,066194,2021,08,27,3.7,1,N
IDCJAC0011,066194,2021,08,28,6.9,1,N
IDCJAC0011,066194,2021,08,29,4.6,1,N
IDCJAC0011,066194,2021,08,30,3.5,1,N
IDCJAC0011,066194,2021,08,31,4.0,1,N
IDCJAC0011,066194,2021,09,01,4.7,1,Y
IDCJAC0011,066194,2021,09,02,9.4,1,Y
IDCJAC0011,066194,2021,09,03,9.1,1,Y
IDCJAC0011,066194,2021,09,04,12.5,1,Y
IDCJAC0011,066194,2021,09,05,13.1,1,Y
IDCJAC0011,066194,2021,09,06,8.2,1,Y
IDCJAC0011,066194,2021,09,07,4.0,1,Y
IDCJAC0011,066194,2021,09,08,5.9,1,Y
IDCJAC0011,066194,2021,09,09,6.7,1,Y
IDCJAC0011,066194,2021,09,10,9.6,1,Y
IDCJAC0011,066194,2021,09,11,7.9,1,Y
IDCJAC0011,066194,2021,09,12,9.6,1,Y
IDCJAC0011,066194,2021,09,13,11.6,1,Y
IDCJAC0011,066194,2021,09,14,9.2,1,Y
IDCJAC0011,066194,2021,09,15,7.4,1,Y
IDCJAC0011,066194,2021,09,16,7.2,1,Y
IDCJAC0011,066194,2021,09,17,5.8,1,Y
IDCJAC0011,066194,2021,09,18,12.5,1,Y
IDCJAC0011,066194,2021,09,19,5.3,1,Y
IDCJAC0011,066194,2021,09,20,7.5,1,Y
IDCJAC0011,066194,2021,09,21,8.1,1,Y
IDCJAC0011,066194,2021,09,22,7.2,1,Y
IDCJAC0011,066194,2021,09,23,7.0,1,Y
IDCJAC0011,066194,2021,09,24,7.2,1,Y
IDCJAC0011,066194,2021,09,25,7.8,1,Y
IDCJAC0011,066194,2021,09,26,10.8,1,Y
IDCJAC0011,066194,2021,09,27,7.1,1,Y
IDCJAC0011,066194,2021,09,28,6.9,1,Y
IDCJAC0011,066194,2021,09,29,11.0,1,Y
IDCJAC0011,066194,2021,09,30,12.7,1,Y
IDCJAC0011,066194,2021,10,01,13.0,1,Y
IDCJAC0011,066194,2021,10,02,9.3,1,Y
IDCJAC0011,066194,2021,10,03,10.3,1,Y
IDCJAC0011,066194,2021,10,04,13.8,1,Y
IDCJAC0011,066194,2021,10,05,9.6,1,Y
IDCJAC0011,066194,2021,10,06,9.2,1,Y
IDCJAC0011,066194,2021,10,07,8.8,1,Y
IDCJAC0011,066194,2021,10,08,13.9,1,Y
IDCJAC0011,066194,2021,10,09,10.3,1,Y
IDCJAC0011,066194,2021,10,10,12.9,1,Y
IDCJAC0011,066194,2021,10,11,10.1,1,Y
IDCJAC0011,066194,2021,10,12,11.2,1,Y
IDCJAC0011,066194,2021,10,13,13.3,1,Y
IDCJAC0011,066194,2021,10,14,14.3,1,Y
IDCJAC0011,066194,2021,10,15,13.0,1,Y
IDCJAC0011,066194,2021,10,16,12.0,1,Y
IDCJAC0011,066194,2021,10,17,6.9,1,Y
IDCJAC0011,066194,2021,10,18,9.8,1,Y
IDCJAC0011,066194,2021,10,19,11.0,1,Y
IDCJAC0011,066194,2021,10,20,8.4,1,Y
IDCJAC0011,066194,2021,10,21,11.0,1,Y
IDCJAC0011,066194,2021,10,22,13.9,1,Y
IDCJAC0011,066194,2021,10,23,12.4,1,Y
IDCJAC0011,066194,2021,10,24,16.4,1,Y
IDCJAC0011,066194,2021,10,25,11.0,1,Y
IDCJAC0011,066194,2021,10,26,9.6,1,Y
IDCJAC0011,066194,2021,10,27,14.7,1,Y
IDCJAC0011,066194,2021,10,28,14.6,1,Y
IDCJAC0011,066194,2021,10,29,15.5,1,Y
IDCJAC0011,066194,2021,10,30,15.4,1,Y
IDCJAC0011,066194,2021,10,31,9.2,1,Y
IDCJAC0011,066194,2021,11,01,9.8,1,N
IDCJAC0011,066194,2021,11,02,12.4,1,N
IDCJAC0011,066194,2021,11,03,14.3,1,N
IDCJAC0011,066194,2021,11,04,17.2,1,N
IDCJAC0011,066194,2021,11,05,16.7,1,N
IDCJAC0011,066194,2021,11,06,13.6,1,N
IDCJAC0011,066194,2021,11,07,15.4,1,N
IDCJAC0011,066194,2021,11,08,17.4,1,N
IDCJAC0011,066194,2021,11,09,16.7,1,N
IDCJAC0011,066194,2021,11,10,18.4,1,N
IDCJAC0011,066194,2021,11,11,17.2,1,N
IDCJAC0011,066194,2021,11,12,12.8,1,N
IDCJAC0011,066194,2021,11,13,13.6,1,N
IDCJAC0011,066194,2021,11,14,8.9,1,N
IDCJAC0011,066194,2021,11,15,8.3,1,N
IDCJAC0011,066194,2021,11,16,10.3,1,N
IDCJAC0011,066194,2021,11,17,10.5,1,N
IDCJAC0011,066194,2021,11,18,12.2,1,N
IDCJAC0011,066194,2021,11,19,16.7,1,N
IDCJAC0011,066194,2021,11,20,17.1,1,N
IDCJAC0011,066194,2021,11,21,15.2,1,N
IDCJAC0011,066194,2021,11,22,15.0,1,N
IDCJAC0011,066194,2021,11,23,16.1,1,N
IDCJAC0011,066194,2021,11,24,17.4,1,Y
IDCJAC0011,066194,2021,11,25,20.0,1,N
IDCJAC0011,066194,2021,11,26,16.4,1,N
IDCJAC0011,066194,2021,11,27,15.1,1,N
IDCJAC0011,066194,2021,11,28,15.2,1,N
IDCJAC0011,066194,2021,11,29,14.1,1,N
IDCJAC0011,066194,2021,11,30,17.9,1,N
IDCJAC0011,066194,2021,12,01,18.9,1,Y
IDCJAC0011,066194,2021,12,02,15.9,1,Y
IDCJAC0011,066194,2021,12,03,16.3,1,Y
IDCJAC0011,066194,2021,12,04,17.9,1,Y
IDCJAC0011,066194,2021,12,05,16.0,1,Y
IDCJAC0011,066194,2021,12,06,14.4,1,Y
IDCJAC0011,066194,2021,12,07,16.2,1,Y
IDCJAC0011,066194,2021,12,08,17.3,1,Y
IDCJAC0011,066194,2021,12,09,16.1,1,Y
IDCJAC0011,066194,2021,12,10,13.4,1,Y
IDCJAC0011,066194,2021,12,11,14.0,1,Y
IDCJAC0011,066194,2021,12,12,14.6,1,Y
IDCJAC0011,066194,2021,12,13,16.0,1,Y
IDCJAC0011,066194,2021,12,14,12.9,1,Y
IDCJAC0011,066194,2021,12,15,13.8,1,Y
IDCJAC0011,066194,2021,12,16,19.6,1,Y
IDCJAC0011,066194,2021,12,17,17.9,1,Y
IDCJAC0011,066194,2021,12,18,16.2,1,Y
IDCJAC0011,066194,2021,12,19,21.1,1,Y
IDCJAC0011,066194,2021,12,20,17.8,1,Y
IDCJAC0011,066194,2021,12,21,19.4,1,Y
IDCJAC0011,066194,2021,12,22,21.0,1,Y
IDCJAC0011,066194,2021,12,23,20.8,1,Y
IDCJAC0011,066194,2021,12,24,19.4,1,Y
IDCJAC0011,066194,2021,12,25,18.7,1,Y
IDCJAC0011,066194,2021,12,26,18.1,1,Y
IDCJAC0011,066194,2021,12,27,18.1,1,Y
IDCJAC0011,066194,2021,12,28,15.8,1,Y
IDCJAC0011,066194,2021,12,29,13.9,1,Y
IDCJAC0011,066194,2021,12,30,12.8,1,Y
IDCJAC0011,066194,2021,12,31,14.7,1,Y
