REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2024-07-01 00:30:00,5282.406666666667,270.98,TRADE
VIC1,2024-07-01 01:00:00,5136.551666666666,283.71000000000004,TRADE
VIC1,2024-07-01 01:30:00,4975.053333333333,243.1,TRADE
VIC1,2024-07-01 02:00:00,4825.465,241.365,TRADE
VIC1,2024-07-01 02:30:00,4698.39,196.385,TRADE
VIC1,2024-07-01 03:00:00,4610.956666666666,195.10500000000002,TRADE
VIC1,2024-07-01 03:30:00,4580.19,171.595,TRADE
VIC1,2024-07-01 04:00:00,4577.474999999999,195.855,TRADE
VIC1,2024-07-01 04:30:00,4639.588333333333,243.48,TRADE
VIC1,2024-07-01 05:00:00,4753.566666666667,265.92999999999995,TRADE
VIC1,2024-07-01 05:30:00,4980.618333333333,271.72,TRADE
VIC1,2024-07-01 06:00:00,5292.8133333333335,247.43,TRADE
VIC1,2024-07-01 06:30:00,5811.953333333334,255.45499999999998,TRADE
VIC1,2024-07-01 07:00:00,6325.441666666667,276.71500000000003,TRADE
VIC1,2024-07-01 07:30:00,6769.831666666666,299.5,TRADE
VIC1,2024-07-01 08:00:00,7124.255,339.32,TRADE
VIC1,2024-07-01 08:30:00,7463.318333333334,337.35,TRADE
VIC1,2024-07-01 09:00:00,7460.001666666667,394.89,TRADE
VIC1,2024-07-01 09:30:00,7282.118333333333,215.115,TRADE
VIC1,2024-07-01 10:00:00,7007.695,260.14,TRADE
VIC1,2024-07-01 10:30:00,6680.2266666666665,270.82,TRADE
VIC1,2024-07-01 11:00:00,6311.201666666667,221.945,TRADE
VIC1,2024-07-01 11:30:00,5948.19,174.095,TRADE
VIC1,2024-07-01 12:00:00,5815.718333333333,175.48000000000002,TRADE
VIC1,2024-07-01 12:30:00,5795.056666666667,224.175,TRADE
VIC1,2024-07-01 13:00:00,5752.41,242.5,TRADE
VIC1,2024-07-01 13:30:00,5906.31,274.61,TRADE
VIC1,2024-07-01 14:00:00,6026.3,262.985,TRADE
VIC1,2024-07-01 14:30:00,6091.933333333333,216.175,TRADE
VIC1,2024-07-01 15:00:00,6136.765,328.685,TRADE
