REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/07/01 00:05:00,5533.99,284.95,TRADE
QLD1,2022/07/01 00:10:00,5448.02,292.25,TRADE
QLD1,2022/07/01 00:15:00,5435.11,299.19,TRADE
QLD1,2022/07/01 00:20:00,5412.36,313.44,TRADE
QLD1,2022/07/01 00:25:00,5385.04,285.24,TRADE
QLD1,2022/07/01 00:30:00,5339.55,277.47,TRADE
QLD1,2022/07/01 00:35:00,5277.93,274.71,TRADE
QLD1,2022/07/01 00:40:00,5269.43,279.21,TRADE
QLD1,2022/07/01 00:45:00,5229.45,277.88,TRADE
QLD1,2022/07/01 00:50:00,5185.62,277.88,TRADE
QLD1,2022/07/01 00:55:00,5229.81,292.79,TRADE
QLD1,2022/07/01 01:00:00,5140.87,277.88,TRADE
QLD1,2022/07/01 01:05:00,5168.44,277.96,TRADE
QLD1,2022/07/01 01:10:00,5151.49,277.88,TRADE
QLD1,2022/07/01 01:15:00,5142.75,277.88,TRADE
QLD1,2022/07/01 01:20:00,5109.86,277.88,TRADE
QLD1,2022/07/01 01:25:00,5123.25,289.97,TRADE
QLD1,2022/07/01 01:30:00,5104.39,289.97,TRADE
QLD1,2022/07/01 01:35:00,5098.62,289.97,TRADE
QLD1,2022/07/01 01:40:00,5062.67,289.97,TRADE
QLD1,2022/07/01 01:45:00,5064.75,289.97,TRADE
QLD1,2022/07/01 01:50:00,5055.85,281.45,TRADE
QLD1,2022/07/01 01:55:00,5038.49,277.96,TRADE
QLD1,2022/07/01 02:00:00,5017.31,277.74,TRADE
QLD1,2022/07/01 02:05:00,4998.91,277.88,TRADE
QLD1,2022/07/01 02:10:00,4983.15,323.92,TRADE
QLD1,2022/07/01 02:15:00,4989.43,320.74,TRADE
QLD1,2022/07/01 02:20:00,5009.19,320.54,TRADE
QLD1,2022/07/01 02:25:00,5034.38,322.76,TRADE
QLD1,2022/07/01 02:30:00,4999.56,310.41,TRADE
QLD1,2022/07/01 02:35:00,4983.59,323.91,TRADE
QLD1,2022/07/01 02:40:00,5033.32,320.74,TRADE
QLD1,2022/07/01 02:45:00,5001.21,318.26,TRADE
QLD1,2022/07/01 02:50:00,4923.81,298.99,TRADE
QLD1,2022/07/01 02:55:00,4969.33,308.20,TRADE
QLD1,2022/07/01 03:00:00,4927.24,280.65,TRADE
QLD1,2022/07/01 03:05:00,4962.32,315.75,TRADE
QLD1,2022/07/01 03:10:00,4985.01,315.78,TRADE
QLD1,2022/07/01 03:15:00,4986.38,302.06,TRADE
QLD1,2022/07/01 03:20:00,4976.61,317.84,TRADE
QLD1,2022/07/01 03:25:00,4966.56,308.03,TRADE
QLD1,2022/07/01 03:30:00,4982.08,315.54,TRADE
QLD1,2022/07/01 03:35:00,4990.87,294.08,TRADE
QLD1,2022/07/01 03:40:00,4936.87,289.97,TRADE
QLD1,2022/07/01 03:45:00,4948.62,289.97,TRADE
QLD1,2022/07/01 03:50:00,4883.13,277.88,TRADE
QLD1,2022/07/01 03:55:00,4873.77,113.98,TRADE
QLD1,2022/07/01 04:00:00,4968.84,229.87,TRADE
QLD1,2022/07/01 04:05:00,4945.25,150.73,TRADE
QLD1,2022/07/01 04:10:00,4972.79,290,TRADE
QLD1,2022/07/01 04:15:00,5010.87,301.43,TRADE
QLD1,2022/07/01 04:20:00,5095.53,296.72,TRADE
QLD1,2022/07/01 04:25:00,5080.97,296.54,TRADE
QLD1,2022/07/01 04:30:00,5046.71,296.85,TRADE
QLD1,2022/07/01 04:35:00,5135.56,280,TRADE
QLD1,2022/07/01 04:40:00,5131.29,283.56,TRADE
QLD1,2022/07/01 04:45:00,5108.74,275,TRADE
QLD1,2022/07/01 04:50:00,5145.64,280.94,TRADE
QLD1,2022/07/01 04:55:00,5247.04,305.84,TRADE
QLD1,2022/07/01 05:00:00,5181.66,299.15,TRADE
QLD1,2022/07/01 05:05:00,5281.24,297.96,TRADE
QLD1,2022/07/01 05:10:00,5363.82,306.33,TRADE
QLD1,2022/07/01 05:15:00,5305.49,296.07,TRADE
QLD1,2022/07/01 05:20:00,5333.56,304.73,TRADE
QLD1,2022/07/01 05:25:00,5356.61,306.25,TRADE
QLD1,2022/07/01 05:30:00,5437.96,328.65,TRADE
QLD1,2022/07/01 05:35:00,5462.45,261.89,TRADE
QLD1,2022/07/01 05:40:00,5500.05,280,TRADE
QLD1,2022/07/01 05:45:00,5527.06,280,TRADE
QLD1,2022/07/01 05:50:00,5546.13,280.73,TRADE
QLD1,2022/07/01 05:55:00,5579,287.99,TRADE
QLD1,2022/07/01 06:00:00,5600.66,290,TRADE
QLD1,2022/07/01 06:05:00,5735.96,293.77,TRADE
QLD1,2022/07/01 06:10:00,5758.55,301.87,TRADE
QLD1,2022/07/01 06:15:00,5822.15,300.92,TRADE
QLD1,2022/07/01 06:20:00,5881.54,305.81,TRADE
QLD1,2022/07/01 06:25:00,5944.83,327,TRADE
QLD1,2022/07/01 06:30:00,5966.76,335.22,TRADE
QLD1,2022/07/01 06:35:00,6020.64,333.54,TRADE
QLD1,2022/07/01 06:40:00,6101.3,337.63,TRADE
QLD1,2022/07/01 06:45:00,6171.26,350.97,TRADE
QLD1,2022/07/01 06:50:00,6146.86,348.90,TRADE
QLD1,2022/07/01 06:55:00,6221.27,351.61,TRADE
QLD1,2022/07/01 07:00:00,6228.81,351.96,TRADE
QLD1,2022/07/01 07:05:00,6338.52,357.56,TRADE
QLD1,2022/07/01 07:10:00,6448.48,552,TRADE
QLD1,2022/07/01 07:15:00,6537.05,440.73,TRADE
QLD1,2022/07/01 07:20:00,6563.66,365.89,TRADE
QLD1,2022/07/01 07:25:00,6642.73,380.43,TRADE
QLD1,2022/07/01 07:30:00,6632.8,377.71,TRADE
QLD1,2022/07/01 07:35:00,6630.85,380.63,TRADE
QLD1,2022/07/01 07:40:00,6707.63,386.55,TRADE
QLD1,2022/07/01 07:45:00,6668.49,383.70,TRADE
QLD1,2022/07/01 07:50:00,6666.07,445.11,TRADE
QLD1,2022/07/01 07:55:00,6765.37,485.33,TRADE
QLD1,2022/07/01 08:00:00,6728.44,542.27,TRADE
QLD1,2022/07/01 08:05:00,6820.53,435.01,TRADE
QLD1,2022/07/01 08:10:00,6884.72,552,TRADE
