REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/06/01 00:05:00,5576.5,329.65,TRADE
QLD1,2022/06/01 00:10:00,5566.53,338.31,TRADE
QLD1,2022/06/01 00:15:00,5523.39,437.90,TRADE
QLD1,2022/06/01 00:20:00,5520.22,440.46,TRADE
QLD1,2022/06/01 00:25:00,5394.52,331.21,TRADE
QLD1,2022/06/01 00:30:00,5383.17,332.99,TRADE
QLD1,2022/06/01 00:35:00,5382.07,334.19,TRADE
QLD1,2022/06/01 00:40:00,5392.07,336.28,TRADE
QLD1,2022/06/01 00:45:00,5403.01,339.94,TRADE
QLD1,2022/06/01 00:50:00,5414.81,337.45,TRADE
QLD1,2022/06/01 00:55:00,5355.81,337.08,TRADE
QLD1,2022/06/01 01:00:00,5355.17,339.23,TRADE
QLD1,2022/06/01 01:05:00,5316.39,336.81,TRADE
QLD1,2022/06/01 01:10:00,5355.82,345.76,TRADE
QLD1,2022/06/01 01:15:00,5325.58,340.67,TRADE
QLD1,2022/06/01 01:20:00,5324.67,338.17,TRADE
QLD1,2022/06/01 01:25:00,5314.37,331.88,TRADE
QLD1,2022/06/01 01:30:00,5288.68,330.48,TRADE
QLD1,2022/06/01 01:35:00,5313.14,331.84,TRADE
QLD1,2022/06/01 01:40:00,5237.59,406.63,TRADE
QLD1,2022/06/01 01:45:00,5306.8,440.73,TRADE
QLD1,2022/06/01 01:50:00,5235.36,348.59,TRADE
QLD1,2022/06/01 01:55:00,5180.49,337.78,TRADE
QLD1,2022/06/01 02:00:00,5322.86,352.98,TRADE
QLD1,2022/06/01 02:05:00,5173.85,295.34,TRADE
QLD1,2022/06/01 02:10:00,5241.8,341.32,TRADE
QLD1,2022/06/01 02:15:00,5186.48,275,TRADE
QLD1,2022/06/01 02:20:00,5204.33,335.81,TRADE
QLD1,2022/06/01 02:25:00,5239.59,307.43,TRADE
QLD1,2022/06/01 02:30:00,5159.49,313.38,TRADE
QLD1,2022/06/01 02:35:00,5225.03,342.71,TRADE
QLD1,2022/06/01 02:40:00,5211.7,275,TRADE
QLD1,2022/06/01 02:45:00,5230.4,335.90,TRADE
QLD1,2022/06/01 02:50:00,5170.97,275,TRADE
QLD1,2022/06/01 02:55:00,5156.29,275,TRADE
QLD1,2022/06/01 03:00:00,5162.54,275,TRADE
QLD1,2022/06/01 03:05:00,5210.8,295.49,TRADE
QLD1,2022/06/01 03:10:00,5201.73,275,TRADE
QLD1,2022/06/01 03:15:00,5221.43,295.51,TRADE
QLD1,2022/06/01 03:20:00,5176.33,211.18,TRADE
QLD1,2022/06/01 03:25:00,5177.34,291.45,TRADE
QLD1,2022/06/01 03:30:00,5196.99,289.07,TRADE
QLD1,2022/06/01 03:35:00,5171.34,289.50,TRADE
QLD1,2022/06/01 03:40:00,5211.95,331.12,TRADE
QLD1,2022/06/01 03:45:00,5176.42,289.54,TRADE
QLD1,2022/06/01 03:50:00,5187.26,293.42,TRADE
QLD1,2022/06/01 03:55:00,5235.1,310.98,TRADE
QLD1,2022/06/01 04:00:00,5214.77,291.67,TRADE
QLD1,2022/06/01 04:05:00,5222.67,337.86,TRADE
QLD1,2022/06/01 04:10:00,5211.08,350.30,TRADE
QLD1,2022/06/01 04:15:00,5265.48,432.87,TRADE
QLD1,2022/06/01 04:20:00,5268.46,340.25,TRADE
QLD1,2022/06/01 04:25:00,5344.87,441.20,TRADE
QLD1,2022/06/01 04:30:00,5314.99,292.13,TRADE
QLD1,2022/06/01 04:35:00,5290.65,344.92,TRADE
QLD1,2022/06/01 04:40:00,5346.04,347.50,TRADE
QLD1,2022/06/01 04:45:00,5437.93,354.88,TRADE
QLD1,2022/06/01 04:50:00,5435.18,354.84,TRADE
QLD1,2022/06/01 04:55:00,5445.52,287.65,TRADE
QLD1,2022/06/01 05:00:00,5498.48,288.14,TRADE
QLD1,2022/06/01 05:05:00,5617.18,292.41,TRADE
QLD1,2022/06/01 05:10:00,5664.29,296.47,TRADE
QLD1,2022/06/01 05:15:00,5685.98,345.64,TRADE
QLD1,2022/06/01 05:20:00,5669.04,347.72,TRADE
QLD1,2022/06/01 05:25:00,5727.25,390.11,TRADE
QLD1,2022/06/01 05:30:00,5749.84,390.11,TRADE
QLD1,2022/06/01 05:35:00,5744.17,126.94,TRADE
QLD1,2022/06/01 05:40:00,5811.21,212.67,TRADE
QLD1,2022/06/01 05:45:00,5904.87,211.50,TRADE
QLD1,2022/06/01 05:50:00,5925.43,293.88,TRADE
QLD1,2022/06/01 05:55:00,6008.16,349.81,TRADE
QLD1,2022/06/01 06:00:00,6014.72,298.18,TRADE
QLD1,2022/06/01 06:05:00,6137.66,298.83,TRADE
QLD1,2022/06/01 06:10:00,6216.82,446.77,TRADE
QLD1,2022/06/01 06:15:00,6323.36,453.30,TRADE
QLD1,2022/06/01 06:20:00,6303.53,453.07,TRADE
QLD1,2022/06/01 06:25:00,6319.07,453.20,TRADE
QLD1,2022/06/01 06:30:00,6369.58,456.52,TRADE
QLD1,2022/06/01 06:35:00,6436.78,462.95,TRADE
QLD1,2022/06/01 06:40:00,6524.33,469.63,TRADE
QLD1,2022/06/01 06:45:00,6651.66,479.84,TRADE
QLD1,2022/06/01 06:50:00,6712.95,486.53,TRADE
QLD1,2022/06/01 06:55:00,6793.51,487.16,TRADE
QLD1,2022/06/01 07:00:00,6708.62,477.24,TRADE
QLD1,2022/06/01 07:05:00,6806.71,474.67,TRADE
QLD1,2022/06/01 07:10:00,6828.06,471.67,TRADE
QLD1,2022/06/01 07:15:00,6881.14,472.07,TRADE
QLD1,2022/06/01 07:20:00,6769.18,456.49,TRADE
QLD1,2022/06/01 07:25:00,6797.39,453.46,TRADE
QLD1,2022/06/01 07:30:00,6690.96,452.93,TRADE
QLD1,2022/06/01 07:35:00,6770.53,484.93,TRADE
QLD1,2022/06/01 07:40:00,6720.43,480.92,TRADE
QLD1,2022/06/01 07:45:00,6580.31,421.04,TRADE
QLD1,2022/06/01 07:50:00,6518,446.22,TRADE
QLD1,2022/06/01 07:55:00,6454.01,422.65,TRADE
QLD1,2022/06/01 08:00:00,6352.08,399.65,TRADE
QLD1,2022/06/01 08:05:00,6281.83,390.11,TRADE
QLD1,2022/06/01 08:10:00,6218.11,381.88,TRADE
QLD1,2022/06/01 08:15:00,6156.5,367.30,TRADE
QLD1,2022/06/01 08:20:00,6066.99,325.72,TRADE
QLD1,2022/06/01 08:25:00,5998.47,370.73,TRADE
QLD1,2022/06/01 08:30:00,5925.41,241.43,TRADE
QLD1,2022/06/01 08:35:00,5852.49,207.59,TRADE
QLD1,2022/06/01 08:40:00,5890.52,264.18,TRADE
QLD1,2022/06/01 08:45:00,5786.22,197.76,TRADE
QLD1,2022/06/01 08:50:00,5669.95,196.94,TRADE
QLD1,2022/06/01 08:55:00,5577.14,193.76,TRADE
QLD1,2022/06/01 09:00:00,5555.48,175.31,TRADE
QLD1,2022/06/01 09:05:00,5499,213.46,TRADE
QLD1,2022/06/01 09:10:00,5411.26,232.17,TRADE
QLD1,2022/06/01 09:15:00,5414.78,300.31,TRADE
QLD1,2022/06/01 09:20:00,5340.98,190.11,TRADE
QLD1,2022/06/01 09:25:00,5262.02,120,TRADE
QLD1,2022/06/01 09:30:00,5175.51,0,TRADE
QLD1,2022/06/01 09:35:00,5117.1,0,TRADE
QLD1,2022/06/01 09:40:00,5048.18,-2,TRADE
QLD1,2022/06/01 09:45:00,5009.67,-2,TRADE
QLD1,2022/06/01 09:50:00,4959.91,0,TRADE
QLD1,2022/06/01 09:55:00,4930.28,0,TRADE
QLD1,2022/06/01 10:00:00,4906.48,-2,TRADE
QLD1,2022/06/01 10:05:00,4868.01,0,TRADE
QLD1,2022/06/01 10:10:00,4771.83,-2,TRADE
QLD1,2022/06/01 10:15:00,4777.72,-2,TRADE
QLD1,2022/06/01 10:20:00,4723.79,-2,TRADE
QLD1,2022/06/01 10:25:00,4673.79,0,TRADE
QLD1,2022/06/01 10:30:00,4644.61,0,TRADE
QLD1,2022/06/01 10:35:00,4637.95,0,TRADE
QLD1,2022/06/01 10:40:00,4570.08,0,TRADE
QLD1,2022/06/01 10:45:00,4590.99,0,TRADE
QLD1,2022/06/01 10:50:00,4414.29,-10.45,TRADE
QLD1,2022/06/01 10:55:00,4424.56,0,TRADE
QLD1,2022/06/01 11:00:00,4423.69,0,TRADE
QLD1,2022/06/01 11:05:00,4464.75,0,TRADE
QLD1,2022/06/01 11:10:00,4443.87,0,TRADE
QLD1,2022/06/01 11:15:00,4391.77,0,TRADE
QLD1,2022/06/01 11:20:00,4384.54,0,TRADE
QLD1,2022/06/01 11:25:00,4447.15,0,TRADE
QLD1,2022/06/01 11:30:00,4432.43,0,TRADE
QLD1,2022/06/01 11:35:00,4428.76,0,TRADE
QLD1,2022/06/01 11:40:00,4425.33,18.51,TRADE
QLD1,2022/06/01 11:45:00,4336.42,0,TRADE
QLD1,2022/06/01 11:50:00,4387.2,0,TRADE
QLD1,2022/06/01 11:55:00,4404.97,0,TRADE
QLD1,2022/06/01 12:00:00,4502.49,0,TRADE
QLD1,2022/06/01 12:05:00,4501.62,0,TRADE
QLD1,2022/06/01 12:10:00,4522.03,0,TRADE
QLD1,2022/06/01 12:15:00,4440.47,0,TRADE
QLD1,2022/06/01 12:20:00,4428.85,0,TRADE
QLD1,2022/06/01 12:25:00,4402.72,-2,TRADE
QLD1,2022/06/01 12:30:00,4401.72,-2,TRADE
QLD1,2022/06/01 12:35:00,4430.24,-2,TRADE
QLD1,2022/06/01 12:40:00,4436.28,0,TRADE
QLD1,2022/06/01 12:45:00,4436.43,0,TRADE
QLD1,2022/06/01 12:50:00,4466.41,0,TRADE
QLD1,2022/06/01 12:55:00,4561.63,66.11,TRADE
QLD1,2022/06/01 13:00:00,4561.31,0,TRADE
QLD1,2022/06/01 13:05:00,4587.42,0,TRADE
QLD1,2022/06/01 13:10:00,4613.28,67.18,TRADE
QLD1,2022/06/01 13:15:00,4662.12,121.67,TRADE
QLD1,2022/06/01 13:20:00,4680.84,90,TRADE
QLD1,2022/06/01 13:25:00,4657.09,56.19,TRADE
QLD1,2022/06/01 13:30:00,4702.02,90,TRADE
QLD1,2022/06/01 13:35:00,4750.21,90,TRADE
QLD1,2022/06/01 13:40:00,4795.93,60,TRADE
QLD1,2022/06/01 13:45:00,4861.75,90,TRADE
QLD1,2022/06/01 13:50:00,4834.62,60,TRADE
QLD1,2022/06/01 13:55:00,4859.44,90,TRADE
QLD1,2022/06/01 14:00:00,4889.93,0,TRADE
QLD1,2022/06/01 14:05:00,4947.83,0,TRADE
QLD1,2022/06/01 14:10:00,4995.47,60,TRADE
QLD1,2022/06/01 14:15:00,5106.35,102.40,TRADE
QLD1,2022/06/01 14:20:00,5141.56,60,TRADE
QLD1,2022/06/01 14:25:00,5213.17,60,TRADE
QLD1,2022/06/01 14:30:00,5211.64,90,TRADE
QLD1,2022/06/01 14:35:00,5220.89,120,TRADE
QLD1,2022/06/01 14:40:00,5321.01,210.34,TRADE
QLD1,2022/06/01 14:45:00,5356.11,199.73,TRADE
QLD1,2022/06/01 14:50:00,5334.38,120,TRADE
QLD1,2022/06/01 14:55:00,5463.05,275,TRADE
QLD1,2022/06/01 15:00:00,5534.47,384.11,TRADE
QLD1,2022/06/01 15:05:00,5558.37,276.15,TRADE
QLD1,2022/06/01 15:10:00,5641.96,290.18,TRADE
QLD1,2022/06/01 15:15:00,5689.31,283.93,TRADE
QLD1,2022/06/01 15:20:00,5768.77,387.31,TRADE
QLD1,2022/06/01 15:25:00,5853.2,411.69,TRADE
QLD1,2022/06/01 15:30:00,5968.8,376.27,TRADE
QLD1,2022/06/01 15:35:00,6007.9,289.16,TRADE
QLD1,2022/06/01 15:40:00,6085.47,292.82,TRADE
QLD1,2022/06/01 15:45:00,6219.46,395.09,TRADE
QLD1,2022/06/01 15:50:00,6300.67,410.90,TRADE
QLD1,2022/06/01 15:55:00,6347.25,424.14,TRADE
QLD1,2022/06/01 16:00:00,6432.51,438.68,TRADE
QLD1,2022/06/01 16:05:00,6440,408.77,TRADE
QLD1,2022/06/01 16:10:00,6586.56,424.84,TRADE
QLD1,2022/06/01 16:15:00,6703.87,421.85,TRADE
QLD1,2022/06/01 16:20:00,6813.82,571.69,TRADE
QLD1,2022/06/01 16:25:00,6890.94,580,TRADE
QLD1,2022/06/01 16:30:00,6887.69,572.12,TRADE
QLD1,2022/06/01 16:35:00,6885.53,580.02,TRADE
QLD1,2022/06/01 16:40:00,6924.96,580,TRADE
QLD1,2022/06/01 16:45:00,6978.51,592.19,TRADE
QLD1,2022/06/01 16:50:00,7128.03,605.11,TRADE
QLD1,2022/06/01 16:55:00,7222.07,653.39,TRADE
QLD1,2022/06/01 17:00:00,7233.91,650.54,TRADE
QLD1,2022/06/01 17:05:00,7267.95,626.38,TRADE
QLD1,2022/06/01 17:10:00,7389.34,644.01,TRADE
QLD1,2022/06/01 17:15:00,7396.09,1042.19,TRADE
QLD1,2022/06/01 17:20:00,7385.29,460.78,TRADE
QLD1,2022/06/01 17:25:00,7377.94,386.09,TRADE
QLD1,2022/06/01 17:30:00,7546.51,562.85,TRADE
QLD1,2022/06/01 17:35:00,7559.81,556,TRADE
QLD1,2022/06/01 17:40:00,7537.43,580,TRADE
QLD1,2022/06/01 17:45:00,7633.19,1001.74,TRADE
QLD1,2022/06/01 17:50:00,7598.75,556,TRADE
QLD1,2022/06/01 17:55:00,7642.52,560.71,TRADE
QLD1,2022/06/01 18:00:00,7635.73,960.08,TRADE
QLD1,2022/06/01 18:05:00,7641.74,970.27,TRADE
QLD1,2022/06/01 18:10:00,7541.17,540.40,TRADE
QLD1,2022/06/01 18:15:00,7549.75,540.73,TRADE
QLD1,2022/06/01 18:20:00,7469.95,530.27,TRADE
QLD1,2022/06/01 18:25:00,7553.79,540.73,TRADE
QLD1,2022/06/01 18:30:00,7488.53,643.05,TRADE
QLD1,2022/06/01 18:35:00,7565.66,661.78,TRADE
QLD1,2022/06/01 18:40:00,7570.78,647.06,TRADE
QLD1,2022/06/01 18:45:00,7546.29,637.68,TRADE
QLD1,2022/06/01 18:50:00,7562.8,632.41,TRADE
QLD1,2022/06/01 18:55:00,7501.24,535.97,TRADE
QLD1,2022/06/01 19:00:00,7453.86,608.30,TRADE
QLD1,2022/06/01 19:05:00,7492.07,544.42,TRADE
QLD1,2022/06/01 19:10:00,7376.62,560.47,TRADE
QLD1,2022/06/01 19:15:00,7370.45,611.56,TRADE
QLD1,2022/06/01 19:20:00,7328.98,603.34,TRADE
QLD1,2022/06/01 19:25:00,7206.5,540.86,TRADE
QLD1,2022/06/01 19:30:00,7250.84,545.36,TRADE
QLD1,2022/06/01 19:35:00,7259.84,558.53,TRADE
QLD1,2022/06/01 19:40:00,7211.25,593.68,TRADE
QLD1,2022/06/01 19:45:00,7236.96,606.42,TRADE
QLD1,2022/06/01 19:50:00,7225.29,610.32,TRADE
QLD1,2022/06/01 19:55:00,7269.17,618.45,TRADE
QLD1,2022/06/01 20:00:00,7238.97,614.54,TRADE
QLD1,2022/06/01 20:05:00,7347.75,644.02,TRADE
QLD1,2022/06/01 20:10:00,7281.77,639.23,TRADE
QLD1,2022/06/01 20:15:00,7262.14,634.79,TRADE
QLD1,2022/06/01 20:20:00,7196.58,1039.79,TRADE
QLD1,2022/06/01 20:25:00,7212.22,1039.68,TRADE
QLD1,2022/06/01 20:30:00,7178.55,625.44,TRADE
QLD1,2022/06/01 20:35:00,7197.58,999.50,TRADE
QLD1,2022/06/01 20:40:00,7070.78,628.62,TRADE
QLD1,2022/06/01 20:45:00,7087.84,999.55,TRADE
QLD1,2022/06/01 20:50:00,7047.59,628.49,TRADE
QLD1,2022/06/01 20:55:00,6939.97,615.41,TRADE
QLD1,2022/06/01 21:00:00,6910.82,590.87,TRADE
QLD1,2022/06/01 21:05:00,6897.69,999.55,TRADE
QLD1,2022/06/01 21:10:00,6877.91,580,TRADE
QLD1,2022/06/01 21:15:00,6882.87,633.11,TRADE
QLD1,2022/06/01 21:20:00,6873.03,623.60,TRADE
QLD1,2022/06/01 21:25:00,6805.35,608.43,TRADE
QLD1,2022/06/01 21:30:00,6687.14,540.40,TRADE
QLD1,2022/06/01 21:35:00,6740.68,540.60,TRADE
QLD1,2022/06/01 21:40:00,6706.5,540.60,TRADE
QLD1,2022/06/01 21:45:00,6626.49,521.68,TRADE
QLD1,2022/06/01 21:50:00,6547.02,501.29,TRADE
QLD1,2022/06/01 21:55:00,6514.24,484.74,TRADE
QLD1,2022/06/01 22:00:00,6494.24,474.11,TRADE
QLD1,2022/06/01 22:05:00,6419.3,497.39,TRADE
QLD1,2022/06/01 22:10:00,6437.51,495.60,TRADE
QLD1,2022/06/01 22:15:00,6450.74,495.94,TRADE
QLD1,2022/06/01 22:20:00,6438.98,500.80,TRADE
QLD1,2022/06/01 22:25:00,6408.89,493,TRADE
QLD1,2022/06/01 22:30:00,6384.53,485.48,TRADE
QLD1,2022/06/01 22:35:00,6415.74,508.58,TRADE
QLD1,2022/06/01 22:40:00,6286.05,488.18,TRADE
QLD1,2022/06/01 22:45:00,6352.74,512.16,TRADE
QLD1,2022/06/01 22:50:00,6212.29,496.33,TRADE
QLD1,2022/06/01 22:55:00,6262.95,508.09,TRADE
QLD1,2022/06/01 23:00:00,6161.09,488.13,TRADE
QLD1,2022/06/01 23:05:00,6045.66,466.78,TRADE
QLD1,2022/06/01 23:10:00,6019.78,455.16,TRADE
QLD1,2022/06/01 23:15:00,6043.37,466.57,TRADE
QLD1,2022/06/01 23:20:00,6021.96,455.71,TRADE
