REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2022/01/01 00:05:00,1148.93,40.34,TRADE
TAS1,2022/01/01 00:10:00,1156.93,40.34,TRADE
TAS1,2022/01/01 00:15:00,1153.61,40.34,TRADE
TAS1,2022/01/01 00:20:00,1149.51,52.97,TRADE
TAS1,2022/01/01 00:25:00,1136.77,52.97,TRADE
TAS1,2022/01/01 00:30:00,1131.3,52.97,TRADE
TAS1,2022/01/01 00:35:00,1145.12,53.16,TRADE
TAS1,2022/01/01 00:40:00,1126.7,52.99,TRADE
TAS1,2022/01/01 00:45:00,1140.57,52.99,TRADE
TAS1,2022/01/01 00:50:00,1135.17,52.99,TRADE
TAS1,2022/01/01 00:55:00,1150.53,53.16,TRADE
TAS1,2022/01/01 01:00:00,1150.47,52.99,TRADE
TAS1,2022/01/01 01:05:00,1150.72,52.99,TRADE
TAS1,2022/01/01 01:10:00,1155.98,52.99,TRADE
TAS1,2022/01/01 01:15:00,1150.24,52.99,TRADE
TAS1,2022/01/01 01:20:00,1145.35,52.99,TRADE
TAS1,2022/01/01 01:25:00,1149.64,52.99,TRADE
TAS1,2022/01/01 01:30:00,1152.01,53.16,TRADE
TAS1,2022/01/01 01:35:00,1151.34,53.16,TRADE
TAS1,2022/01/01 01:40:00,1144.46,63.43,TRADE
TAS1,2022/01/01 01:45:00,1144.23,56.43,TRADE
TAS1,2022/01/01 01:50:00,1142.57,61.21,TRADE
TAS1,2022/01/01 01:55:00,1142.85,53.16,TRADE
TAS1,2022/01/01 02:00:00,1143.19,52.99,TRADE
TAS1,2022/01/01 02:05:00,1147.98,68.84,TRADE
TAS1,2022/01/01 02:10:00,1143.31,72.73,TRADE
TAS1,2022/01/01 02:15:00,1140.97,68.77,TRADE
TAS1,2022/01/01 02:20:00,1139.85,53.16,TRADE
TAS1,2022/01/01 02:25:00,1142.71,69.56,TRADE
TAS1,2022/01/01 02:30:00,1143.47,62.92,TRADE
TAS1,2022/01/01 02:35:00,1137.21,85.33,TRADE
TAS1,2022/01/01 02:40:00,1112.38,85.09,TRADE
TAS1,2022/01/01 02:45:00,1125.54,85.75,TRADE
TAS1,2022/01/01 02:50:00,1116.76,85.78,TRADE
